Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Vale S.A. ADR,Basic Materials,Other Industrial Metals & Mining,Brazil,NYSE,-,9.97,1.27,0.01%,4.27B,5.79%,53.83B,6.69,1.88,0.00%,4.27B,6.59%,67.51B,0.99,0.54,17.26%,1.68%,22.67%,5.41B,1.44,36.25%,4.41%,2.32,38.12%,37.48B,1.31,-3.97%,6.01%,71.58M,42.16%,9.59,8.85,10.04%,13.65%,12.60 0.08%,26.39%,1.42,17.74,-32.62% -,9.19%,8.06 56.55%,-7.46%,0.81 (6.46%),5.29,-11.10% 0.28%,34.98%,1.62%,1.80%,11.96%,0.72 (5.71%),1.80,-41.69%,26.85%,0.24,300.59%,"Aug 13, 2025",0.82,-8.49%,14.43%,68.00,1.85,-34.51% 27.80%,1.24,11.14%,3.11%,0.59,13.50,54.72%,0.45,8.93%,8.95%,0.87,12.51,64616,0.44,Oct 30 AMC,23.42%,30.90M,12.61,"Mar 21, 2002",Yes / Yes,24.53% 0.69%,"

","26,854,672",0.80%,VALE
Valaris Ltd,Energy,Oil & Gas Equipment & Services,Bermuda,NYSE,RUT,10.06,5.61,11.75%,69.70M,5.16%,3.92B,15.52,3.63,-0.43%,61.40M,-0.09%,4.42B,0.87,0.47,94.27%,14.29%,13.57%,399.00M,1.62,0.62%,-1.31%,7.98,49.95%,2.42B,1.61,-29.73%,8.89%,8.77M,27.51%,35.12,5.81,11.50%,17.49%,58.85 -4.15%,18.51%,9.71,15.23,- -,11.16%,27.15 107.77%,-15.24%,-,6.42,24.23% 2.85%,26.69%,4.08%,4.24%,-,-,1.83,-61.94%,22.68%,2.31,-,-,1.82,6.81%,16.51%,55.90,3.19,- -,1.82,200.20%,1.36%,1.17,53.57,0.00%,0.48,-7.37%,6.38%,0.40,55.94,5642,0.46,Oct 29 AMC,26.01%,1.10M,56.41,"May 03, 2021",Yes / Yes,159.88% 4.98%,"

","442,204",0.84%,VAL
Marriott Vacations Worldwide Corp,Consumer Cyclical,Resorts & Casinos,USA,NYSE,RUT,12.20,4.48,8.18%,34.61M,16.64%,1.89B,7.91,6.90,45.33%,31.78M,-17.94%,6.90B,4.18,1.57,92.20%,6.39%,-30.13%,173.00M,0.38,3.44%,-3.68%,3.71,-17.10%,5.04B,0.77,1.66%,1.74%,2.03M,-39.20%,71.21,2.58,2.92%,7.08%,99.42 -45.08%,-44.61%,21.18,30.00,70.71% 12.67%,2.12%,44.58 22.48%,-63.15%,3.48 (6.38%),9.71,8.49% 3.12%,18.11%,4.34%,5.18%,-56.44%,3.16 (5.79%),1.37,-13.89%,11.10%,2.67,-8.25%,"Sep 17, 2025",0.93,4.18%,3.44%,47.74,2.80,21.78% 10.19%,1.49,-102.71%,3.65%,1.38,61.10,54.54%,2.33,-3.22%,-12.08%,0.50,54.87,22300,2.31,Nov 05 AMC,-20.57%,547.61K,54.60,"Nov 08, 2011",Yes / Yes,4.18% -3.79%,"

","271,671",-0.49%,VAC
Visa Inc,Financial,Credit Services,USA,NYSE,"DJIA, S&P 500",33.11,10.10,12.03%,1.69B,3.30%,640.15B,23.13,14.46,-0.08%,1.68B,-2.00%,643.78B,2.67,3.13,79.95%,1.32%,-4.93%,19.85B,16.00,11.53%,-0.62%,3.69,-8.42%,40.00B,17.26,13.03%,20.45%,22.17M,5.82%,19.38,27.60,12.39%,51.54%,375.51 -10.94%,6.79%,12.12,29.67,13.82% 16.47%,34.07%,299.00 11.85%,59.01%,2.69 (0.80%),22.92,10.92% 12.86%,77.31%,1.49%,1.71%,64.04%,2.44 (0.73%),16.09,2.76%,67.16%,5.76,317.27%,"Nov 12, 2025",1.08,11.34%,49.63%,49.33,1.54,16.31% 14.48%,1.08,-1.08%,0.36%,0.82,400.24,23.37%,0.69,11.51%,-1.61%,0.76,333.79,34100,0.54,Oct 28 AMC,-3.22%,6.00M,334.44,"Mar 19, 2008",Yes / Yes,0.40% 0.99%,"

","4,586,158",0.19%,V
UWM Holdings Corporation,Financial,Mortgage Finance,USA,NYSE,-,-,-0.01,14.58%,234.29M,20.62%,9.36B,12.75,0.46,-19.48%,217.65M,3.72%,24.42B,-,0.08,70.26%,14.85%,2.63%,16.89M,3.79,19.75%,3.57%,3.48,36.05%,2.47B,7.71,139.54%,0.11%,32.31M,-0.34%,0.76,10.75,56.94%,11.37%,7.14 -18.07%,-8.88%,0.54,-,-42.04% -,0.37%,3.80 54.15%,43.73%,0.40 (6.84%),30.20,-11.58% -,84.33%,4.58%,5.03%,-41.85%,0.40 (6.84%),9.90,135.84%,30.82%,0.26,-,"Dec 18, 2025",0.13,-8.66%,0.68%,60.36,2.67,0.00% -,0.13,90.97%,8.97%,1.96,6.50,309.36%,81.76,-13.29%,4.00%,0.40,5.77,9100,24.49,Nov 06 BMO,13.04%,9.28M,5.85,"Mar 24, 2020",Yes / Yes,-9.45% -13.99%,"

","3,712,219",1.39%,UWMC
Universal Corp,Consumer Defensive,Tobacco,USA,NYSE,RUT,11.89,4.44,4.00%,24.91M,0.48%,1.31B,11.44,4.61,-1.72%,23.92M,3.33%,2.45B,-,1.92,82.97%,4.67%,-5.70%,111.64M,0.44,2.38%,-1.60%,5.37,-19.31%,2.99B,0.89,-2.74%,3.65%,1.12M,-3.79%,59.00,14.83,-,7.72%,67.33 -21.64%,-9.02%,3.56,8.37,2.88% 5.79%,5.29%,49.40 6.80%,-7.55%,-,8.03,11.90% 9.06%,18.81%,1.83%,2.37%,18.43%,3.26 (6.18%),0.82,-7.14%,8.30%,1.11,-6.67%,"Jan 12, 2026",0.91,3.01%,3.74%,49.65,-,1.27% 1.28%,2.70,31.50%,0.30%,0.67,78.00,85.66%,0.81,6.11%,-1.14%,0.50,52.61,28500,0.44,Nov 05 AMC,-4.69%,207.87K,52.76,"Jan 05, 1988",Yes / Yes,1.49% 7.09%,"

","104,305",0.29%,UVV
Energy Fuels Inc,Energy,Uranium,USA,AMEX,RUT,-,-0.48,2.01%,236.87M,9.01%,3.42B,135.30,0.11,-22.80%,232.51M,-29.41%,3.19B,-,-0.18,65.56%,17.39%,24.57%,-97.77M,43.40,-49.49%,3.67%,1.82,194.48%,78.74M,4.85,125.43%,-16.88%,40.43M,180.70%,2.97,14.52,-,-18.17%,27.33 -47.31%,106.90%,0.99,-,- 6.89%,-13.90%,3.20 350.00%,110.53%,-,-,190.57% 67.84%,-5.16%,6.71%,9.56%,686.89%,-,40.46,-126.48%,-129.56%,1.61,595.65%,-,8.88,103.69%,-124.17%,42.01,1.57,- -,11.50,2.31%,-7.11%,1.71,22.23,-,0.00,337.61%,-19.02%,0.23,14.36,1370,0.00,Nov 04 BMO,53.71%,22.24M,14.40,"Nov 06, 2003",Yes / Yes,-1.16% 79.80%,"

","5,193,809",0.28%,UUUU
Utz Brands Inc,Consumer Defensive,Packaged Foods,USA,NYSE,RUT,153.57,0.06,19.63%,87.51M,1.57%,1.38B,10.86,0.89,0.90%,70.33M,-18.91%,3.00B,18.24,0.26,90.66%,8.17%,-27.79%,5.62M,0.96,5.39%,-0.61%,5.11,-26.76%,1.44B,1.17,9.93%,0.21%,5.74M,-38.07%,8.29,23.99,8.42%,0.80%,17.77 -45.46%,-43.52%,0.40,-,-9.07% 5.56%,0.33%,9.19 5.38%,-47.09%,0.22 (2.29%),16.45,6.08% -,31.67%,3.63%,4.83%,-49.87%,0.24 (2.52%),2.09,139.40%,7.28%,0.41,-,"Sep 15, 2025",0.80,1.22%,0.39%,36.64,1.64,6.27% -,1.22,-532.96%,-3.11%,0.94,15.35,127.27%,1.43,3.36%,-14.53%,0.52,9.66,3200,1.35,Oct 30 BMO,-24.47%,1.12M,9.69,"Nov 26, 2018",Yes / Yes,0.57% 0.85%,"

","590,187",0.31%,UTZ
Universal Technical Institute Inc,Consumer Defensive,Education & Training Services,USA,NYSE,RUT,20.29,1.13,3.68%,54.43M,-1.88%,1.25B,26.04,0.88,0.50%,52.43M,-29.43%,1.36B,-,0.14,93.19%,3.89%,-13.43%,63.02M,1.50,-31.73%,-0.43%,2.86,-35.21%,835.62M,3.82,14.59%,8.02%,2.04M,-10.46%,6.03,7.12,-,21.42%,36.32 -36.62%,-11.26%,3.23,22.64,43.86% 84.22%,10.73%,21.29 8.13%,223.77%,-,9.66,25.90% 22.68%,49.39%,5.30%,5.15%,276.76%,-,1.62,51.96%,9.99%,1.37,341.00%,"Mar 17, 2016",1.07,14.05%,7.54%,30.83,1.12,- -,1.07,-1.00%,-15.20%,1.38,37.43,0.00%,0.85,13.28%,-22.70%,0.44,23.12,4100,0.79,Nov 19 AMC,-22.47%,712.17K,23.02,"Dec 17, 2003",Yes / Yes,30.07% 1.46%,"

","314,059",-0.43%,UTI
United Therapeutics Corp,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NASD,-,18.42,26.39,3.54%,42.90M,2.38%,20.93B,16.01,30.36,-34.17%,41.53M,6.74%,18.16B,2.00,7.10,96.12%,3.97%,59.47%,1.27B,6.69,11.61%,-5.53%,2.26,52.42%,3.13B,3.16,10.42%,17.57%,1.65M,37.74%,153.61,7.56,9.20%,20.04%,492.62 -1.34%,31.83%,64.28,18.65,34.80% -,19.30%,266.98 82.04%,79.38%,-,11.36,19.52% 14.71%,88.59%,2.35%,2.60%,257.30%,-,5.80,17.16%,48.46%,12.24,226.53%,-,6.07,13.50%,40.65%,71.60,1.69,- -,6.40,12.12%,4.66%,0.86,526.09,0.00%,0.00,6.76%,8.91%,0.23,488.43,1305,0.00,Oct 29 BMO,40.04%,731.34K,486.00,"Jun 17, 1999",Yes / Yes,-2.14% -1.64%,"

","168,092",-0.50%,UTHR
Reaves Utility Income Fund,Financial,Closed-End Fund - Equity,USA,AMEX,-,4.40,8.76,0.03%,89.23M,5.82%,3.44B,-,-,11.65%,89.20M,0.76%,-,-,-,14.18%,0.04%,1.56%,-,35.87,-,-,0.14,11.36%,95.86M,1.18,-,-,0.04M,21.58%,32.57,-,-,-,41.94 -8.13%,11.88%,-,-,- -,-,27.55 39.85%,32.72%,-,-,- -,-,2.17%,1.88%,16.62%,2.33 (6.05%),-,-,-,0.75,46.10%,"Dec 17, 2025",-,-,-,57.90,-,0.74% 1.56%,-,-52.80%,3.02%,0.87,-,21.63%,-,-0.50%,-0.22%,0.70,37.95,-,-,-,7.75%,277.14K,38.53,"Feb 25, 2004",No / Yes,- -,"

","193,763",1.53%,UTG
Cohen & Steers Infrastructure Fund Inc,Financial,Closed-End Fund - Equity,USA,NYSE,-,5.27,4.67,-,96.77M,4.72%,2.38B,-,-,-,96.76M,4.19%,-,-,-,21.34%,0.07%,-6.95%,-,17.18,-,-,0.12,-5.35%,138.64M,0.97,-,-,0.07M,3.19%,25.50,-,-,-,27.04 -8.96%,-3.55%,-,-,- -,-,21.88 12.51%,2.86%,-,-,- -,-,1.23%,1.20%,-1.90%,1.85 (7.51%),-,-,-,0.30,34.40%,"Dec 09, 2025",-,-,-,62.09,-,0.22% 0.13%,-,-,2.87%,0.84,-,65.42%,-,-,2.22%,0.45,24.43,-,-,-,-2.08%,545.41K,24.62,"Mar 26, 2004",No / Yes,- -,"

","245,481",0.78%,UTF
"U.S. Physical Therapy, Inc",Healthcare,Medical Care Facilities,USA,NYSE,RUT,31.07,2.38,2.03%,15.20M,7.95%,1.12B,24.72,2.99,-1.28%,14.89M,-16.16%,1.68B,3.23,0.67,105.63%,5.73%,-10.91%,36.02M,1.48,7.23%,2.89%,5.19,-1.52%,758.71M,2.23,13.71%,3.24%,0.85M,-16.75%,33.12,36.10,9.63%,7.30%,101.19 -27.02%,-24.66%,2.05,19.28,-8.65% -5.57%,4.73%,62.77 17.65%,-13.88%,-,16.80,10.69% 6.85%,17.45%,3.73%,5.22%,-30.80%,1.80 (2.44%),2.21,154.28%,10.09%,3.61,42.07%,"Nov 17, 2025",1.20,17.50%,4.75%,41.52,1.29,6.43% 9.07%,1.20,23.61%,-1.75%,1.32,105.17,95.62%,0.61,17.32%,-10.47%,0.44,73.94,7028,0.51,Nov 05 AMC,-6.05%,164.26K,73.85,"May 28, 1992",Yes / Yes,-1.43% 1.62%,"

","71,479",-0.12%,USPH
United States Lime & Minerals Inc,Basic Materials,Building Materials,USA,NASD,RUT,26.72,4.55,62.52%,28.64M,4.22%,3.48B,25.12,4.84,-0.22%,10.73M,-4.81%,3.14B,2.35,1.13,30.43%,3.54%,-3.45%,130.72M,9.54,20.79%,1.40%,4.09,18.28%,364.85M,5.78,5.45%,22.26%,0.38M,-8.41%,21.03,9.96,11.38%,24.29%,159.37 -23.72%,-18.16%,12.20,33.42,42.64% 32.55%,21.61%,80.47 51.08%,343.98%,-,17.67,18.85% 14.95%,48.05%,3.00%,3.26%,530.55%,0.24 (0.20%),8.60,31.94%,41.92%,3.76,1170.86%,"Nov 21, 2025",17.78,20.27%,35.83%,51.01,1.00,15.44% 12.70%,19.02,16.24%,3.13%,0.96,125.00,5.27%,0.01,14.08%,-2.37%,0.38,121.12,345,0.00,Oct 29 AMC,12.32%,92.95K,121.57,"Mar 17, 1980",Yes / Yes,12.50% 0.02%,"

","34,935",0.37%,USLM
US Foods Holding Corp,Consumer Defensive,Food Distribution,USA,NYSE,-,32.74,2.40,0.70%,224.60M,12.31%,17.54B,16.82,4.68,-4.07%,221.38M,7.71%,22.60B,1.60,1.00,103.91%,3.85%,1.38%,558.00M,0.45,25.09%,-1.50%,4.37,-0.57%,39.12B,3.95,18.68%,4.06%,8.52M,16.62%,19.91,313.19,20.46%,12.29%,85.11 -7.57%,12.56%,0.25,17.93,55.56% 2.96%,6.00%,57.36 37.15%,118.71%,-,12.58,8.70% 7.87%,17.41%,2.73%,2.26%,162.15%,-,0.58,3.49%,3.43%,1.77,-,-,0.70,4.80%,1.43%,66.32,1.41,- -,1.15,10.44%,7.23%,1.03,91.86,0.00%,1.14,4.76%,5.09%,0.49,78.69,30000,1.08,Nov 06 BMO,6.34%,1.95M,78.67,"May 26, 2016",Yes / Yes,2.89% 0.21%,"

","962,980",-0.03%,USFD
U.S. Bancorp,Financial,Banks - Regional,USA,NYSE,S&P 500,11.23,4.37,0.23%,1.56B,5.51%,76.24B,9.98,4.91,-5.57%,1.55B,5.17%,-,0.86,1.17,80.52%,1.19%,0.45%,6.81B,1.78,19.42%,-1.28%,2.01,12.53%,42.81B,1.35,8.55%,1.03%,18.44M,2.55%,36.32,-,13.08%,11.69%,53.98 -9.13%,-8.54%,-,7.70,-9.48% -1.86%,5.41%,35.18 39.43%,11.71%,2.04 (4.16%),-,24.82% 10.12%,-,1.86%,2.02%,14.98%,2.02 (4.12%),-,33.77%,22.82%,0.99,11.10%,"Sep 30, 2025",-,2.91%,15.91%,62.54,2.04,4.00% 4.62%,0.65,18.55%,3.78%,1.11,55.54,52.31%,1.23,6.48%,3.24%,0.36,48.95,70263,0.99,Oct 16 BMO,8.60%,9.19M,49.05,"May 03, 1973",Yes / Yes,8.43% 2.38%,"

","3,280,060",0.20%,USB
Americas Gold and Silver Corp,Basic Materials,Other Industrial Metals & Mining,Canada,AMEX,-,-,-0.28,23.58%,273.50M,22.31%,1.21B,22.97,0.19,0.00%,209.10M,9.36%,1.24B,-,0.04,32.63%,1.71%,62.64%,-61.30M,11.35,65.78%,2.11%,1.27,187.38%,107.01M,24.18,232.90%,-29.61%,3.58M,372.47%,0.18,31.07,-,-144.69%,5.12 -13.28%,381.82%,0.14,-,46.56% 1.49%,-61.40%,0.87 408.15%,270.00%,-,-,29.76% 11.02%,-10.01%,6.26%,7.00%,-33.48%,-,11.57,39.73%,-30.92%,0.29,38.45%,-,0.77,11.50%,-57.29%,60.70,1.00,- -,0.91,56.73%,12.52%,0.67,5.78,-,1.25,38.25%,11.99%,1.45,4.26,-,0.99,Nov 10 BMO,84.65%,2.83M,4.44,"May 31, 2006",Yes / Yes,-200.00% -0.66%,"

","4,110,307",4.23%,USAS
USA Rare Earth Inc,Basic Materials,Other Industrial Metals & Mining,USA,NASD,-,-,-2.51,17.38%,113.83M,10.25%,1.78B,-,-0.36,-8.32%,109.59M,-33.08%,1.54B,-,-0.08,30.08%,7.70%,-9.85%,-258.27M,-,-704.10%,9.14%,0.63,50.28%,0.00M,-,85.48%,-83.33%,8.44M,17.16%,-0.53,6.93,8.98%,-255.91%,43.98 -69.42%,25.52%,1.94,-,- -,-,5.56 141.91%,-,-,-,- -,-,6.06%,9.99%,-,-,-,-791.55%,-,1.84,-,-,16.51,-,-,37.96,1.00,- -,16.51,-3490.89%,-11.17%,1.00,22.75,0.00%,-,-,-34.73%,0.48,12.43,29,-,Nov 06 AMC,-4.52%,13.31M,13.45,"Jul 17, 2023",Yes / Yes,-1582.05% -,"

","6,428,990",8.21%,USAR
USA Compression Partners LP,Energy,Oil & Gas Equipment & Services,USA,NYSE,-,31.50,0.80,39.33%,122.69M,6.59%,3.10B,21.17,1.19,0.00%,74.43M,14.46%,5.71B,1.25,0.27,39.31%,2.41%,4.95%,96.32M,3.12,24.50%,-5.85%,6.95,0.20%,991.51M,-,33.04%,3.99%,1.80M,7.17%,-1.22,-,25.18%,314.74%,30.10 -16.11%,6.54%,0.00,10.67,- -,3.91%,21.53 17.28%,36.19%,2.10 (8.32%),9.52,14.53% 6.36%,39.07%,2.67%,2.93%,116.37%,2.10 (8.32%),5.76,43.66%,32.13%,0.68,56.15%,"Oct 27, 2025",0.62,6.66%,9.71%,67.25,3.14,0.00% 0.00%,1.36,109.26%,6.98%,0.22,26.14,293.13%,-,4.29%,8.05%,0.69,25.17,854,-,Nov 05 BMO,2.66%,258.72K,25.25,"Jan 15, 2013",Yes / Yes,10.97% -0.13%,"

","177,490",0.32%,USAC
Liberty All-Star Equity Fund,Financial,Closed-End Fund - Equity,USA,NYSE,-,8.88,0.69,0.09%,294.77M,4.97%,1.81B,-,-,1.11%,294.50M,-4.52%,-,-,-,14.07%,0.02%,-7.12%,-,56.95,-,-,0.04,-7.40%,31.73M,0.87,-,-,0.06M,-11.80%,7.03,-,-,-,7.35 -16.60%,-16.14%,-,-,- -,-,5.64 8.69%,-2.39%,-,-,- -,-,1.32%,1.39%,-5.11%,0.67 (10.93%),-,-,-,0.09,15.44%,"Nov 14, 2025",-,-,-,48.72,-,-4.30% 1.47%,-,-31.90%,0.14%,1.04,-,78.19%,-,20.50%,-2.24%,0.47,6.11,-,-,-,-5.97%,1.46M,6.13,"Oct 24, 1986",No / Yes,- -,"

","687,440",0.33%,USA
"United Rentals, Inc",Industrials,Rental & Leasing Services,USA,NYSE,S&P 500,20.97,38.87,0.58%,63.77M,5.87%,51.87B,17.29,47.14,0.00%,63.26M,-6.39%,66.57B,2.84,11.77,94.25%,2.78%,-14.76%,2.53B,3.24,-1.03%,-0.54%,3.17,15.08%,15.99B,5.78,10.33%,8.65%,1.76M,15.72%,141.14,101.31,7.39%,28.78%,1021.47 -20.20%,-5.69%,8.05,115.27,26.67% 20.69%,11.16%,525.91 55.00%,128.83%,7.10 (0.87%),9.41,16.46% 10.41%,35.94%,2.54%,2.57%,270.87%,7.16 (0.88%),4.16,1.45%,25.08%,22.77,978.85%,"Nov 12, 2025",0.84,6.73%,15.83%,38.61,1.88,- -,0.90,1.95%,-1.71%,1.68,1043.21,16.86%,1.69,5.94%,-9.97%,0.47,814.97,27900,1.52,Oct 22 AMC,4.01%,553.75K,815.18,"Dec 18, 1997",Yes / Yes,-4.84% 1.65%,"

","262,211",0.03%,URI
UroGen Pharma Ltd,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.46,17.50%,46.78M,15.98%,1.35B,-,-0.73,-0.52%,38.62M,45.65%,1.35B,-,-0.48,93.08%,23.24%,48.12%,-164.64M,13.97,-7.30%,-0.31%,7.39,579.48%,96.52M,-,77.16%,-67.62%,8.98M,170.52%,-2.47,10.50,-,-,30.00 -3.97%,130.85%,2.74,-,15.81% 10.39%,-1271.96%,3.42 742.40%,279.08%,-,-,23.46% 449.77%,87.95%,5.83%,7.95%,39.99%,-,13.99,-10.15%,-138.22%,1.57,-,-,3.79,8.00%,-170.59%,74.07,1.25,- -,3.99,-26.35%,19.38%,1.20,35.25,-,-,9.04%,41.07%,0.31,29.42,235,-,Nov 06 BMO,94.69%,1.21M,28.81,"May 04, 2017",Yes / Yes,0.33% -15.36%,"

","379,784",-2.07%,URGN
"Urban Outfitters, Inc",Consumer Cyclical,Apparel Retail,USA,NASD,RUT,13.99,5.29,38.82%,82.71M,21.11%,6.64B,12.79,5.79,-0.65%,54.88M,11.58%,7.22B,0.87,1.29,78.87%,17.24%,10.42%,488.95M,1.11,30.32%,0.48%,4.26,5.97%,6.00B,2.27,9.44%,10.41%,9.46M,34.97%,32.69,10.86,16.10%,19.34%,80.71 -8.23%,83.07%,6.82,16.50,10.84% 20.59%,13.34%,41.89 76.82%,166.44%,-,10.34,6.86% 6.86%,37.45%,6.05%,4.29%,144.33%,-,1.20,51.51%,9.57%,3.32,232.30%,-,0.79,11.09%,8.15%,63.75,2.43,- -,1.51,16.74%,15.63%,1.19,87.10,0.00%,0.44,12.30%,9.84%,1.11,77.56,29000,0.36,Nov 25 AMC,14.51%,2.22M,74.07,"Nov 09, 1993",Yes / Yes,7.01% 2.79%,"

","2,465,342",-4.50%,URBN
Upwork Inc,Communication Services,Internet Content & Information,USA,NASD,RUT,11.28,1.75,7.38%,131.39M,15.03%,2.58B,13.90,1.42,-7.33%,121.08M,16.94%,2.31B,0.72,0.31,95.19%,9.56%,28.27%,246.96M,3.30,29.54%,2.99%,3.11,27.44%,780.86M,4.13,5.43%,20.81%,11.57M,20.73%,4.78,4.01,15.69%,47.52%,20.54 -3.89%,18.20%,4.92,15.13,- -,38.69%,11.13 77.36%,69.44%,-,16.64,15.23% 20.68%,77.75%,5.12%,6.32%,-44.44%,-,2.95,187.92%,14.68%,1.06,-,-,1.44,2.50%,31.63%,63.55,1.73,- -,1.44,5.00%,13.00%,1.01,22.90,0.00%,0.59,4.10%,12.67%,0.59,19.58,600,0.02,Nov 03 AMC,30.36%,3.72M,19.74,"Oct 03, 2018",Yes / Yes,26.14% 4.35%,"

","2,206,372",0.82%,UPWK
Upstart Holdings Inc,Financial,Credit Services,USA,NASD,RUT,197.37,0.23,13.07%,97.28M,26.36%,4.37B,19.06,2.36,-1.64%,84.57M,-7.77%,5.49B,-,0.47,72.02%,29.84%,-38.65%,32.21M,4.52,939.49%,12.08%,3.49,-4.69%,966.73M,5.88,40.51%,1.37%,25.24M,-26.98%,7.65,5.23,-,4.81%,96.43 -53.38%,-43.46%,8.60,-,- -195.32%,1.20%,31.40 43.18%,148.40%,-,130.59,-9.14% 31.13%,97.61%,6.29%,6.30%,-,-,5.68,117.20%,1.96%,2.84,-,-,4.50,73.29%,3.33%,54.65,2.50,- -,4.50,405.47%,11.78%,2.29,53.71,-,2.62,70.90%,-6.03%,0.52,42.06,1193,2.62,Nov 04 AMC,-20.94%,7.22M,44.96,"Dec 16, 2020",Yes / Yes,21.92% -0.79%,"

","3,739,832",6.89%,UPST
"United Parcel Service, Inc",Industrials,Integrated Freight & Logistics,USA,NYSE,S&P 500,14.80,6.47,12.91%,848.39M,5.41%,81.27B,13.36,7.17,0.02%,738.83M,-1.65%,103.67B,12.87,2.18,57.65%,2.63%,9.55%,5.50B,0.91,-10.90%,-2.14%,2.46,-1.79%,89.38B,5.13,4.20%,7.88%,19.42M,-24.04%,18.66,11.90,1.15%,33.67%,137.10 -30.13%,-30.35%,8.05,18.49,-22.77% 5.76%,12.69%,82.00 16.82%,-47.58%,6.55 (6.83%),8.35,-2.21% 4.22%,18.48%,2.43%,2.43%,-41.51%,6.56 (6.85%),1.16,-2.25%,9.76%,2.30,-7.98%,"Nov 17, 2025",1.30,-1.25%,6.16%,58.55,2.34,16.91% 11.17%,1.30,-14.11%,1.53%,1.09,103.59,96.41%,1.85,-3.52%,6.92%,0.32,95.67,490000,1.74,Oct 28 BMO,-1.37%,7.91M,95.79,"Nov 10, 1999",Yes / Yes,34.75% 2.68%,"

","2,554,683",0.13%,UPS
Upbound Group Inc,Technology,Software - Application,USA,NASD,RUT,12.23,1.47,9.64%,57.91M,10.07%,1.04B,3.75,4.78,-0.11%,52.33M,-22.46%,2.76B,0.82,0.97,93.55%,7.95%,-29.48%,84.48M,0.23,6.85%,1.01%,5.21,-21.88%,4.58B,1.51,16.77%,2.92%,4.16M,-38.57%,11.87,9.70,14.96%,13.01%,35.12 -48.97%,-48.81%,1.85,7.38,3.02% -6.57%,3.35%,15.82 13.27%,-19.24%,1.56 (8.69%),5.73,-1.95% 10.11%,27.89%,4.74%,5.21%,-47.22%,1.56 (8.71%),0.60,2.05%,7.77%,0.81,6.48%,"Sep 30, 2025",0.88,7.48%,1.85%,42.57,1.38,5.71% 22.67%,3.07,-59.29%,0.63%,1.88,31.38,67.95%,2.67,8.97%,-13.75%,0.39,18.26,11970,2.67,Oct 30 BMO,-23.63%,799.36K,17.92,"Jan 25, 1995",Yes / Yes,-0.27% 0.97%,"

","308,160",-1.86%,UPBD
Upstream Bio Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.28,56.58%,54.00M,14.58%,1.55B,-,-3.17,0.00%,25.64M,18.23%,1.17B,-,-0.71,56.55%,11.68%,66.96%,-122.77M,551.96,53.56%,-5.95%,6.35,209.86%,2.80M,4.08,-22.29%,-39.18%,2.99M,73.97%,7.01,4.15,11.17%,-40.80%,29.29 -2.36%,53.02%,6.89,-,-78.90% -,-32.37%,5.14 456.42%,-,-,-,39.84% -,93.57%,7.11%,6.98%,-,-,419.46,-,-5020.08%,1.60,-,-,32.67,-,-4386.35%,70.09,1.00,- -,32.67,-59.48%,13.59%,1.85,49.25,-,0.00,12.52%,29.40%,0.31,28.00,52,0.00,Nov 05 BMO,104.68%,471.82K,28.60,"Oct 11, 2024",Yes / Yes,7.83% -10.89%,"

","145,017",2.14%,UPB
