Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Sony Group Corporation ADR,Technology,Consumer Electronics,Japan,NYSE,-,22.94,1.26,0.00%,6.00B,-0.51%,174.06B,21.45,1.35,-,6.00B,-0.38%,176.16B,4.11,0.33,7.73%,0.12%,22.85%,7.66B,2.08,-2.33%,-0.32%,1.70,15.45%,83.81B,3.03,12.55%,3.40%,6.92M,40.49%,9.57,15.71,5.58%,14.70%,30.28 -4.28%,68.05%,1.85,9.49,-41.97% 7.37%,11.47%,17.12 69.30%,128.54%,0.16 (0.56%),10.03,-1.26% 2.32%,29.48%,1.00%,1.30%,99.15%,0.07 (0.23%),2.10,18.04%,11.73%,0.52,445.88%,"Mar 31, 2025",1.03,-4.41%,9.14%,53.13,1.52,7.72% 10.76%,1.09,11.52%,0.04%,1.00,32.83,7.87%,0.19,-6.12%,2.18%,0.51,28.70,112300,0.16,Aug 07 BMO,15.92%,4.07M,28.99,"Sep 17, 1970",Yes / Yes,15.95% -2.53%,"

","2,073,253",1.01%,SONY
Sonos Inc,Technology,Consumer Electronics,USA,NASD,RUT,-,-0.65,2.52%,122.06M,2.85%,2.09B,-,-0.23,-,117.83M,11.76%,1.90B,-,-0.24,93.90%,5.73%,51.75%,-76.38M,1.48,-38.71%,0.21%,3.54,83.07%,1.41B,5.29,47.67%,-8.51%,6.75M,15.03%,3.27,8.23,45.57%,-17.69%,18.06 -4.21%,36.22%,2.10,36.67,- -46.49%,-16.81%,7.62 126.89%,18.49%,-,99.08,-4.02% 3.78%,43.29%,3.12%,3.79%,17.69%,-,1.35,-385.04%,-3.31%,0.58,-,-,1.23,-10.02%,-5.41%,59.95,2.33,- -,1.59,-196.23%,1.84%,2.28,14.33,-,0.16,-13.19%,11.20%,0.40,17.62,1708,0.14,Nov 05 BMO,40.46%,1.91M,17.30,"Aug 02, 2018",Yes / Yes,71.43% 6.13%,"

","785,981",-1.82%,SONO
Sonoco Products Co,Consumer Cyclical,Packaging & Containers,USA,NYSE,-,4139.18,0.01,1.14%,98.63M,-2.48%,3.96B,6.60,6.09,2.53%,97.51M,-6.13%,9.13B,392.34,1.02,84.08%,4.84%,-12.39%,2.04M,0.56,16.51%,0.77%,4.19,-14.14%,7.11B,1.22,6.80%,1.78%,4.72M,-17.81%,32.81,16.17,10.55%,6.38%,53.69 -25.22%,-24.37%,2.48,13.07,- -10.55%,0.03%,39.13 2.61%,-35.47%,2.11 (5.24%),7.66,-1.70% -0.25%,21.45%,3.71%,2.42%,-27.75%,2.10 (5.23%),1.28,-118.86%,9.92%,1.09,-4.29%,"Nov 10, 2025",0.58,8.30%,0.03%,37.30,2.08,4.77% 4.02%,0.92,140.45%,-2.20%,0.65,53.75,125.36%,1.63,27.13%,-8.97%,1.56,39.46,28000,1.21,Oct 22 AMC,-11.79%,1.13M,40.15,"Nov 01, 1982",Yes / Yes,-0.32% -1.00%,"

","1,744,953",1.75%,SON
Solventum Corp,Healthcare,Medical Instruments & Supplies,USA,NYSE,S&P 500,32.67,2.17,14.93%,173.39M,-2.73%,12.30B,11.24,6.31,-25.37%,147.50M,-1.79%,19.62B,26.56,1.43,67.20%,3.01%,-2.82%,379.00M,1.46,-11.20%,-0.25%,4.03,7.05%,8.41B,3.37,6.07%,2.56%,4.43M,7.36%,21.02,24.99,1.23%,11.64%,85.92 -17.46%,-3.11%,2.84,83.65,-31.16% -,3.31%,60.70 16.84%,-,-,11.72,0.34% -,57.81%,1.70%,1.90%,-,-,2.33,-64.37%,13.58%,1.37,-,-,0.86,2.46%,4.51%,42.15,2.53,- -,1.22,0.14%,-1.84%,0.60,85.11,0.00%,2.14,4.90%,-2.31%,0.41,71.98,22000,2.14,Nov 06 AMC,-2.77%,1.10M,70.92,"Mar 26, 2024",Yes / Yes,16.58% 1.97%,"

","447,030",-1.47%,SOLV
SoFi Technologies Inc,Financial,Credit Services,USA,NASD,-,57.22,0.55,2.10%,1.20B,10.12%,37.53B,52.96,0.60,-1.59%,1.16B,14.92%,36.59B,2.03,0.11,52.94%,8.64%,44.76%,640.24M,8.45,-10.90%,10.86%,1.36,138.58%,4.44B,4.34,72.02%,1.61%,100.29M,105.58%,7.29,10.02,28.16%,8.59%,30.30 4.49%,189.66%,3.16,24.30,- -,5.53%,8.60 268.14%,514.76%,-,34.92,51.29% 39.18%,62.53%,6.52%,6.36%,-,-,8.24,412.12%,18.53%,1.73,-,-,4.52,22.40%,14.41%,66.27,2.92,- -,4.93,109.13%,14.36%,1.95,24.97,0.00%,0.32,28.15%,17.85%,2.53,30.00,5000,0.32,Oct 28 BMO,72.68%,73.98M,31.66,"Nov 30, 2020",Yes / Yes,32.05% 6.83%,"

","183,013,568",5.53%,SOFI
Sable Offshore Corp,Energy,Oil & Gas Drilling,USA,NYSE,RUT,-,-6.99,24.78%,99.48M,5.00%,1.30B,3.52,3.70,3.42%,74.85M,-29.74%,1.89B,-,-0.29,60.00%,26.25%,-56.84%,-509.35M,-,74.07%,-9.30%,4.61,-33.37%,0.00M,2.91,255.20%,-33.81%,19.65M,-43.14%,4.48,4.58,-,-179.45%,35.00 -62.80%,-36.77%,2.84,-,- -,-114.30%,11.25 15.73%,32.25%,-,-,- -,-,13.34%,10.74%,-,-,-,34.19%,-,1.76,-,-,0.27,-,-,35.29,1.00,- -,0.29,48.94%,-18.67%,0.45,36.00,-,1.96,-,-37.26%,1.10,12.85,161,0.00,Aug 12 BMO,-45.73%,4.26M,13.02,"Apr 19, 2021",Yes / Yes,-130.98% -,"

","4,632,281",1.32%,SOC
South Bow Corp,Energy,Oil & Gas Midstream,Canada,NYSE,-,23.37,1.10,0.17%,208.22M,-1.04%,5.37B,14.75,1.75,0.00%,207.86M,-7.73%,9.27B,9.95,0.38,82.33%,2.76%,-0.23%,230.15M,3.34,-10.17%,-3.82%,7.64,2.71%,1.61B,2.78,5.86%,5.47%,5.75M,9.46%,9.28,16.22,2.35%,23.82%,29.19 -11.61%,5.22%,1.59,-,- -,3.73%,21.16 21.93%,-,2.00 (7.75%),-,- -,-,1.67%,2.27%,-,2.00 (7.75%),5.76,-,-,0.56,-,"Sep 29, 2025",1.20,-,14.31%,30.89,3.00,- -,1.28,-,-5.11%,0.56,27.20,47.33%,2.19,-,-6.43%,1.21,26.07,-,2.19,Nov 13 AMC,-1.14%,752.21K,25.80,"Oct 03, 2024",Yes / Yes,0.00% 0.00%,"

","897,055",-1.04%,SOBO
Southern Company,Utilities,Utilities - Regulated Electric,USA,NYSE,S&P 500,24.25,3.87,0.11%,1.10B,-3.19%,103.31B,20.52,4.58,-2.74%,1.10B,0.00%,176.19B,3.59,1.51,70.74%,3.77%,-1.04%,4.28B,3.64,5.50%,1.76%,8.31,2.69%,28.36B,3.04,7.14%,2.95%,41.38M,14.08%,30.92,81.66,6.76%,12.89%,100.83 -6.87%,0.32%,1.15,-,21.25% -2.34%,4.36%,80.46 16.72%,45.60%,2.95 (3.14%),13.95,4.78% 4.75%,30.62%,1.51%,1.42%,59.52%,2.92 (3.11%),6.21,-7.53%,24.96%,1.41,104.29%,"Nov 17, 2025",0.53,8.53%,15.10%,39.65,2.56,2.96% 3.06%,0.74,-27.24%,-2.83%,0.43,102.03,71.61%,2.08,7.89%,-0.45%,1.21,95.40,28600,1.89,Oct 30 BMO,3.31%,4.98M,93.91,"Sep 30, 1949",Yes / Yes,5.09% 9.58%,"

","6,012,811",-1.56%,SO
Sanofi ADR,Healthcare,Drug Manufacturers - General,France,NASD,-,12.75,4.01,0.01%,2.61B,2.82%,124.26B,10.40,4.91,0.00%,2.43B,11.85%,132.71B,1.03,0.84,10.22%,0.20%,3.68%,9.94B,2.87,21.34%,-4.41%,1.49,-4.95%,43.23B,1.51,8.91%,4.70%,4.81M,5.87%,33.76,6.89,12.34%,8.39%,60.12 -15.06%,-1.90%,7.41,11.52,-6.46% 13.05%,9.99%,44.62 14.44%,26.26%,2.37 (4.64%),8.81,-0.15% 1.91%,65.42%,1.62%,1.83%,4.40%,2.21 (4.33%),3.07,120.62%,24.88%,1.02,4.15%,"May 09, 2025",0.94,-9.32%,22.98%,59.79,1.75,8.29% 6.46%,1.27,-,2.53%,0.48,61.00,66.53%,0.32,-,4.82%,0.50,51.41,84587,0.21,Oct 24 BMO,0.05%,3.22M,51.06,"Jul 01, 2002",Yes / Yes,3.11% 3.35%,"

","1,600,847",-0.68%,SNY
TD Synnex Corp,Technology,Electronics & Computer Distribution,USA,NYSE,-,16.92,9.22,6.60%,80.87M,1.26%,12.70B,10.70,14.57,-2.35%,76.06M,-6.08%,16.06B,1.47,3.73,93.42%,2.41%,5.55%,767.18M,0.21,12.09%,-2.24%,2.67,40.38%,60.98B,1.49,11.28%,2.52%,1.83M,32.95%,104.54,14.52,11.47%,9.23%,167.76 -7.06%,29.16%,10.74,26.44,8.44% -3.97%,6.67%,92.23 69.06%,79.96%,1.77 (1.14%),9.02,22.74% 19.73%,6.27%,1.97%,2.35%,117.89%,1.76 (1.13%),0.26,19.19%,2.24%,3.66,234.88%,"Oct 17, 2025",0.71,6.95%,1.26%,52.19,1.64,25.99% 1.30%,1.20,31.75%,-0.25%,1.41,178.36,20.12%,0.50,6.59%,1.74%,0.77,155.08,23000,0.36,Sep 25 BMO,14.96%,685.40K,155.92,"Nov 25, 2003",Yes / Yes,17.55% 3.57%,"

","529,605",0.54%,SNX
Synovus Financial Corp,Financial,Banks - Regional,USA,NYSE,-,8.38,5.36,0.74%,138.81M,-2.60%,6.23B,8.05,5.58,1.09%,137.79M,-8.85%,-,0.78,1.40,85.61%,1.98%,-6.12%,754.45M,1.71,26.20%,-1.54%,1.54,2.51%,3.65B,1.18,-0.21%,1.33%,2.72M,-12.34%,38.05,-,10.75%,14.32%,61.06 -26.45%,-8.48%,-,8.77,-14.78% -2.64%,8.55%,35.94 24.96%,25.27%,1.56 (3.47%),-,17.77% 7.51%,-,2.04%,2.94%,79.93%,1.55 (3.45%),-,142.83%,27.83%,1.31,44.87%,"Sep 18, 2025",-,8.95%,20.67%,38.47,2.06,4.81% 4.84%,0.15,12.89%,-3.57%,1.29,55.93,50.14%,0.53,0.00%,-8.45%,0.55,45.38,4775,0.52,Oct 15 AMC,-8.77%,1.77M,44.91,"Nov 01, 1982",Yes / Yes,7.73% 1.39%,"

","1,002,121",-1.04%,SNV
"Synopsys, Inc",Technology,Software - Infrastructure,USA,NASD,"NDX, S&P 500",35.77,12.77,1.02%,185.46M,-0.48%,84.86B,32.52,14.05,-2.98%,183.85M,-5.15%,97.40B,3.82,2.78,78.20%,2.31%,-29.21%,2.00B,13.20,-2.82%,2.25%,1.61,-0.86%,6.43B,3.07,9.52%,3.90%,4.24M,-5.88%,148.90,32.66,9.36%,6.61%,651.73 -29.91%,-7.76%,13.99,65.15,44.46% 33.27%,4.70%,365.74 24.91%,54.07%,-,55.88,13.40% 12.76%,75.18%,3.46%,3.56%,100.85%,-,15.15,31.64%,20.79%,18.77,848.17%,-,1.51,3.21%,31.13%,44.52,1.64,- -,1.62,-42.61%,-0.93%,1.09,562.80,0.00%,0.55,14.16%,-9.26%,0.82,465.41,20000,0.54,Sep 09 AMC,-9.07%,2.63M,456.83,"Feb 26, 1992",Yes / Yes,-10.69% -1.62%,"

","2,173,824",-1.84%,SNPS
Snowflake Inc,Technology,Software - Application,USA,NYSE,-,-,-4.15,3.78%,338.76M,7.89%,90.48B,161.77,1.65,-24.80%,325.99M,18.56%,89.59B,-,0.31,70.36%,3.41%,21.23%,-1.38B,21.98,44.91%,3.26%,2.02,66.54%,4.12B,38.13,37.26%,-18.23%,11.12M,72.95%,7.00,25.23,42.34%,-42.45%,267.80 -0.28%,132.38%,10.59,120.42,-19.50% -25.13%,-27.45%,113.23 135.85%,50.79%,-,-,43.81% 68.78%,65.45%,3.22%,3.51%,-1.32%,-,21.77,-35.49%,-34.71%,8.69,-,-,1.44,28.37%,-33.53%,69.66,1.47,- -,1.44,6.28%,8.66%,1.24,268.67,-,1.13,31.78%,16.29%,0.75,265.97,7834,1.12,Aug 27 AMC,36.65%,5.52M,267.05,"Sep 16, 2020",Yes / Yes,31.09% 5.23%,"

","4,128,977",0.41%,SNOW
Smith & Nephew plc ADR,Healthcare,Medical Devices,United Kingdom,NYSE,-,32.57,1.12,0.10%,436.75M,0.03%,15.49B,15.96,2.29,0.00%,423.40M,2.93%,18.26B,2.27,-,8.12%,0.60%,18.14%,493.76M,2.59,17.86%,-3.09%,3.37,35.74%,5.97B,2.89,15.22%,4.65%,2.54M,48.66%,12.66,22.93,14.34%,9.20%,38.79 -5.80%,23.86%,1.59,19.37,-7.54% -7.29%,5.59%,23.69 54.24%,57.77%,0.81 (2.23%),11.70,3.71% 2.41%,70.04%,1.32%,1.26%,-3.97%,0.76 (2.09%),3.06,61.52%,15.29%,0.49,2.87%,"Oct 03, 2025",1.40,5.78%,8.27%,53.60,2.33,-0.46% -0.28%,3.00,36.89%,1.18%,0.70,38.25,76.25%,0.62,5.69%,-0.47%,0.46,36.68,18456,0.60,Aug 05 BMO,19.09%,753.28K,36.54,"Nov 16, 1999",Yes / Yes,0.00% 1.22%,"

","344,549",-0.38%,SNN
StoneX Group Inc,Financial,Capital Markets,USA,NASD,RUT,16.38,5.87,12.69%,49.03M,-4.56%,4.72B,13.13,7.32,-1.97%,42.86M,-4.62%,17.88B,1.11,1.51,81.95%,4.20%,-1.72%,287.10M,0.04,8.49%,2.31%,3.47,7.12%,130.81B,2.38,25.48%,0.95%,1.80M,47.17%,40.36,3.59,14.79%,16.01%,106.98 -10.15%,69.94%,26.75,6.35,27.70% 22.11%,9.31%,57.82 66.23%,135.54%,-,9.60,32.92% 24.88%,2.47%,2.83%,2.99%,285.85%,-,0.14,23.89%,1.36%,2.98,594.95%,-,0.68,53.19%,0.22%,42.85,1.00,- -,0.71,-2.60%,-3.55%,0.51,116.00,0.00%,7.32,28.68%,-2.51%,0.61,98.24,4556,0.56,Aug 05 AMC,10.03%,518.91K,96.12,"Mar 06, 1995",Yes / Yes,-12.34% 10.96%,"

","317,598",-2.16%,SNEX
Syndax Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.90,3.25%,86.06M,-11.12%,1.16B,-,-1.70,-6.57%,83.34M,-13.17%,1.05B,-,-0.72,119.68%,26.43%,35.24%,-334.99M,14.89,14.80%,0.66%,8.09,-1.39%,78.18M,7.39,46.49%,-62.43%,22.02M,2.19%,1.83,2.56,70.96%,-113.22%,22.50 -39.96%,-28.86%,5.28,-,- -15.16%,-69.33%,8.58 57.46%,-42.63%,-,-,-44.66% 73.25%,96.17%,9.75%,6.69%,-13.67%,-,13.48,-15.38%,-433.37%,1.02,-,-,4.55,2133.71%,-428.48%,37.44,1.07,- -,4.71,-4.26%,-11.10%,0.72,38.31,-,2.19,984.51%,-12.86%,1.27,13.11,270,2.07,Nov 03 AMC,4.43%,2.72M,13.51,"Mar 03, 2016",Yes / Yes,18.32% 41.65%,"

","3,433,412",3.05%,SNDX
Schneider National Inc,Industrials,Trucking,USA,NYSE,-,31.87,0.71,70.56%,96.37M,-5.06%,3.98B,18.84,1.21,-0.03%,51.59M,7.63%,4.30B,0.92,0.20,33.76%,8.00%,-7.38%,125.30M,0.73,16.45%,1.66%,4.28,4.61%,5.48B,1.35,49.99%,2.64%,4.13M,-22.47%,16.79,19.40,34.62%,4.20%,33.90 -33.04%,-18.14%,1.17,24.19,-33.67% -4.33%,3.55%,20.59 10.25%,5.73%,0.39 (1.71%),6.97,-1.93% 2.19%,5.79%,2.57%,3.16%,4.97%,0.38 (1.67%),0.78,7.86%,3.34%,0.69,-,"Sep 12, 2025",1.77,2.20%,2.29%,48.31,2.31,10.72% 9.63%,1.91,2.04%,0.39%,1.05,26.57,57.19%,0.17,7.88%,-2.28%,0.85,23.03,19400,0.17,Oct 30 BMO,-7.49%,965.54K,22.70,"Apr 06, 2017",Yes / Yes,2.59% 0.58%,"

","816,669",-1.43%,SNDR
Sandisk Corp,Technology,Computer Hardware,USA,NASD,-,-,-,5.47%,146.00M,17.58%,25.72B,16.69,10.52,0.00%,138.51M,54.65%,26.31B,-,0.87,94.54%,4.85%,304.54%,-,-,124.27%,35.50%,1.14,432.88%,-,2.78,56.86%,-,6.72M,387.58%,63.12,17.37,58.29%,-,191.85 -8.51%,-,10.11,-,12.79% -,-,27.89 529.48%,-,-,-,9.93% -,-,10.16%,8.95%,-,-,-,-,-,12.55,-,-,2.11,-,-,71.72,1.89,- -,3.56,-184.59%,23.86%,-,122.80,-,0.22,11.50%,72.61%,1.57,176.49,11000,0.22,Nov 06 AMC,196.66%,5.89M,175.53,"Feb 13, 2025",Yes / Yes,522.32% 4.23%,"

","9,140,834",-0.54%,SNDK
Snap Inc,Communication Services,Internet Content & Information,USA,NYSE,-,-,-0.33,35.45%,1.43B,-1.40%,13.08B,-,-0.34,-1.20%,1.09B,-7.86%,14.38B,-,-0.12,50.89%,7.26%,-16.95%,-546.30M,2.32,0.85%,-6.41%,0.87,-14.85%,5.64B,6.29,18.37%,-7.37%,79.17M,-28.13%,1.23,4.52,24.93%,-26.42%,13.28 -41.72%,-24.63%,1.71,33.33,-10.35% 10.96%,-8.77%,6.90 12.17%,-0.26%,-,-,9.20% 25.60%,51.14%,2.81%,4.65%,-78.79%,-,2.55,54.39%,-11.59%,0.33,-,-,3.88,13.18%,-9.69%,45.84,2.89,- -,3.88,-3.70%,-3.14%,0.89,9.12,-,2.03,8.75%,0.13%,0.44,7.91,4911,2.01,Nov 05 AMC,-11.95%,91.12M,7.74,"Mar 02, 2017",Yes / Yes,-3.49% -0.38%,"

","40,433,928",-2.15%,SNAP
"Snap-on, Inc",Industrials,Tools & Accessories,USA,NYSE,S&P 500,17.96,19.08,2.20%,52.00M,-0.88%,17.82B,16.80,20.40,-4.80%,50.86M,-0.53%,17.62B,5.24,4.93,96.14%,4.36%,6.34%,1.01B,3.48,-2.04%,0.64%,7.16,10.66%,5.12B,3.06,6.73%,12.44%,2.22M,0.95%,111.90,11.62,3.43%,17.96%,373.89 -8.34%,5.24%,29.50,17.36,9.36% 9.48%,14.34%,289.81 18.25%,64.96%,8.78 (2.56%),12.43,3.54% 4.66%,51.81%,1.43%,2.12%,120.71%,8.56 (2.50%),3.44,-1.85%,25.80%,7.00,115.07%,"Aug 19, 2025",3.37,0.24%,19.83%,53.04,2.54,14.74% 14.46%,4.40,6.73%,0.61%,0.80,365.29,39.57%,0.22,3.57%,2.20%,0.77,346.25,13000,0.22,Oct 16 BMO,4.06%,309.60K,342.70,"Feb 27, 1978",Yes / Yes,8.19% 2.69%,"

","238,740",-1.03%,SNA
SharkNinja Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,NYSE,-,26.56,3.66,45.28%,141.05M,3.97%,13.71B,16.46,5.90,0.00%,77.23M,-8.53%,14.44B,1.68,1.32,54.58%,8.81%,-16.95%,518.48M,2.33,16.75%,12.73%,4.23,19.35%,5.88B,6.21,15.70%,12.36%,6.81M,-0.21%,15.65,72.85,15.83%,26.91%,128.51 -24.39%,-9.86%,1.33,53.16,9.28% 7.20%,16.92%,60.50 60.60%,-,-,16.89,14.05% 19.04%,47.96%,3.66%,3.92%,-,-,2.46,109.43%,12.28%,3.44,-,"Nov 30, 2023",1.20,23.48%,8.82%,47.18,1.36,- -,1.94,103.77%,3.19%,1.52,132.66,0.00%,0.42,15.71%,-8.57%,0.99,96.75,3688,0.39,Nov 06 BMO,-3.08%,1.61M,97.16,"Jul 31, 2023",Yes / Yes,26.07% 4.35%,"

","1,582,199",0.42%,SN
Semtech Corp,Technology,Semiconductors,USA,NASD,RUT,298.35,0.24,0.68%,86.77M,3.99%,6.11B,32.89,2.14,-4.89%,86.18M,13.65%,6.48B,6.09,0.45,119.34%,7.67%,31.15%,23.80M,6.13,88.69%,7.95%,3.72,125.84%,996.47M,11.05,28.99%,1.72%,6.61M,13.89%,6.37,33.72,49.03%,11.57%,79.52 -11.42%,59.69%,2.09,48.10,- -,2.18%,24.05 192.89%,164.02%,-,40.62,7.07% 10.68%,51.81%,4.87%,4.68%,25.92%,-,6.50,102.15%,11.35%,3.22,306.70%,-,1.78,22.22%,2.39%,57.55,1.27,- -,2.53,88.04%,1.74%,2.03,71.86,-,0.99,19.61%,11.45%,0.57,70.66,1838,0.98,Aug 25 AMC,46.29%,1.78M,70.44,"Jul 27, 1970",Yes / Yes,2.17% 0.60%,"

","1,007,936",-0.31%,SMTC
NuScale Power Corporation,Industrials,Specialty Industrial Machinery,USA,NYSE,RUT,-,-1.19,8.95%,133.75M,9.77%,12.00B,-,-0.40,-37.50%,121.91M,10.38%,11.38B,-,-0.14,67.67%,24.18%,-16.61%,-124.08M,213.77,69.41%,7.11%,1.55,149.38%,56.13M,8.13,10.87%,-29.70%,29.48M,134.91%,5.18,28.18,51.85%,-29.93%,57.42 -26.65%,129.04%,1.49,-,25.65% -34.24%,-17.91%,11.08 280.14%,248.10%,-,-,134.79% -,69.49%,11.70%,10.73%,-,-,202.73,-17.22%,-233.90%,4.61,-,-,4.22,305.08%,-221.07%,52.45,2.60,- -,4.22,57.13%,2.11%,2.04,41.81,-,0.00,732.89%,8.83%,1.72,38.71,484,0.00,Nov 06 AMC,39.93%,19.02M,42.12,"Dec 09, 2020",Yes / Yes,-14.64% -30.87%,"

","32,305,058",8.81%,SMR
Simply Good Foods Co,Consumer Defensive,Packaged Foods,USA,NASD,RUT,19.43,1.02,7.63%,99.73M,-22.25%,1.99B,9.46,2.09,0.08%,92.87M,-19.56%,2.14B,3.89,0.37,96.12%,4.91%,-36.40%,103.61M,1.37,-1.08%,1.07%,3.15,-44.75%,1.45B,1.09,10.14%,4.25%,4.56M,-49.26%,18.12,20.20,4.99%,5.86%,40.53 -51.19%,-40.65%,0.98,12.59,-1.87% 8.85%,5.04%,18.47 7.09%,-44.48%,-,8.36,7.48% 12.18%,35.07%,5.41%,3.52%,-5.09%,-,1.47,-26.29%,15.90%,1.03,-,-,2.30,8.98%,7.14%,23.03,2.18,- -,3.64,-142.56%,-16.24%,0.45,28.67,0.00%,0.14,-1.77%,-23.65%,1.30,20.31,316,0.14,Oct 23 BMO,-38.82%,1.45M,19.78,"Jul 10, 2017",Yes / Yes,-3.14% 0.10%,"

","1,863,207",-2.61%,SMPL
Summit Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,-,-,-1.24,86.96%,744.44M,2.61%,14.28B,-,-0.89,0.20%,96.87M,-9.12%,14.05B,-,-0.22,13.36%,33.32%,-27.87%,-921.61M,-,-338.58%,0.94%,7.96,-18.59%,0.00M,74.46,34.31%,-241.08%,32.27M,7.76%,0.26,59.79,-,-292.49%,36.91 -47.90%,-1.18%,0.32,-,31.56% -10.52%,-472.69%,15.55 23.67%,1616.96%,-,-,- -,-,5.67%,6.76%,479.32%,-,-,-348.63%,-,1.50,61.46%,-,3.80,-,-,41.82,1.62,- -,3.80,-302.84%,-8.32%,-1.23,32.07,-,0.03,-,-10.53%,0.52,19.46,159,0.01,Oct 20 BMO,-14.15%,4.06M,19.23,"Mar 05, 2015",Yes / Yes,-82.25% -,"

","2,104,153",-1.18%,SMMT
Scotts Miracle-Gro Company,Basic Materials,Agricultural Inputs,USA,NYSE,-,72.98,0.77,23.87%,57.70M,2.00%,3.23B,13.23,4.23,-1.09%,43.95M,0.36%,5.65B,2.46,-1.97,77.63%,7.51%,-9.78%,53.10M,0.94,62.27%,4.94%,4.52,4.63%,3.44B,-,13.96%,1.61%,3.30M,-15.56%,-2.96,63.30,29.66%,-,93.90 -40.34%,-35.94%,0.89,13.22,- -,2.44%,45.61 22.82%,25.77%,2.66 (4.75%),9.96,-10.32% 2.40%,29.39%,2.22%,2.62%,-64.14%,2.64 (4.71%),1.64,118.45%,12.77%,1.42,-11.33%,"Aug 22, 2025",0.93,-2.05%,1.54%,46.57,1.78,1.56% 3.43%,1.61,11.71%,-0.28%,1.96,70.00,-,-,-1.18%,-4.41%,0.67,55.06,5300,-,Nov 05 BMO,-8.34%,729.74K,56.02,"Jan 31, 1992",Yes / Yes,14.55% -3.17%,"

","492,668",1.74%,SMG
Sumitomo Mitsui Financial Group Inc ADR,Financial,Banks - Diversified,Japan,NYSE,-,13.38,1.22,0.05%,6.43B,1.67%,104.60B,12.26,1.34,0.00%,6.38B,-2.67%,-,1.20,0.34,1.87%,0.04%,6.78%,7.95B,1.66,19.46%,-1.10%,1.37,14.30%,63.16B,1.05,8.26%,0.40%,2.80M,13.11%,15.59,-,11.12%,8.23%,17.46 -6.13%,32.82%,-,-,8.96% 4.74%,2.87%,11.83 38.55%,194.78%,0.48 (2.91%),-,22.09% 9.52%,-,0.99%,1.21%,187.54%,-,-,11.85%,17.89%,0.27,107.47%,"Mar 31, 2025",-,0.67%,12.59%,54.89,1.69,- -,2.26,11.40%,2.41%,0.40,16.16,32.97%,4.03,4.27%,-0.17%,0.85,16.05,122978,1.77,Jul 31 AMC,7.04%,2.05M,16.39,"May 01, 2003",Yes / Yes,7.62% 121.29%,"

","1,732,162",2.12%,SMFG
Super Micro Computer Inc,Technology,Computer Hardware,USA,NASD,S&P 500,31.55,1.66,14.08%,594.14M,-4.49%,31.12B,15.76,3.32,-1.86%,510.60M,12.94%,30.73B,1.62,0.37,52.04%,16.56%,-13.75%,1.05B,1.42,21.60%,0.40%,2.62,45.44%,21.97B,4.94,32.65%,8.77%,84.53M,71.78%,10.61,6.02,19.49%,17.90%,66.44 -21.19%,13.26%,8.70,20.31,46.40% 59.92%,9.55%,17.25 203.54%,711.41%,-,23.43,61.71% 45.76%,11.06%,6.08%,5.45%,1902.29%,-,1.40,-17.89%,5.70%,2.93,1905.36%,-,3.25,47.04%,4.77%,52.83,2.55,- -,5.25,-32.76%,-1.80%,1.50,48.10,0.00%,0.76,8.45%,9.62%,0.85,51.57,6238,0.74,Nov 04 AMC,21.92%,32.25M,52.36,"Mar 29, 2007",Yes / Yes,-7.89% -3.73%,"

","28,064,410",1.53%,SMCI
