Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
SM Energy Co,Energy,Oil & Gas E&P,USA,NYSE,RUT,2.81,6.33,1.67%,114.55M,-7.06%,2.08B,5.06,3.51,0.00%,112.64M,-10.61%,4.64B,-,0.93,103.10%,8.24%,-26.92%,727.30M,0.63,-18.91%,2.56%,3.06,-37.66%,3.30B,0.43,-36.26%,8.50%,9.28M,-4.92%,41.14,12.85,-11.57%,16.58%,44.95 -60.44%,-58.34%,1.38,-,183.41% -,10.38%,17.45 1.89%,-40.81%,0.80 (4.50%),2.14,0.85% 11.10%,36.49%,5.80%,4.04%,179.56%,1.00 (5.62%),1.40,-11.85%,30.85%,0.80,-9.56%,"Dec 26, 2025",0.56,34.93%,22.03%,39.84,2.19,236.20% 50.02%,0.56,-35.65%,-5.09%,1.14,34.15,11.40%,0.58,26.10%,-6.42%,1.64,18.20,663,0.49,Nov 03 BMO,-25.19%,3.03M,17.78,"Dec 16, 1992",Yes / Yes,5.17% -2.93%,"

","4,986,211",-2.31%,SM
Sylvamo Corp,Basic Materials,Paper & Paper Products,USA,NYSE,RUT,11.60,4.36,17.48%,39.40M,5.78%,1.91B,9.45,5.35,-0.07%,32.54M,5.16%,2.68B,-,1.07,84.17%,5.73%,20.76%,180.00M,0.56,-52.16%,0.83%,4.57,-0.88%,3.43B,2.04,50.61%,6.47%,1.86M,4.96%,24.80,20.28,-4.54%,18.81%,82.06 -38.41%,-33.94%,2.49,17.98,-1.49% -3.40%,10.04%,37.51 34.72%,4.60%,1.80 (3.56%),6.05,10.09% -1.25%,17.31%,3.93%,2.90%,-,1.80 (3.56%),0.78,-32.30%,8.10%,1.51,-,"Jan 05, 2026",0.85,-8.92%,5.25%,63.03,2.00,- -,1.52,-37.62%,2.64%,0.83,61.67,22.95%,0.89,-12.33%,7.77%,0.71,48.33,6500,0.84,Nov 07 BMO,1.83%,408.02K,50.54,"Sep 23, 2021",Yes / Yes,-2.04% 1.24%,"

","287,761",4.57%,SLVM
Solaris Resources Inc,Basic Materials,Other Precious Metals & Mining,Canada,AMEX,-,-,-0.35,45.36%,165.79M,1.28%,1.33B,-,-0.27,0.00%,91.19M,4.20%,1.30B,-,-0.08,32.70%,0.60%,31.67%,-57.99M,-,34.46%,8.27%,6.26,45.69%,0.00M,-,14.68%,-83.14%,0.55M,-0.38%,-0.29,37.71,17.75%,-49055.41%,8.46 -6.15%,129.48%,0.21,37.05,2.48% -52.48%,-,2.50 217.60%,47.31%,-,-,- -,-,4.05%,3.77%,78.61%,-,-,10.23%,-,0.32,-,-,6.04,-,-,52.21,1.29,- -,6.06,42.47%,-0.58%,1.53,12.49,-,-,-,6.64%,0.75,8.02,66,-,Nov 13 BMO,44.67%,87.29K,7.94,"Aug 13, 2020",Yes / Yes,19.26% -,"

","65,426",-1.00%,SLSR
Soleno Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.84,7.87%,53.70M,-8.84%,2.44B,10.46,4.11,0.00%,49.48M,-14.02%,2.00B,-,0.62,117.17%,18.70%,-34.41%,-78.45M,24.77,104.29%,19.46%,5.31,-47.28%,98.67M,4.67,2090.31%,-17.50%,9.25M,-7.13%,9.21,4.90,-,-20.66%,90.32 -52.39%,-6.97%,8.78,-,9.02% 20.19%,-14.35%,41.50 3.61%,1647.97%,-,-,- -,97.12%,8.47%,5.57%,42.62%,-,20.24,44.84%,-85.40%,2.79,-69.01%,-,15.88,-,-79.50%,34.87,1.08,- -,16.08,125.89%,-9.76%,-3.15,113.54,-,0.11,-,-13.94%,1.06,45.50,92,0.11,Nov 04 AMC,-35.94%,1.74M,43.00,"Nov 13, 2014",Yes / Yes,717.39% 37.27%,"

","1,840,891",-5.49%,SLNO
SLM Corp,Financial,Credit Services,USA,NASD,-,9.73,2.84,1.52%,203.04M,0.73%,5.67B,9.27,2.98,-1.75%,199.96M,5.24%,9.03B,1.66,0.93,110.60%,5.46%,4.43%,606.93M,1.84,22.31%,1.94%,3.67,-17.36%,3.09B,2.68,-9.10%,2.09%,10.92M,2.03%,10.29,1.52,5.58%,27.85%,34.97 -21.05%,-1.11%,18.18,-,-9.44% 15.53%,6.61%,23.81 15.96%,66.23%,0.51 (1.86%),5.56,8.59% 4.97%,72.37%,2.81%,2.47%,128.37%,0.52 (1.88%),2.92,-1.11%,37.05%,0.76,323.47%,"Dec 04, 2025",-,0.59%,19.65%,49.19,2.00,32.00% 30.83%,-,370.10%,0.90%,1.15,31.82,17.15%,2.92,21.72%,-0.46%,0.64,27.93,1710,2.92,Oct 23 AMC,-6.94%,2.98M,27.61,"Sep 23, 1983",Yes / Yes,-20.98% 0.15%,"

","1,914,038",-1.15%,SLM
Standard Lithium Ltd,Basic Materials,Other Industrial Metals & Mining,Canada,AMEX,-,-,-,8.71%,238.28M,3.97%,1.18B,-,-0.10,0.00%,217.51M,2.47%,1.15B,-,-0.02,16.00%,2.71%,12.70%,-,-,-110.53%,4.41%,1.18,74.39%,-,4.07,-61.78%,-,5.89M,11.19%,1.22,35.65,-,-,6.40 -22.34%,194.08%,0.14,-,-17.99% -31.82%,-,1.08 360.19%,69.05%,-,-,- -,-,5.24%,5.82%,118.28%,-,-,341.66%,-,0.29,-,-,4.17,-,-,56.34,1.25,- -,4.17,-104.28%,2.38%,1.82,5.22,-,0.00,-,16.31%,0.49,5.22,-,0.00,Nov 10 BMO,70.53%,5.01M,4.97,"Jun 20, 2017",Yes / Yes,-8.30% -,"

","2,467,174",-4.79%,SLI
Silgan Holdings Inc,Consumer Cyclical,Packaging & Containers,USA,NYSE,-,14.52,2.94,17.75%,105.67M,3.59%,4.45B,11.19,3.82,-0.02%,86.91M,12.03%,9.00B,2.36,0.64,87.01%,9.21%,-0.05%,315.30M,0.69,1.93%,11.09%,6.80,-22.29%,6.43B,1.99,3.49%,3.66%,8.01M,5.85%,21.51,11.43,4.74%,14.58%,57.61 -25.83%,-16.54%,3.74,68.15,-7.22% 8.22%,5.18%,36.15 18.20%,-17.16%,0.80 (1.87%),9.28,1.03% 5.45%,17.67%,3.27%,2.13%,16.72%,0.80 (1.87%),1.40,6.54%,10.19%,0.95,59.08%,"Dec 01, 2025",0.85,11.10%,4.91%,65.03,1.38,10.72% 11.55%,1.27,13.59%,4.36%,0.72,49.36,29.46%,2.18,15.11%,7.97%,0.69,42.08,17315,1.68,Oct 29 BMO,-9.33%,1.18M,42.73,"Feb 14, 1997",Yes / Yes,-0.15% 4.13%,"

","816,040",1.54%,SLGN
SL Green Realty Corp,Real Estate,REIT - Office,USA,NYSE,RUT,-,-0.00,6.45%,71.03M,5.17%,3.71B,-,-2.60,-0.55%,70.98M,16.46%,10.19B,-,-0.55,83.84%,11.63%,-13.14%,0.07M,3.76,-1028.04%,-0.91%,6.29,-22.76%,986.68M,1.06,-250.44%,0.22%,8.26M,7.67%,46.81,10.39,-,0.61%,68.14 -27.52%,-24.78%,4.75,102.07,-77.28% -52.62%,0.00%,40.26 22.68%,39.56%,3.09 (6.25%),17.86,3.57% -5.79%,36.54%,4.26%,3.32%,-16.22%,3.10 (6.27%),10.33,100.02%,33.38%,1.64,-56.31%,"Nov 28, 2025",2.29,8.60%,0.01%,63.56,2.33,-7.15% -3.73%,2.29,262.30%,7.04%,1.62,55.06,3826.34%,1.51,3.33%,5.60%,1.01,48.90,1221,1.48,Jan 28 AMC,-10.36%,1.31M,49.39,"Aug 15, 1997",Yes / Yes,184.14% -4.11%,"

","1,326,255",1.00%,SLG
"Sun Life Financial, Inc",Financial,Insurance - Diversified,Canada,NYSE,-,16.70,3.76,0.03%,558.40M,-0.05%,35.01B,11.03,5.69,0.00%,557.25M,6.31%,-,1.12,1.33,48.60%,0.38%,3.25%,2.14B,1.18,12.67%,-3.04%,4.93,1.14%,29.70B,2.14,7.90%,0.80%,2.09M,0.66%,29.37,-,9.86%,11.96%,66.81 -5.99%,7.11%,-,4.16,-10.54% 2.89%,9.17%,52.44 19.77%,32.15%,2.54 (4.05%),-,0.42% -1.20%,-,1.51%,1.17%,42.36%,2.52 (4.01%),-,-16.20%,11.65%,0.79,101.63%,"Nov 26, 2025",-,-22.00%,7.19%,62.00,2.31,8.80% 8.45%,0.90,-16.26%,1.12%,0.87,66.86,61.53%,0.29,-19.78%,4.03%,0.56,62.71,31768,0.29,Nov 05 AMC,3.61%,424.34K,62.81,"Mar 23, 2000",Yes / Yes,0.71% 9.28%,"

","236,188",0.16%,SLF
Solid Power Inc,Consumer Cyclical,Auto Parts,USA,NASD,RUT,-,-0.54,21.35%,190.21M,14.62%,1.01B,-,-0.51,-0.07%,149.59M,0.57%,771.95M,-,-0.16,34.44%,15.62%,-11.61%,-96.98M,44.92,3.70%,14.76%,2.02,114.06%,22.58M,2.66,1.92%,-21.87%,23.36M,25.41%,2.00,4.04,3.19%,-23.63%,8.86 -39.84%,167.84%,1.32,-,- -27.17%,-24.92%,0.68 683.82%,137.95%,-,-,95.10% 75.91%,-13.63%,6.75%,6.67%,-,-,34.19,-12.96%,-440.05%,0.37,-,-,15.78,25.24%,-429.55%,58.36,1.00,- -,15.78,-13.35%,12.84%,1.90,7.00,-,0.02,-1.96%,-0.43%,0.38,5.31,260,0.02,Nov 04 AMC,48.75%,11.55M,5.33,"May 18, 2021",Yes / Yes,17.65% 30.29%,"

","4,345,061",0.38%,SLDP
Slide Insurance Holdings Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,1.66,10.89,42.39%,124.24M,-2.48%,2.32B,-,-,0.00%,71.60M,-0.11%,-,-,0.87,28.20%,6.50%,14.85%,348.67M,2.21,-,11.14%,3.88,-5.68%,1.05B,2.33,-,19.06%,4.65M,-7.08%,7.76,-,-,52.29%,25.90 -30.12%,-,-,4.36,200.31% -,34.60%,12.53 44.45%,-,-,-,87.30% -,-,4.02%,4.53%,-,-,-,-,45.03%,0.76,-,-,-,-,33.28%,48.11,1.20,- -,2.17,801.25%,-3.45%,-,23.00,-,0.05,32.78%,3.96%,0.60,18.64,346,0.05,Nov 05 AMC,7.11%,1.20M,18.10,"Jun 18, 2025",Yes / Yes,47.94% 3.16%,"

","719,192",-2.90%,SLDE
SLB Ltd,Energy,Oil & Gas Equipment & Services,USA,NYSE,S&P 500,17.47,2.59,0.19%,1.49B,12.44%,66.38B,15.51,2.91,-4.82%,1.49B,18.02%,76.84B,-,0.74,85.84%,2.77%,36.43%,3.65B,1.88,-15.57%,6.35%,2.57,21.15%,35.24B,2.63,1.20%,6.95%,41.26M,17.77%,17.16,18.51,-0.98%,15.46%,45.15 0.10%,14.81%,2.44,16.24,33.08% -,9.99%,31.11 45.29%,-12.57%,1.14 (2.52%),9.99,16.56% 1.98%,18.66%,3.90%,2.89%,105.92%,1.14 (2.52%),2.18,-16.76%,15.68%,1.33,-35.20%,"Dec 03, 2025",1.01,-2.13%,10.34%,74.31,1.39,30.06% -11.27%,1.39,-40.04%,13.31%,0.73,47.50,35.41%,0.50,-2.68%,18.97%,1.14,44.43,110000,0.42,Jan 23 BMO,26.87%,16.08M,45.20,"Feb 02, 1962",Yes / Yes,4.97% 0.11%,"

","18,249,852",1.73%,SLB
Silicon Laboratories Inc,Technology,Semiconductors,USA,NASD,RUT,-,-2.64,2.29%,32.85M,10.73%,4.83B,54.30,2.69,-2.37%,32.10M,3.32%,4.39B,-,0.55,101.37%,5.58%,8.97%,-86.05M,6.50,153.32%,-3.91%,6.73,2.51%,742.81M,4.48,196.91%,-6.88%,1.79M,11.78%,32.59,10.99,-,-8.00%,160.00 -8.69%,13.14%,13.29,65.59,5.98% -,-8.04%,82.82 76.39%,6.54%,-,-,-6.76% -6.95%,53.66%,5.08%,3.61%,15.62%,-,5.91,64.29%,-12.91%,5.15,200.97%,-,3.93,47.10%,-11.58%,63.71,2.18,- -,4.49,65.70%,6.52%,1.56,151.33,-,0.00,23.80%,10.71%,1.40,146.90,1889,0.00,Nov 04 BMO,13.31%,266.20K,146.09,"Mar 24, 2000",Yes / Yes,4.13% 0.34%,"

","372,061",-0.55%,SLAB
Skywest Inc,Industrials,Airlines,USA,NASD,RUT,9.61,10.47,2.17%,40.14M,-0.52%,3.96B,9.06,11.11,-9.74%,39.23M,-2.75%,5.67B,0.57,2.16,92.46%,3.19%,0.40%,434.56M,1.00,31.45%,0.60%,4.55,-9.92%,3.98B,1.51,8.74%,6.13%,1.25M,0.26%,66.72,5.25,15.87%,17.42%,135.57 -25.74%,-6.65%,19.16,11.12,52.20% 3.26%,9.43%,74.70 34.76%,479.90%,-,5.71,9.14% 3.49%,23.94%,3.33%,2.57%,165.34%,-,1.43,78.26%,15.78%,2.70,429.28%,"Mar 30, 2020",0.61,19.27%,10.92%,48.18,1.33,- -,0.71,30.23%,-1.71%,1.66,130.00,0.00%,0.92,15.04%,0.45%,0.93,98.70,14610,0.72,Jan 29 AMC,-1.37%,275.29K,100.67,"Jun 26, 1986",Yes / Yes,12.58% 1.90%,"

","255,308",2.00%,SKYW
SkyWater Technology Inc,Technology,Semiconductors,USA,NASD,RUT,11.48,2.58,37.71%,48.51M,31.88%,1.32B,-,-0.28,-18.65%,30.22M,53.34%,1.51B,-,-0.02,46.81%,11.54%,50.08%,126.01M,3.82,-47.08%,19.76%,1.67,197.59%,346.59M,7.44,-984.09%,22.87%,3.49M,62.89%,3.97,42.89,-,101.23%,29.88 -1.00%,95.12%,0.69,-,51.84% 19.37%,49.86%,5.67 421.69%,301.36%,-,58.19,28.09% 20.14%,23.33%,12.33%,9.69%,-,-,4.36,846.37%,0.06%,2.16,-,-,0.61,0.19%,36.36%,76.63,1.33,- -,0.67,9215.14%,45.92%,3.49,21.00,-,1.10,60.68%,60.93%,0.95,27.31,702,0.31,Nov 05 AMC,132.69%,2.09M,29.58,"Apr 21, 2021",Yes / Yes,239.21% 11.25%,"

","1,989,195",8.31%,SKYT
Champion Homes Inc,Consumer Cyclical,Residential Construction,USA,NYSE,RUT,24.81,3.84,1.98%,55.84M,12.30%,5.08B,24.64,3.87,-1.76%,54.75M,12.93%,4.58B,3.45,0.84,112.28%,7.84%,46.94%,220.77M,1.94,5.40%,4.03%,5.98,43.19%,2.62B,3.37,4.31%,10.64%,4.29M,12.84%,28.32,8.21,7.15%,14.37%,110.00 -13.32%,11.23%,11.62,25.01,-7.58% 27.31%,13.75%,59.44 60.41%,77.92%,-,14.58,4.01% 12.64%,26.62%,4.36%,2.97%,217.73%,-,1.75,48.68%,10.21%,2.84,2635.29%,"Jun 01, 2018",1.77,12.14%,8.41%,76.85,1.60,- -,2.60,9.17%,9.74%,1.09,93.60,0.00%,0.08,10.95%,15.47%,1.91,90.93,9000,0.02,Nov 04 AMC,24.65%,717.85K,95.35,"Jan 17, 1963",Yes / Yes,23.32% 7.45%,"

","1,374,459",4.86%,SKY
Skyward Specialty Insurance Group Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,13.81,3.38,9.02%,40.49M,-4.03%,1.89B,9.82,4.75,-0.21%,36.84M,-0.72%,-,0.47,1.00,92.72%,3.07%,-4.05%,141.20M,1.41,25.35%,1.06%,3.05,-10.49%,1.34B,1.96,23.93%,4.69%,1.13M,-8.71%,23.75,-,20.70%,16.06%,65.05 -28.27%,2.50%,-,5.06,112.33% -,13.06%,41.28 13.03%,-,-,-,28.90% 26.52%,-,4.32%,3.23%,-,-,-,2.19%,14.25%,1.68,-,-,-,22.51%,10.55%,40.53,1.69,- -,0.77,23.86%,-6.62%,0.54,63.73,0.00%,0.12,26.54%,-3.51%,2.16,47.22,580,0.12,Oct 29 AMC,-9.86%,370.65K,46.66,"Jan 13, 2023",Yes / Yes,18.42% 33.67%,"

","802,072",-1.19%,SKWD
Tanger Inc,Real Estate,REIT - Retail,USA,NYSE,RUT,36.35,0.94,2.38%,115.12M,3.02%,3.96B,32.24,1.06,-0.63%,112.37M,4.03%,5.64B,3.54,0.26,92.59%,3.82%,4.28%,106.92M,7.05,5.81%,-0.30%,5.17,6.46%,562.00M,5.58,13.62%,4.35%,4.29M,2.22%,6.11,78.88,9.11%,16.81%,36.76 -7.21%,2.83%,0.43,18.59,120.97% -1.16%,4.44%,28.69 18.89%,87.73%,1.15 (3.38%),17.82,6.92% 1.79%,44.24%,2.81%,1.88%,247.35%,1.15 (3.37%),10.04,8.34%,30.34%,0.69,4.31%,"Oct 31, 2025",0.89,9.59%,19.03%,54.63,2.17,15.01% -5.33%,0.89,24.82%,0.53%,1.16,36.73,123.39%,2.42,9.18%,1.71%,1.71,34.42,372,2.42,Nov 04 AMC,5.66%,830.20K,34.11,"May 28, 1993",Yes / Yes,13.41% 0.19%,"

","1,420,440",-0.90%,SKT
SK Telecom Co Ltd ADR,Communication Services,Telecom Services,South Korea,NYSE,-,19.74,1.03,0.00%,383.37M,-1.27%,7.71B,11.09,1.83,-,380.11M,-0.15%,14.59B,-,0.29,7.23%,0.41%,-5.32%,395.13M,0.63,-69.31%,-0.31%,2.22,-9.26%,12.27B,0.97,187.54%,1.83%,1.56M,-1.17%,21.02,6.42,-1.73%,4.72%,23.80 -14.75%,-4.43%,3.16,6.17,-12.28% 4.36%,2.66%,19.66 3.20%,-2.50%,0.67 (3.30%),4.39,-3.47% -2.86%,19.42%,1.15%,1.01%,-15.77%,0.67 (3.29%),1.19,-52.52%,6.90%,0.24,1.62%,"Aug 29, 2025",1.03,-8.16%,3.22%,48.47,2.08,-2.79% -1.03%,1.07,-159.53%,0.17%,0.61,20.71,47.83%,0.99,-14.06%,0.33%,1.01,20.48,5493,0.85,Oct 29 AMC,-5.11%,701.84K,20.29,"Jun 27, 1996",Yes / Yes,-222.22% -0.56%,"

","707,551",-0.93%,SKM
Skeena Resources Ltd,Basic Materials,Other Industrial Metals & Mining,Canada,NYSE,-,-,-0.74,19.07%,115.10M,8.23%,3.11B,-,-,0.00%,98.00M,7.32%,3.04B,-,-,52.49%,2.06%,42.74%,-82.73M,-,-,1.79%,2.57,57.17%,0.00M,48.18,-,-26.13%,2.02M,8.09%,0.53,28.24,-,-129.08%,26.05 -1.54%,168.87%,0.91,-,10.63% -8.14%,-86.45%,8.53 200.70%,319.12%,-,-,- -,-,4.14%,4.58%,138.11%,-,-,45.56%,-,1.15,-58.63%,-,2.07,-,-,64.38,-,- -,2.07,60.18%,5.05%,1.24,-,-,0.72,-,21.99%,0.66,24.82,83,0.56,-,56.39%,782.62K,25.65,"Dec 30, 2003",Yes / Yes,- -,"

","520,025",3.34%,SKE
J.M. Smucker Co,Consumer Defensive,Packaged Foods,USA,NYSE,S&P 500,-,-11.23,2.18%,106.70M,4.09%,10.44B,10.16,9.90,-0.75%,104.37M,1.19%,18.33B,5.58,2.27,89.60%,6.81%,-4.32%,-1.19B,1.19,-11.08%,2.87%,4.42,-3.99%,8.77B,1.77,9.97%,-6.34%,7.10M,2.83%,56.80,166.19,1.82%,-17.44%,121.48 -17.20%,-6.41%,0.61,16.42,- -,-9.02%,93.30 7.80%,-36.42%,4.31 (4.28%),9.31,2.94% 2.27%,33.75%,2.62%,1.99%,-13.02%,4.36 (4.33%),2.09,-326.55%,16.47%,2.13,-18.45%,"Nov 14, 2025",0.37,-0.66%,-13.61%,53.85,2.20,2.94% 4.18%,0.89,1081.98%,1.81%,0.22,116.21,-,1.31,2.59%,-1.31%,0.94,97.82,8000,1.18,Nov 25 BMO,-6.13%,1.61M,100.58,"Oct 31, 1994",Yes / Yes,-0.10% 0.44%,"

","1,505,324",2.82%,SJM
SiTime Corp,Technology,Semiconductors,USA,NASD,RUT,-,-2.96,17.18%,26.10M,-7.50%,8.69B,79.23,4.32,-9.78%,21.62M,-6.63%,7.89B,0.91,1.21,91.61%,6.19%,10.41%,-70.88M,30.89,205.19%,0.30%,3.85,65.79%,281.49M,8.09,52.17%,-6.58%,1.34M,-3.11%,42.27,10.74,86.81%,-7.88%,387.52 -11.69%,48.18%,31.87,440.43,- -45.27%,-6.41%,105.40 224.67%,246.78%,-,-,-2.52% 19.24%,52.20%,7.26%,5.17%,210.22%,-,28.03,28.50%,-30.68%,19.50,-,-,7.64,59.04%,-25.18%,48.30,1.70,- -,8.42,62.98%,-5.23%,2.51,360.56,-,0.00,44.84%,4.96%,0.72,333.10,395,0.00,Nov 05 AMC,40.29%,347.60K,342.20,"Nov 21, 2019",Yes / Yes,22.50% 7.03%,"

","251,875",2.73%,SITM
SiteOne Landscape Supply Inc,Industrials,Industrial Distribution,USA,NYSE,-,45.49,3.09,1.61%,44.70M,12.31%,5.93B,31.36,4.48,-5.27%,43.82M,11.84%,6.80B,2.52,-0.21,109.47%,6.55%,18.22%,139.10M,1.27,-1.44%,3.40%,4.78,8.68%,4.67B,3.69,21.95%,4.34%,2.87M,12.76%,38.07,55.50,12.43%,8.37%,154.00 -8.79%,8.68%,2.53,28.75,-19.57% 8.30%,5.50%,101.25 38.73%,16.25%,-,19.87,9.32% 14.01%,31.55%,4.24%,2.90%,-7.50%,-,1.46,-0.75%,4.30%,4.26,-,-,1.14,4.00%,2.98%,69.05,2.00,- -,2.49,34.69%,9.05%,1.59,153.70,0.00%,0.56,4.09%,9.13%,2.09,133.22,8300,0.49,Oct 29 BMO,10.61%,599.81K,140.46,"May 12, 2016",Yes / Yes,10.94% 0.34%,"

","1,251,535",5.43%,SITE
Sirius XM Holdings Inc,Communication Services,Entertainment,USA,NASD,-,7.85,2.77,2.00%,337.00M,6.19%,7.21B,6.99,3.12,295.34%,329.82M,-0.62%,17.21B,-,0.78,74.44%,9.03%,-1.58%,993.00M,0.84,145.33%,-1.75%,7.83,-10.04%,8.55B,0.64,11.99%,3.62%,29.78M,8.93%,34.29,91.30,-,8.86%,27.41 -20.54%,-5.71%,0.24,5.90,- -,4.83%,18.69 16.53%,-62.83%,1.09 (5.00%),6.89,0.01% 2.22%,40.86%,3.64%,2.49%,-63.37%,1.08 (4.96%),2.01,160.95%,22.52%,0.57,-44.46%,"Nov 05, 2025",0.31,-2.80%,11.61%,57.34,3.06,17.48% 16.43%,0.31,111.55%,3.46%,0.92,23.54,-,0.87,-0.55%,2.33%,0.89,21.43,5515,0.78,Feb 05 BMO,-1.25%,3.81M,21.78,"Sep 13, 1994",Yes / Yes,7.20% 0.86%,"

","3,396,729",1.63%,SIRI
Sionna Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.60,44.59%,44.46M,0.10%,1.63B,-,-2.26,-8.42%,24.73M,-5.63%,1.39B,-,-0.54,55.28%,11.63%,38.45%,-70.68M,-,87.52%,-1.14%,9.06,92.12%,0.00M,5.43,-13.08%,-26.35%,2.88M,-4.59%,7.23,6.58,45.26%,-28.07%,45.00 -12.78%,-,5.97,-,-23.81% -,-21.45%,7.26 441.01%,-,-,-,- -,-,12.15%,7.17%,-,-,-,-22.20%,-,3.23,-,-,25.61,-,-,47.01,1.44,- -,25.61,20.90%,-6.00%,-,46.75,-,0.03,-,-2.18%,1.30,36.60,41,0.02,Nov 05 BMO,59.75%,317.66K,39.25,"Feb 07, 2025",No / Yes,5.02% -,"

","412,032",7.24%,SION
Silicon Motion Technology Corp ADR,Technology,Semiconductors,Hong Kong,NASD,-,39.02,2.90,0.47%,33.98M,20.65%,3.84B,23.63,4.79,0.00%,33.83M,19.62%,3.65B,1.04,1.26,83.41%,1.45%,20.12%,97.65M,4.82,4.01%,-5.86%,1.10,53.97%,798.08M,4.61,34.18%,8.94%,0.49M,22.03%,24.53,19.36,22.70%,11.88%,123.30 -8.26%,101.60%,5.84,-,-22.77% 7.62%,11.71%,37.21 204.00%,76.86%,1.69 (1.49%),32.87,-4.60% 11.85%,47.63%,12.82%,5.64%,139.61%,2.50 (2.21%),4.57,9.74%,10.14%,6.36,260.71%,"Feb 11, 2026",2.10,-2.26%,12.24%,68.77,1.00,0.00% 7.44%,3.44,85.10%,20.21%,1.05,117.78,75.15%,0.00,12.02%,22.78%,1.64,111.03,1819,0.00,Feb 03 AMC,47.65%,445.17K,113.12,"Jun 30, 2005",Yes / Yes,18.43% 8.45%,"

","728,145",1.88%,SIMO
Grupo Simec S.A.B. de C.V. ADR,Basic Materials,Steel,Mexico,AMEX,-,25.84,1.18,-,165.90M,3.78%,5.05B,-,-,-,165.90M,9.58%,3.55B,-,-,0.15%,0.00%,12.74%,181.00M,3.19,-,-1.61%,0.04,14.95%,1.58B,1.43,-,4.69%,0.00M,2.63%,21.30,3.36,-,5.84%,34.59 -12.00%,-9.13%,9.07,-,7.23% -,5.54%,22.15 37.43%,144.50%,-,12.01,-12.50% 0.68%,23.79%,0.42%,4.08%,233.77%,-,2.24,-67.68%,15.13%,1.57,146.88%,"Mar 09, 2020",4.77,-16.81%,11.43%,57.43,5.00,- -,6.10,-85.18%,3.72%,0.26,22.14,0.00%,0.00,-11.03%,7.62%,0.10,30.44,4443,0.00,-,10.72%,1.82K,30.44,"Jul 01, 1993",No / Yes,0.00% -,"

",177,0.00%,SIM
Sila Realty Trust Inc,Real Estate,REIT - Healthcare Facilities,USA,NYSE,RUT,33.03,0.71,1.01%,54.88M,-0.77%,1.30B,28.27,0.82,0.00%,54.56M,5.81%,1.99B,6.05,0.18,66.76%,5.68%,-1.93%,38.09M,6.71,-8.00%,0.86%,8.92,-1.64%,193.19M,0.95,19.57%,1.85%,3.10M,0.04%,24.56,46.77,4.67%,2.77%,27.50 -15.20%,0.30%,0.50,11.04,83.24% 56.56%,1.84%,21.94 6.29%,-,1.60 (6.86%),13.58,2.63% -2.39%,49.67%,2.11%,1.89%,-,1.60 (6.86%),10.30,77.82%,38.01%,0.45,-,"Nov 20, 2025",-,3.74%,19.71%,51.11,1.67,- -,-,-1.55%,0.45%,0.03,28.50,106.29%,0.54,8.09%,0.05%,0.96,23.51,49,0.54,Nov 04 AMC,-4.93%,347.53K,23.32,"Feb 05, 2021",Yes / Yes,10.53% 0.76%,"

","334,372",-0.81%,SILA
