Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Energy Fuels Inc,Energy,Uranium,USA,AMEX,RUT,-,-0.48,2.12%,236.87M,-14.66%,3.13B,124.12,0.11,-20.38%,232.26M,-41.91%,2.90B,-,-0.18,66.76%,16.65%,24.86%,-97.77M,39.81,-49.49%,9.40%,1.70,193.56%,78.74M,4.45,125.43%,-16.88%,38.68M,157.50%,2.97,13.32,-,-18.17%,27.33 -51.66%,81.21%,0.99,-,- 6.89%,-13.90%,3.20 312.81%,77.08%,-,-,190.57% 67.84%,-5.16%,11.67%,10.77%,663.58%,-,36.88,-126.48%,-129.56%,1.92,432.66%,-,8.88,103.69%,-124.17%,34.77,1.57,- -,11.50,2.31%,-22.92%,1.74,22.26,-,0.00,337.61%,-25.49%,0.92,15.49,1370,0.00,Nov 04 BMO,44.45%,22.80M,13.21,"Nov 06, 2003",Yes / Yes,-1.16% 79.80%,"

","20,898,513",-14.72%,UUUU
Utz Brands Inc,Consumer Defensive,Packaged Foods,USA,NYSE,RUT,151.19,0.06,19.27%,87.51M,-8.27%,1.36B,10.68,0.89,0.55%,70.65M,-24.47%,2.98B,17.50,0.26,90.66%,8.41%,-28.49%,5.62M,0.95,5.39%,3.86%,5.62,-21.48%,1.44B,1.15,10.05%,0.21%,5.94M,-39.03%,8.29,23.62,8.64%,0.80%,17.77 -46.30%,-41.85%,0.40,-,-9.07% 5.56%,0.33%,9.52 0.21%,-45.56%,0.22 (2.33%),16.33,6.08% -,31.67%,4.28%,4.70%,-48.58%,0.24 (2.56%),2.07,139.40%,7.28%,0.44,-,"Sep 15, 2025",0.80,1.22%,0.39%,28.61,1.64,6.27% -,1.22,-532.96%,-9.95%,0.95,15.35,127.27%,1.43,3.36%,-18.16%,0.90,9.57,3200,1.35,Oct 30 BMO,-26.23%,1.06M,9.54,"Nov 26, 2018",Yes / Yes,0.57% 0.85%,"

","947,133",-0.31%,UTZ
Universal Technical Institute Inc,Consumer Defensive,Education & Training Services,USA,NYSE,RUT,20.62,1.14,4.00%,54.43M,-20.15%,1.28B,26.21,0.90,-18.37%,52.25M,-28.48%,1.38B,-,0.16,93.19%,3.72%,-12.53%,63.02M,1.53,-28.45%,3.77%,3.05,-31.58%,835.62M,3.89,10.69%,8.02%,1.95M,-8.75%,6.03,7.26,-,21.42%,36.32 -35.41%,19.21%,3.23,23.07,43.73% 84.12%,10.73%,19.65 19.39%,213.64%,-,10.30,25.90% 22.68%,49.46%,7.26%,4.77%,310.14%,-,1.65,51.96%,9.99%,1.46,373.94%,"Mar 17, 2016",1.00,14.05%,7.54%,26.94,1.12,- -,1.07,0.00%,-21.47%,1.34,37.43,0.00%,0.85,13.28%,-22.51%,4.11,29.49,3700,0.79,Nov 19 AMC,-21.39%,638.26K,23.46,"Dec 17, 2003",Yes / Yes,30.07% 1.46%,"

","2,626,135",-20.45%,UTI
United Therapeutics Corp,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NASD,-,17.99,26.39,3.35%,42.90M,2.69%,20.44B,15.63,30.36,-33.32%,41.61M,12.59%,17.67B,1.96,7.10,96.13%,4.04%,52.04%,1.27B,6.53,11.61%,-2.61%,2.23,53.77%,3.13B,3.09,10.42%,17.57%,1.68M,34.54%,153.61,7.39,9.20%,20.04%,485.32 -2.18%,32.16%,64.28,18.22,34.80% -,19.30%,266.98 77.81%,83.20%,-,11.06,19.52% 14.71%,88.59%,2.42%,3.22%,235.54%,-,5.65,17.16%,48.46%,12.83,224.84%,-,6.07,13.50%,40.65%,68.31,1.67,- -,6.40,12.12%,5.04%,0.84,526.09,0.00%,0.00,6.76%,8.29%,0.52,476.54,1305,0.00,Oct 29 BMO,38.07%,754.77K,474.72,"Jun 17, 1999",Yes / Yes,-2.14% -1.64%,"

","393,661",-0.38%,UTHR
Reaves Utility Income Fund,Financial,Closed-End Fund - Equity,USA,AMEX,-,4.16,8.76,0.03%,89.23M,-1.73%,3.25B,-,-,11.65%,89.20M,-2.41%,-,-,-,14.18%,0.05%,-3.63%,-,33.89,-,-,0.16,8.27%,95.86M,1.12,-,-,0.04M,14.89%,32.57,-,-,-,41.94 -13.18%,9.04%,-,-,- -,-,27.55 32.16%,25.94%,-,-,- -,-,2.18%,1.77%,6.06%,2.33 (6.40%),-,-,-,0.74,34.83%,"Dec 17, 2025",-,-,-,34.49,-,0.74% 1.56%,-,-52.80%,-3.31%,0.86,-,21.63%,-,-0.50%,-5.90%,1.37,37.07,-,-,-,2.07%,272.53K,36.41,"Feb 25, 2004",No / Yes,- -,"

","372,161",-1.78%,UTG
Cohen & Steers Infrastructure Fund Inc,Financial,Closed-End Fund - Equity,USA,NYSE,-,5.03,4.67,-,96.77M,-2.16%,2.27B,-,-,-,96.76M,-2.41%,-,-,-,21.19%,0.42%,-12.46%,-,16.41,-,-,0.76,-7.17%,138.64M,0.92,-,-,0.40M,-1.46%,25.50,-,-,-,27.04 -13.07%,-6.03%,-,-,- -,-,21.88 7.43%,-0.30%,-,-,- -,-,1.38%,1.19%,-8.37%,1.85 (7.87%),-,-,-,0.30,30.37%,"Dec 09, 2025",-,-,-,38.31,-,0.22% 0.13%,-,-,-1.45%,0.83,-,65.42%,-,-,-2.67%,0.68,23.79,-,-,-,-6.50%,527.80K,23.51,"Mar 26, 2004",No / Yes,- -,"

","357,343",-1.18%,UTF
"U.S. Physical Therapy, Inc",Healthcare,Medical Care Facilities,USA,NYSE,RUT,28.78,2.38,2.03%,15.20M,-3.95%,1.04B,22.66,3.02,-2.65%,14.90M,-24.16%,1.60B,2.69,0.67,105.64%,5.28%,-21.75%,36.02M,1.37,7.68%,7.51%,5.07,-9.27%,758.71M,2.07,14.41%,3.24%,0.79M,-22.88%,33.12,33.44,10.70%,7.30%,101.19 -32.40%,-23.94%,2.05,17.86,-8.65% -5.57%,4.73%,62.77 8.99%,-19.25%,-,15.97,10.69% 6.85%,17.45%,4.93%,5.19%,-37.09%,1.80 (2.63%),2.10,154.28%,10.09%,3.92,38.40%,"Nov 17, 2025",1.20,17.50%,4.75%,23.25,1.29,6.43% 9.07%,1.20,23.61%,-13.76%,1.36,106.83,95.62%,0.61,17.32%,-17.70%,1.47,67.98,7028,0.51,Nov 05 AMC,-13.35%,155.01K,68.41,"May 28, 1992",Yes / Yes,-1.43% 1.62%,"

","227,672",0.63%,USPH
United States Lime & Minerals Inc,Basic Materials,Building Materials,USA,NASD,RUT,25.64,4.55,62.52%,28.64M,-1.70%,3.34B,24.10,4.84,-0.22%,10.73M,-13.17%,3.00B,2.25,1.13,30.47%,4.50%,-4.01%,130.72M,9.16,20.79%,1.08%,5.05,11.51%,364.85M,5.55,5.45%,22.26%,0.48M,-12.12%,21.03,9.56,11.38%,24.29%,159.53 -26.88%,-18.51%,12.20,32.07,42.64% 32.55%,21.61%,80.47 44.97%,351.54%,-,16.88,18.85% 14.95%,48.05%,2.69%,3.45%,479.60%,0.23 (0.20%),8.21,31.94%,41.92%,3.84,1130.40%,"Nov 21, 2025",17.78,20.27%,35.83%,42.15,1.00,15.44% 12.70%,19.02,16.24%,-2.65%,0.96,125.00,5.27%,0.01,14.08%,-6.84%,0.74,118.29,345,0.00,Oct 29 AMC,8.16%,95.72K,116.65,"Mar 17, 1980",Yes / Yes,12.50% 0.02%,"

","70,475",-1.39%,USLM
US Foods Holding Corp,Consumer Defensive,Food Distribution,USA,NYSE,-,29.16,2.40,0.70%,224.60M,-2.88%,15.62B,15.00,4.67,-4.07%,221.37M,-7.52%,20.68B,1.43,1.00,103.85%,3.48%,-10.27%,558.00M,0.40,24.99%,-2.70%,4.21,-7.70%,39.12B,3.52,18.64%,4.06%,7.70M,3.84%,19.91,278.88,20.37%,12.29%,85.11 -17.69%,7.16%,0.25,15.97,55.56% 2.96%,6.00%,57.36 22.12%,104.76%,-,11.51,8.70% 7.87%,17.41%,1.95%,2.07%,133.03%,-,0.53,3.49%,3.43%,1.51,-,-,0.70,4.80%,1.43%,33.23,1.41,- -,1.15,10.44%,-3.54%,1.04,91.40,0.00%,1.14,4.76%,-6.67%,0.85,70.87,30000,1.08,Nov 06 BMO,-5.10%,1.83M,70.05,"May 26, 2016",Yes / Yes,2.89% 0.21%,"

","1,553,568",-1.16%,USFD
U.S. Bancorp,Financial,Banks - Regional,USA,NYSE,S&P 500,10.64,4.37,0.26%,1.56B,-1.73%,72.27B,9.46,4.91,-4.96%,1.55B,-1.77%,-,0.81,1.17,80.41%,1.13%,-3.71%,6.81B,1.69,19.42%,-1.02%,1.90,7.82%,42.81B,1.28,8.55%,1.03%,17.45M,-2.80%,36.32,-,13.08%,11.69%,53.98 -13.88%,-8.14%,-,7.30,-9.48% -1.86%,5.41%,35.18 32.15%,6.21%,2.04 (4.39%),-,24.82% 10.12%,-,2.68%,1.97%,7.34%,2.02 (4.35%),-,33.77%,22.82%,1.02,8.82%,"Sep 30, 2025",-,2.91%,15.91%,45.87,2.04,4.00% 4.62%,0.65,18.55%,-1.05%,1.10,55.54,52.31%,1.23,6.48%,-2.32%,0.89,46.80,70263,0.99,Oct 16 BMO,2.99%,9.20M,46.49,"May 03, 1973",Yes / Yes,8.43% 2.38%,"

","8,171,016",-0.66%,USB
Americas Gold and Silver Corp,Basic Materials,Other Industrial Metals & Mining,Canada,AMEX,-,-,-0.28,25.56%,273.50M,-10.81%,998.83M,18.78,0.19,0.00%,203.69M,-10.37%,1.02B,-,0.04,32.57%,1.11%,42.35%,-61.30M,9.33,65.78%,6.69%,0.87,143.18%,107.01M,19.77,232.90%,-29.61%,2.27M,286.27%,0.18,25.55,-,-144.69%,5.12 -29.10%,259.05%,0.14,-,46.56% 1.49%,-61.40%,0.87 315.45%,178.16%,-,-,29.76% 11.02%,-10.01%,7.39%,7.14%,-47.39%,-,9.56,39.73%,-30.92%,0.31,11.01%,-,0.77,11.50%,-57.29%,43.27,1.00,- -,0.91,56.73%,-7.95%,0.68,5.78,-,1.25,38.25%,-5.58%,1.41,3.87,-,0.99,Nov 10 BMO,55.29%,2.61M,3.63,"May 31, 2006",Yes / Yes,-200.00% -0.66%,"

","3,673,529",-6.20%,USAS
USA Rare Earth Inc,Basic Materials,Other Industrial Metals & Mining,USA,NASD,-,-,-2.51,24.62%,113.83M,-17.85%,1.62B,-,-0.36,-6.02%,99.98M,-50.12%,1.38B,-,-0.08,30.08%,9.15%,-23.22%,-258.27M,-,-774.32%,-6.10%,0.70,33.92%,0.00M,-,86.65%,-83.33%,9.14M,6.27%,-0.53,6.28,8.98%,-255.91%,43.98 -72.26%,12.91%,1.94,-,- -,-,5.56 119.42%,-,-,-,- -,-,11.38%,10.52%,-,-,-,-791.55%,-,2.31,-,-,16.51,-,-,31.10,1.00,- -,16.51,-3490.89%,-29.34%,1.12,22.75,0.00%,-,-,-41.48%,1.08,14.30,29,-,Nov 06 AMC,-13.34%,13.07M,12.20,"Jul 17, 2023",Yes / Yes,-1582.05% -,"

","14,129,457",-14.69%,USAR
USA Compression Partners LP,Energy,Oil & Gas Equipment & Services,USA,NYSE,-,29.55,0.80,39.27%,122.69M,0.77%,2.91B,20.15,1.18,0.00%,74.51M,1.15%,5.52B,1.12,0.26,39.31%,2.76%,-2.91%,96.32M,2.93,22.88%,-1.28%,8.29,-4.09%,991.51M,-,32.91%,3.99%,2.06M,0.55%,-1.22,-,26.30%,314.74%,30.10 -21.30%,1.24%,0.00,10.01,- -,3.91%,21.53 10.03%,28.82%,2.10 (8.86%),9.20,14.53% 6.36%,39.07%,2.75%,3.05%,119.35%,2.10 (8.86%),5.57,43.66%,32.13%,0.70,53.33%,"Oct 27, 2025",0.62,6.66%,9.71%,54.27,3.14,0.00% 0.00%,1.36,109.26%,2.65%,0.21,26.14,293.13%,-,4.29%,1.48%,0.89,23.62,854,-,Nov 05 BMO,-4.06%,247.98K,23.69,"Jan 15, 2013",Yes / Yes,10.97% -0.13%,"

","221,753",0.30%,USAC
Liberty All-Star Equity Fund,Financial,Closed-End Fund - Equity,USA,NYSE,-,8.46,0.69,0.09%,294.77M,-6.41%,1.72B,-,-,0.92%,294.50M,-7.15%,-,-,-,14.05%,0.02%,-11.65%,-,54.26,-,-,0.04,-11.78%,31.73M,0.83,-,-,0.06M,-15.97%,7.03,-,-,-,7.35 -20.54%,-17.86%,-,-,- -,-,5.64 3.55%,-9.60%,-,-,- -,-,1.77%,1.28%,-8.18%,0.67 (11.47%),-,-,-,0.10,11.03%,"Nov 14, 2025",-,-,-,26.05,-,-4.30% 1.47%,-,-31.90%,-5.96%,1.05,-,78.19%,-,20.50%,-7.53%,2.02,5.91,-,-,-,-10.77%,1.39M,5.84,"Oct 24, 1986",No / Yes,- -,"

","2,812,028",-1.18%,USA
"United Rentals, Inc",Industrials,Rental & Leasing Services,USA,NYSE,S&P 500,19.81,38.87,0.59%,63.77M,-8.69%,49.00B,16.33,47.14,0.00%,63.25M,-22.34%,63.70B,2.68,11.77,94.08%,2.32%,-17.20%,2.53B,3.06,-1.03%,-3.39%,2.80,9.43%,15.99B,5.46,10.33%,8.65%,1.47M,9.31%,141.14,95.69,7.39%,28.78%,1021.47 -24.62%,-7.56%,8.05,108.88,26.67% 20.69%,11.16%,525.91 46.41%,116.97%,7.10 (0.92%),9.00,16.46% 10.41%,35.94%,3.29%,3.00%,271.50%,7.16 (0.93%),3.98,1.45%,25.08%,24.27,947.76%,"Nov 12, 2025",0.84,6.73%,15.83%,20.59,1.92,- -,0.90,1.95%,-9.17%,1.69,1043.21,16.86%,1.69,5.94%,-16.19%,1.70,792.27,27900,1.52,Oct 22 AMC,-1.55%,523.47K,770.00,"Dec 18, 1997",Yes / Yes,-4.84% 1.65%,"

","888,413",-2.81%,URI
UroGen Pharma Ltd,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.46,15.22%,46.78M,3.85%,1.16B,-,-0.73,-0.59%,39.68M,40.66%,1.16B,-,-0.48,93.17%,28.44%,27.78%,-164.64M,12.05,-7.30%,9.98%,9.27,508.82%,96.52M,-,77.16%,-67.62%,11.28M,133.24%,-2.47,9.06,-,-,25.60 -2.97%,125.00%,2.74,-,15.81% 10.39%,-1271.96%,3.42 626.32%,173.57%,-,-,23.46% 449.77%,87.95%,6.91%,8.17%,6.75%,-,12.06,-10.15%,-138.22%,1.58,-,-,3.79,8.00%,-170.59%,66.28,1.25,- -,3.99,-26.35%,12.00%,1.18,35.25,-,-,9.04%,27.48%,0.59,25.27,235,-,Nov 06 BMO,72.87%,1.22M,24.84,"May 04, 2017",Yes / Yes,0.33% -15.36%,"

","723,213",-1.70%,URGN
"Urban Outfitters, Inc",Consumer Cyclical,Apparel Retail,USA,NASD,RUT,11.97,5.11,38.82%,89.70M,-3.23%,5.49B,10.79,5.67,-0.86%,54.88M,-9.90%,6.04B,0.79,1.20,78.90%,17.72%,-20.55%,475.42M,0.94,29.06%,3.82%,4.97,-16.46%,5.83B,2.13,8.18%,10.60%,9.72M,11.44%,28.77,8.81,15.15%,19.72%,80.71 -24.22%,59.27%,6.94,13.76,10.84% 20.59%,13.46%,36.48 67.65%,135.05%,-,8.83,6.86% 6.86%,35.67%,2.97%,3.62%,129.67%,-,1.04,56.06%,9.54%,2.29,133.88%,-,0.84,9.63%,8.15%,39.29,2.36,- -,1.48,27.18%,-3.66%,1.23,81.70,0.00%,0.46,11.30%,-9.45%,1.31,59.57,29000,0.37,Nov 25 AMC,-4.97%,1.96M,61.16,"Nov 09, 1993",Yes / Yes,6.94% 1.71%,"

","2,557,199",2.67%,URBN
Upwork Inc,Communication Services,Internet Content & Information,USA,NASD,RUT,9.80,1.75,7.35%,131.39M,0.65%,2.24B,12.08,1.42,-3.45%,121.06M,7.18%,1.97B,0.62,0.31,94.92%,9.56%,15.01%,246.96M,2.87,29.54%,4.70%,3.71,5.80%,780.86M,3.59,5.43%,20.81%,11.57M,4.95%,4.78,3.49,15.69%,47.52%,20.54 -16.46%,13.57%,4.92,13.15,- -,38.69%,11.13 54.18%,14.94%,-,14.21,15.23% 20.68%,77.75%,7.97%,5.97%,-44.36%,-,2.52,187.92%,14.68%,1.05,-,-,1.44,2.50%,31.63%,51.22,1.73,- -,1.44,5.00%,1.95%,0.98,22.90,0.00%,0.59,4.10%,-1.28%,2.82,18.16,600,0.02,Nov 03 AMC,13.98%,3.12M,17.16,"Oct 03, 2018",Yes / Yes,26.14% 4.35%,"

","8,788,671",-5.51%,UPWK
Upstart Holdings Inc,Financial,Credit Services,USA,NASD,RUT,156.19,0.23,13.09%,97.28M,-4.59%,3.46B,15.08,2.36,-1.65%,84.55M,-29.38%,4.58B,-,0.47,71.99%,35.00%,-48.32%,32.21M,3.58,940.08%,13.03%,4.03,-22.02%,966.73M,4.65,40.40%,1.37%,29.59M,-42.21%,7.65,4.14,-,4.81%,96.43 -63.10%,-47.88%,8.60,-,- -195.32%,1.20%,31.40 13.31%,64.42%,-,108.88,-9.14% 31.13%,97.61%,7.38%,6.01%,-,-,4.73,117.20%,1.96%,2.91,-,-,4.50,73.29%,3.33%,31.63,2.50,- -,4.50,405.47%,-16.22%,2.33,55.14,-,2.62,70.90%,-29.43%,0.66,37.27,1193,2.62,Nov 04 AMC,-38.28%,7.34M,35.58,"Dec 16, 2020",Yes / Yes,21.92% -0.79%,"

","4,818,044",-4.53%,UPST
"United Parcel Service, Inc",Industrials,Integrated Freight & Logistics,USA,NYSE,S&P 500,14.04,6.47,12.92%,848.39M,-5.31%,77.09B,12.68,7.17,0.02%,738.78M,4.35%,99.50B,12.21,2.18,57.62%,2.58%,2.31%,5.50B,0.86,-10.90%,-2.66%,2.40,-6.29%,89.38B,4.87,4.20%,7.88%,19.07M,-27.94%,18.66,11.28,1.15%,33.67%,138.67 -34.47%,-32.75%,8.05,17.54,-22.77% 5.76%,12.69%,82.00 10.82%,-49.93%,6.55 (7.20%),8.01,-2.21% 4.22%,18.48%,2.08%,2.50%,-44.48%,6.56 (7.22%),1.11,-2.25%,9.76%,2.34,-11.43%,"Nov 17, 2025",1.30,-1.25%,6.16%,46.47,2.31,16.91% 11.17%,1.30,-14.11%,-3.23%,1.09,103.59,96.41%,1.85,-3.52%,2.61%,0.94,92.41,490000,1.74,Oct 28 BMO,-6.89%,7.93M,90.87,"Nov 10, 1999",Yes / Yes,34.75% 2.68%,"

","7,433,522",-1.67%,UPS
Upstream Bio Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.28,56.58%,54.00M,6.94%,1.35B,-,-3.17,0.00%,23.46M,12.69%,977.79M,-,-0.71,56.55%,12.49%,41.58%,-122.77M,481.71,53.56%,1.42%,6.54,168.10%,2.80M,3.56,-22.29%,-39.18%,2.93M,51.82%,7.01,3.62,11.17%,-40.80%,26.90 -7.21%,5.01%,6.89,-,-78.90% -,-32.37%,5.14 385.60%,-,-,-,39.84% -,93.57%,6.96%,6.82%,-,-,349.21,-,-5020.08%,1.51,-,-,32.67,-,-4386.35%,59.86,1.00,- -,32.67,-59.48%,2.55%,1.92,49.25,-,0.00,12.52%,18.52%,0.90,24.94,52,0.00,Nov 05 BMO,85.19%,447.60K,24.96,"Oct 11, 2024",Yes / Yes,7.83% -10.89%,"

","402,304",0.08%,UPB
Union Pacific Corp,Industrials,Railroads,USA,NYSE,S&P 500,18.78,11.78,0.18%,593.13M,-0.12%,131.21B,17.43,12.69,0.00%,592.09M,-1.79%,163.22B,2.56,2.93,86.31%,3.36%,-2.91%,7.05B,5.35,6.02%,1.67%,5.01,-0.74%,24.55B,7.58,7.95%,10.35%,19.91M,-3.00%,29.17,155.28,7.33%,41.62%,256.84 -13.87%,-5.63%,1.42,21.82,3.66% 5.75%,14.58%,204.66 8.09%,5.01%,5.42 (2.45%),13.14,3.61% 2.24%,45.82%,1.25%,1.56%,8.73%,5.40 (2.44%),6.65,8.21%,40.48%,3.31,163.50%,"Dec 05, 2025",0.60,1.06%,28.73%,47.47,1.67,7.17% 7.37%,0.75,9.78%,0.42%,0.99,266.43,47.63%,1.90,2.51%,-1.49%,0.99,221.17,30336,1.79,Oct 23 BMO,-2.65%,3.98M,221.21,"Jul 16, 1969",Yes / Yes,2.92% -0.14%,"

","3,924,308",0.02%,UNP
Unum Group,Financial,Insurance - Life,USA,NYSE,-,14.86,5.13,1.03%,168.96M,-0.92%,12.77B,8.31,9.18,-0.23%,165.60M,0.10%,-,2.20,2.12,89.04%,1.35%,9.11%,913.10M,0.98,-1.14%,-1.46%,1.64,-4.19%,13.05B,1.18,10.03%,1.70%,2.24M,4.46%,64.56,-,6.76%,8.35%,84.48 -9.69%,5.11%,-,18.53,32.97% 12.53%,6.35%,66.81 14.19%,88.14%,1.77 (2.32%),-,2.40% 1.46%,-,2.14%,2.17%,265.37%,1.76 (2.31%),-,-44.44%,10.82%,1.70,112.21%,"Oct 24, 2025",-,1.80%,7.00%,50.10,1.59,10.30% 7.57%,-,-93.27%,0.28%,0.19,94.07,16.60%,0.34,4.66%,-0.13%,0.75,76.50,11063,0.32,Nov 03 AMC,-1.10%,1.36M,76.29,"Nov 06, 1986",Yes / Yes,-2.94% 1.58%,"

","1,029,897",-0.27%,UNM
Uniti Group Inc,Real Estate,REIT - Specialty,USA,NASD,RUT,1.15,5.08,1.28%,239.04M,-2.90%,1.40B,-,-0.53,0.00%,235.97M,5.59%,11.05B,-,-0.30,79.33%,3.95%,-7.42%,1.59B,0.87,591.94%,-0.37%,3.09,-19.70%,1.61B,2.01,-112.22%,18.58%,9.32M,-35.76%,2.91,6.04,-,-,10.47 -44.01%,-38.23%,0.97,-,-8.92% 53.78%,15.21%,5.30 10.57%,-54.12%,-,13.20,1.97% 1.99%,44.21%,5.48%,7.24%,-63.18%,-,6.86,952.55%,20.08%,0.41,-82.16%,"Jun 14, 2024",0.82,38.93%,98.46%,44.18,2.67,- -,0.82,5830.96%,-5.19%,1.47,7.97,77.97%,14.52,147.26%,-4.25%,0.69,5.96,758,14.32,Nov 04 BMO,-20.11%,3.01M,5.86,"Apr 20, 2015",Yes / Yes,3493.10% -5.29%,"

","2,065,739",-1.68%,UNIT
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,NYSE,"DJIA, S&P 500",16.26,19.16,0.26%,906.00M,-6.31%,282.20B,17.60,17.70,-0.03%,903.47M,-13.82%,-,-,2.09,84.01%,1.39%,1.34%,17.59B,0.65,-41.00%,-3.20%,1.18,5.01%,435.16B,2.95,8.48%,5.72%,12.60M,-38.41%,105.73,-,-8.91%,18.48%,622.83 -49.98%,-47.17%,-,16.24,-4.99% 1.60%,10.46%,234.60 32.80%,-38.06%,8.59 (2.76%),-,11.65% 10.57%,-,2.57%,2.92%,-12.41%,8.62 (2.77%),-,24.25%,6.06%,9.82,176.14%,"Dec 08, 2025",-,10.48%,4.04%,33.65,1.86,13.46% 14.59%,0.82,-60.28%,-6.63%,0.46,392.83,52.75%,0.84,12.24%,-9.80%,0.68,309.09,400000,0.76,Oct 28 BMO,-16.17%,10.66M,311.54,"Oct 17, 1984",Yes / Yes,4.46% 0.12%,"

","7,264,145",0.79%,UNH
United Natural Foods Inc,Consumer Defensive,Food Distribution,USA,NYSE,RUT,-,-1.95,2.64%,60.60M,-9.79%,2.11B,13.28,2.62,-0.72%,59.05M,-13.70%,5.52B,-,0.40,94.47%,6.20%,27.11%,-118.00M,0.07,181.96%,7.29%,3.59,18.38%,31.78B,1.36,31.01%,-1.46%,3.66M,27.57%,25.59,48.03,64.43%,-7.39%,43.29 -19.53%,59.16%,0.73,8.84,- 17.38%,-2.45%,20.78 67.66%,-23.56%,-,10.94,3.19% 3.66%,12.34%,4.83%,3.64%,108.00%,-,0.17,-3.23%,0.58%,1.46,-25.24%,-,0.51,2.60%,-0.37%,35.56,2.50,- -,1.32,-130.88%,-7.74%,0.84,41.86,-,2.23,-5.63%,-6.00%,0.71,35.39,25600,2.11,Dec 02 BMO,18.01%,1.02M,34.84,"Nov 01, 1996",Yes / Yes,37.61% 0.68%,"

","720,074",-1.55%,UNFI
Unifirst Corp,Industrials,Specialty Business Services,USA,NYSE,RUT,20.04,7.98,17.55%,14.68M,0.41%,2.78B,20.27,7.89,-0.00%,14.35M,-3.10%,2.65B,8.18,2.10,83.53%,2.54%,-10.75%,148.27M,1.14,-15.06%,2.66%,2.69,-13.43%,2.43B,1.29,12.42%,5.42%,0.37M,-6.56%,123.79,13.30,2.45%,6.93%,243.70 -34.40%,-18.21%,12.02,19.68,13.47% 2.28%,6.67%,147.66 8.26%,-15.81%,1.35 (0.84%),8.09,6.73% 6.16%,30.76%,3.44%,3.27%,-13.49%,1.40 (0.88%),1.09,2.72%,7.58%,5.14,50.43%,"Dec 05, 2025",1.83,0.20%,6.10%,51.82,3.67,5.27% 6.96%,3.12,-6.86%,2.34%,0.75,165.50,17.54%,0.03,-4.01%,-1.54%,1.12,159.85,16000,0.03,Oct 22 BMO,-10.86%,135.86K,159.86,"Jun 07, 1983",Yes / Yes,7.39% 1.23%,"

","151,897",0.01%,UNF
UMH Properties Inc,Real Estate,REIT - Residential,USA,NYSE,RUT,195.54,0.08,6.19%,85.20M,-1.84%,1.27B,78.59,0.19,-4.23%,79.95M,1.09%,2.23B,-,0.05,78.63%,4.01%,-6.93%,6.50M,4.95,553.33%,3.65%,4.58,-9.04%,256.66M,2.11,39.41%,1.72%,3.21M,-21.08%,7.08,37.29,-,3.02%,20.03 -25.61%,-22.11%,0.40,14.45,-58.08% -12.35%,0.41%,13.95 6.81%,-10.22%,0.89 (6.00%),20.70,8.93% 10.41%,29.51%,1.46%,1.98%,13.51%,0.89 (5.97%),8.71,-39.58%,16.74%,0.29,71.47%,"Nov 17, 2025",4.45,8.91%,2.53%,52.48,1.67,3.80% 3.38%,5.62,-53.84%,0.69%,1.07,18.69,2575.76%,0.73,10.30%,1.37%,1.07,14.77,513,0.73,Nov 03 AMC,-9.72%,699.81K,14.90,"Feb 20, 1985",Yes / Yes,-7.41% -2.50%,"

","750,318",0.88%,UMH
