Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
"Photronics, Inc",Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,15.80,2.29,4.68%,57.63M,15.12%,2.14B,16.29,2.22,-9.83%,56.30M,9.31%,1.98B,-,0.54,91.28%,5.72%,48.30%,136.40M,2.52,5.97%,-1.21%,2.55,85.20%,849.29M,1.78,4.23%,7.76%,3.22M,13.03%,20.36,3.63,-,11.89%,39.80 -9.12%,50.08%,9.96,35.81,5.45% 34.53%,11.58%,16.46 119.77%,97.33%,-,6.92,0.99% 6.85%,35.30%,6.60%,5.27%,193.11%,-,2.33,8.84%,24.54%,2.03,204.21%,-,4.99,-2.04%,16.06%,61.48,1.00,- -,5.37,96.57%,6.96%,1.51,42.35,0.00%,0.01,-3.08%,23.33%,1.75,36.25,1908,0.00,Dec 10 BMO,57.95%,1.26M,36.17,"Mar 10, 1987",Yes / Yes,32.36% 5.15%,"

","2,209,619",-0.22%,PLAB
Planet Labs PBC,Industrials,Aerospace & Defense,USA,NYSE,RUT,-,-0.43,24.25%,292.44M,-2.51%,8.17B,-,-0.07,-1.21%,237.60M,35.87%,7.96B,-,-0.05,53.64%,14.59%,101.86%,-129.56M,28.94,58.07%,18.17%,3.04,279.88%,282.46M,23.38,12.61%,-14.92%,34.66M,32.15%,1.11,12.05,65.95%,-31.83%,30.90 -15.66%,458.03%,2.16,200.84,6.85% 31.85%,-16.14%,2.79 834.05%,417.06%,-,-,23.03% 20.61%,57.95%,10.06%,7.61%,-,-,28.17,-4.41%,-26.40%,1.86,-,-,3.99,16.89%,-45.87%,67.76,1.58,- -,3.99,-179.42%,11.81%,1.93,26.49,-,1.32,32.62%,48.70%,1.27,26.38,970,1.30,Dec 10 AMC,160.97%,11.41M,26.06,"Apr 26, 2021",Yes / Yes,100.00% 12.56%,"

","14,525,416",-1.21%,PL
POSCO Holdings Inc ADR,Basic Materials,Steel,South Korea,NYSE,-,58.76,1.06,0.04%,302.48M,4.34%,18.76B,15.03,4.13,0.00%,302.38M,21.58%,37.51B,0.49,1.03,2.55%,0.39%,20.71%,319.27M,0.38,2.69%,0.01%,6.81,1.42%,49.75B,0.47,77.96%,0.42%,1.18M,16.56%,131.05,2.95,30.56%,0.78%,61.24 1.27%,36.67%,21.02,-,-48.20% -11.55%,0.62%,39.40 57.41%,1.19%,1.74 (2.81%),8.92,-7.18% -0.70%,7.50%,2.38%,1.84%,-4.38%,1.33 (2.14%),0.75,-67.03%,2.64%,1.97,87.09%,"Nov 26, 2025",1.38,-8.97%,0.64%,65.84,1.26,-19.45% -4.81%,1.96,-4.31%,11.81%,1.47,73.96,60.92%,0.52,-7.76%,14.43%,1.18,60.21,527,0.30,Oct 26 AMC,20.67%,173.19K,62.02,"Oct 14, 1994",Yes / Yes,1.40% -4.41%,"

","204,843",3.01%,PKX
Packaging Corp Of America,Consumer Cyclical,Packaging & Containers,USA,NYSE,S&P 500,22.12,9.89,2.38%,94.66M,-0.55%,19.68B,19.62,11.15,-1.15%,92.41M,7.86%,23.31B,1.73,2.41,90.67%,2.82%,5.11%,887.30M,2.24,9.82%,0.59%,3.18,6.03%,8.77B,4.14,12.31%,8.99%,2.60M,6.08%,52.85,27.01,11.36%,19.68%,241.96 -9.59%,-9.65%,8.10,27.15,0.38% 3.99%,9.84%,172.71 26.66%,63.87%,5.02 (2.29%),12.68,2.74% 3.78%,21.79%,1.92%,2.11%,52.98%,5.00 (2.29%),2.66,15.31%,14.49%,4.60,279.46%,"Dec 15, 2025",2.00,7.30%,10.12%,60.14,2.36,7.72% 9.61%,3.16,-4.87%,2.34%,0.89,236.89,55.97%,0.92,6.00%,6.46%,0.89,220.00,15400,0.90,Jan 27 AMC,8.87%,817.06K,218.76,"Jan 28, 2000",Yes / Yes,-3.32% 0.44%,"

","724,625",-0.56%,PKG
Park Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,USA,NYSE,-,-,-0.08,8.29%,199.91M,3.57%,2.32B,44.09,0.26,0.02%,183.33M,6.14%,6.73B,-,0.06,103.22%,18.22%,5.27%,-13.00M,0.91,-129.66%,0.93%,8.91,1.93%,2.54B,0.69,187.75%,-0.14%,33.41M,10.80%,16.92,7.50,-29.36%,-0.36%,13.90 -16.59%,-15.77%,1.55,13.87,- -6.81%,-0.16%,8.27 40.15%,3.63%,1.00 (8.63%),12.33,24.03% -1.79%,14.58%,3.13%,2.89%,-26.25%,1.00 (8.63%),2.65,-104.55%,8.36%,0.35,-,"Dec 31, 2025",2.28,-3.57%,-0.51%,60.93,2.78,- -12.05%,2.28,-130.97%,4.74%,1.44,11.68,99.05%,1.41,-6.01%,7.37%,0.99,11.58,91,1.40,Oct 30 AMC,7.70%,3.75M,11.59,"Dec 13, 2016",Yes / Yes,-697.01% 0.51%,"

","3,694,680",0.09%,PK
PJT Partners Inc,Financial,Capital Markets,USA,NYSE,RUT,29.43,6.50,7.37%,24.31M,6.86%,9.31B,25.11,7.62,-0.11%,21.39M,13.79%,9.90B,1.34,2.40,91.25%,8.37%,8.18%,178.06M,5.62,34.70%,0.76%,7.32,2.92%,1.66B,20.35,12.75%,10.86%,1.79M,14.49%,9.40,17.86,18.74%,91.85%,194.53 -1.60%,15.88%,10.72,17.32,7.27% 32.29%,28.14%,119.76 59.84%,149.90%,1.00 (0.52%),28.05,14.61% 15.74%,-,3.69%,2.85%,145.82%,1.00 (0.52%),5.98,64.04%,19.48%,5.37,725.58%,"Dec 03, 2025",2.09,23.16%,10.75%,70.23,3.00,71.00% 37.97%,2.09,85.51%,7.09%,0.82,182.40,20.31%,1.81,37.01%,10.84%,0.71,191.23,1143,1.77,Nov 04 BMO,14.32%,244.68K,191.42,"Sep 22, 2015",Yes / Yes,32.14% 10.65%,"

","172,597",0.10%,PJT
Piper Sandler Co's,Financial,Capital Markets,USA,NYSE,RUT,28.47,13.28,3.34%,17.69M,4.74%,6.69B,20.60,18.35,-6.04%,17.10M,8.98%,6.87B,0.78,4.73,85.34%,2.78%,13.52%,236.42M,3.87,22.93%,0.37%,3.46,18.46%,1.73B,4.93,17.63%,11.12%,0.48M,11.29%,76.68,58.66,26.40%,19.30%,380.00 -0.51%,22.99%,6.44,140.53,-14.59% 13.97%,17.19%,202.91 86.32%,174.34%,7.11 (1.88%),22.42,-9.12% 12.64%,91.34%,2.48%,2.47%,295.20%,2.70 (0.71%),3.98,36.43%,16.21%,9.95,1172.10%,"Nov 25, 2025",1.20,12.77%,13.69%,63.98,2.00,8.63% 10.76%,1.20,72.86%,4.87%,1.52,423.50,24.43%,0.09,33.72%,8.92%,0.69,373.30,1805,0.07,Feb 06 BMO,21.73%,137.50K,378.06,"Dec 19, 2003",Yes / Yes,20.41% 7.51%,"

","95,108",1.28%,PIPR
Pinterest Inc,Communication Services,Internet Content & Information,USA,NYSE,-,8.89,2.89,12.72%,598.42M,-5.25%,17.33B,13.68,1.87,-1.12%,589.66M,-1.65%,14.86B,0.76,0.67,86.21%,4.62%,-24.00%,1.99B,4.27,27.89%,7.07%,1.78,-32.12%,4.06B,3.61,13.64%,44.13%,27.24M,-0.93%,7.12,6.49,17.99%,51.49%,40.90 -37.29%,-20.02%,3.95,15.45,87.01% -,39.51%,23.68 8.32%,-3.64%,-,48.65,12.25% 26.12%,79.99%,2.85%,2.44%,-63.85%,-,3.66,819.94%,6.91%,0.77,-,-,8.36,16.79%,48.99%,43.04,1.62,- -,8.36,202.05%,-2.81%,0.92,36.41,0.00%,0.04,16.79%,-2.67%,0.74,24.99,4666,0.04,Feb 12 AMC,-18.58%,15.29M,25.65,"Apr 18, 2019",Yes / Yes,-8.74% 0.05%,"

","11,346,877",2.64%,PINS
Polaris Inc,Consumer Cyclical,Recreational Vehicles,USA,NYSE,RUT,-,-2.66,6.61%,61.17M,0.50%,3.99B,41.35,1.72,-0.12%,57.13M,1.94%,5.51B,16.34,0.05,91.56%,12.82%,6.01%,-151.30M,0.57,-101.05%,-5.75%,8.01,32.61%,6.99B,3.47,5123.18%,-2.77%,7.32M,12.13%,20.45,11.89,2.53%,-12.15%,75.25 -5.75%,28.85%,5.96,6.14,-37.20% -17.81%,-5.95%,30.92 129.37%,-33.68%,2.66 (3.74%),15.66,-1.20% 1.13%,18.26%,2.75%,3.20%,-33.65%,2.68 (3.78%),0.79,-173.86%,0.77%,2.30,-10.65%,"Dec 01, 2025",0.36,-9.39%,-2.17%,56.60,2.80,1.56% 1.59%,1.02,-156.64%,3.35%,1.18,67.64,135.34%,1.61,6.92%,5.57%,0.66,69.94,15000,1.21,Jan 27 BMO,31.03%,914.24K,70.92,"Sep 16, 1987",Yes / Yes,152.46% 4.42%,"

","603,680",1.40%,PII
Impinj Inc,Technology,Semiconductors,USA,NASD,RUT,-,-0.44,2.98%,30.11M,-11.26%,4.85B,56.29,2.86,-53.60%,29.21M,-7.07%,4.94B,2.40,0.50,103.79%,9.05%,-19.82%,-12.40M,13.47,-1.08%,-0.59%,4.14,36.11%,359.80M,24.85,36.99%,-2.50%,2.64M,-7.51%,6.48,25.49,23.45%,-7.49%,247.06 -34.86%,15.68%,6.31,118.89,- -,-3.25%,60.85 164.49%,26.22%,-,384.39,24.37% 19.09%,51.64%,8.66%,6.82%,183.44%,-,13.74,-141.83%,-0.46%,12.39,-,-,1.97,4.24%,-3.45%,42.28,1.33,- -,2.67,-6000.00%,-10.64%,1.57,241.11,0.00%,1.47,0.90%,-3.58%,0.79,167.87,451,0.96,Feb 05 AMC,7.67%,638.81K,160.94,"Jul 21, 2016",Yes / Yes,16.84% 3.68%,"

","505,511",-4.13%,PI
Sprott Physical Gold Trust,Financial,Asset Management,Canada,AMEX,-,-,-,-,469.36M,6.19%,17.63B,-,-,-,469.02M,13.44%,-,-,-,-,0.36%,21.12%,-,-,-,-,0.37,44.52%,-,-,-,-,1.71M,13.75%,-,-,-,-,37.19 0.99%,77.25%,-,-,- -,-,21.07 78.26%,153.96%,-,-,- -,-,1.53%,1.29%,159.03%,-,-,-,-,0.63,317.33%,-,-,-,-,79.22,-,- -,-,-,8.37%,0.14,-,-,-,-,13.46%,2.21,36.92,-,-,-,32.31%,4.64M,37.56,"Feb 26, 2010",No / Yes,- -,"

","10,254,864",1.73%,PHYS
Pharvaris NV,Healthcare,Biotechnology,Netherlands,NASD,-,-,-3.22,58.96%,64.96M,9.17%,1.79B,-,-3.13,0.00%,25.75M,9.34%,1.41B,-,-0.71,43.14%,2.87%,16.63%,-180.84M,-,-9.30%,16.46%,2.20,34.26%,0.00M,4.95,1.64%,-48.37%,0.74M,0.83%,5.65,4.63,4.25%,-51.81%,29.80 -6.10%,46.34%,6.04,-,-17.40% -7.73%,-49.22%,11.51 143.09%,219.77%,-,-,- -,-,5.42%,5.88%,-,-,-,-20.08%,-,1.51,-,-,12.86,-,-,61.44,1.33,- -,12.86,17.74%,7.87%,-2.78,46.15,-,0.00,-,9.92%,0.74,27.51,108,0.00,Nov 12 BMO,31.28%,335.66K,27.98,"Feb 05, 2021",Yes / Yes,10.00% -,"

","248,421",1.71%,PHVS
PulteGroup Inc,Consumer Cyclical,Residential Construction,USA,NYSE,S&P 500,9.84,12.98,0.68%,195.17M,-2.26%,24.90B,11.95,10.70,-1.69%,193.60M,6.71%,25.58B,-,2.81,95.43%,3.41%,3.65%,2.63B,1.41,-22.64%,-0.50%,3.58,7.12%,17.62B,1.94,-5.89%,15.11%,6.60M,8.96%,65.72,16.83,-6.77%,21.57%,142.11 -10.09%,10.33%,7.59,15.59,25.55% 32.08%,18.05%,88.07 45.08%,150.19%,0.87 (0.68%),7.32,8.82% 11.94%,27.10%,3.47%,2.98%,201.20%,0.92 (0.72%),1.45,-4.24%,19.27%,3.99,683.87%,"Dec 16, 2025",0.53,1.76%,14.93%,53.42,2.11,12.89% 12.75%,5.31,-11.69%,2.71%,1.34,139.62,5.58%,0.17,-1.60%,3.62%,0.88,129.97,6793,0.14,Jan 29 BMO,9.13%,1.85M,127.77,"Feb 07, 1972",Yes / Yes,2.40% 2.39%,"

","1,619,708",-1.69%,PHM
PHINIA Inc,Consumer Cyclical,Auto Parts,USA,NYSE,RUT,31.30,2.22,2.19%,38.44M,-0.66%,2.67B,12.05,5.75,-0.75%,37.60M,14.57%,3.36B,0.65,1.14,100.83%,6.80%,27.90%,90.00M,0.78,28.26%,-3.81%,6.46,41.73%,3.43B,1.68,16.24%,2.25%,2.56M,10.62%,41.26,7.64,18.63%,5.47%,70.97 -2.29%,36.41%,9.08,15.32,-18.30% -,3.48%,36.25 91.30%,-,1.07 (1.55%),7.19,1.79% 34.69%,21.27%,2.80%,2.63%,-,1.08 (1.56%),0.98,-4.90%,9.13%,1.75,-,"Nov 24, 2025",1.25,-0.72%,2.63%,67.03,1.50,- -,1.72,-53.30%,4.47%,1.25,78.00,56.71%,0.66,8.22%,15.90%,0.64,70.34,12700,0.63,Feb 12 BMO,33.37%,395.92K,69.35,"Jun 28, 2023",Yes / Yes,34.78% 5.12%,"

","255,308",-1.41%,PHIN
PLDT Inc ADR,Communication Services,Telecom Services,Philippines,NYSE,-,9.72,2.37,-,216.06M,1.72%,4.97B,8.41,2.73,-,216.06M,9.00%,10.98B,2.91,0.58,3.45%,0.13%,20.04%,511.16M,1.30,3.94%,0.08%,3.66,-0.69%,3.82B,2.41,2.19%,4.68%,0.28M,5.80%,9.53,27.86,2.89%,25.22%,25.12 -8.44%,2.45%,0.83,80.07,1.79% 5.35%,6.57%,18.61 23.59%,-10.09%,1.62 (7.04%),5.72,-1.17% 2.98%,58.92%,2.10%,1.67%,-23.31%,1.66 (7.23%),2.87,8.91%,22.59%,0.43,-41.31%,"Aug 27, 2025",0.39,0.59%,13.38%,67.96,1.38,1.37% 3.75%,0.41,-28.11%,4.85%,0.68,27.51,47.85%,2.98,0.84%,5.61%,0.99,22.16,14899,2.76,Nov 10 AMC,6.78%,77.48K,23.00,"Oct 03, 1962",No / Yes,-25.55% -4.50%,"

","76,578",3.79%,PHI
Koninklijke Philips N.V. ADR,Healthcare,Medical Devices,Netherlands,NYSE,-,-,-0.82,0.00%,950.98M,-1.20%,28.27B,17.26,1.72,-,950.57M,11.55%,35.91B,1.62,0.54,5.12%,0.29%,4.76%,-759.02M,1.45,14.62%,1.16%,3.51,15.05%,19.49B,2.28,3.78%,-2.88%,2.73M,9.82%,13.04,12.58,10.62%,-7.07%,30.30 -1.85%,11.93%,2.36,20.86,- -,-3.63%,21.48 38.47%,92.62%,0.99 (3.32%),12.42,-1.31% -2.22%,43.13%,1.26%,1.31%,-40.57%,0.89 (2.98%),1.84,-55.03%,7.13%,0.55,34.19%,"May 13, 2025",0.86,-0.76%,-3.89%,61.62,2.32,1.37% -,1.32,-,4.11%,0.78,30.75,-,0.79,4.55%,6.55%,0.78,29.21,67823,0.69,Nov 04 BMO,13.17%,776.46K,29.74,"Mar 17, 1980",Yes / Yes,9.12% -1.94%,"

","603,049",1.81%,PHG
Phathom Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.81,41.94%,71.04M,-6.27%,1.11B,-,-0.86,-0.00%,45.46M,-19.05%,1.56B,-,-0.42,46.28%,23.71%,1.36%,-274.55M,7.55,40.33%,3.18%,10.17,65.58%,147.19M,-,72.76%,-87.53%,10.78M,-14.47%,-5.95,8.22,-,-,18.31 -22.50%,108.98%,1.73,-,-10.82% 12.50%,-202.37%,2.21 542.08%,61.43%,-,-,- -,87.25%,7.27%,6.28%,-62.90%,-,10.59,33.03%,-145.03%,1.05,-,-,2.19,460.30%,-186.53%,43.00,1.36,- -,2.23,69.16%,-10.20%,0.53,22.90,-,-,202.74%,-7.33%,1.20,13.61,427,-,Oct 30 BMO,34.51%,1.06M,14.19,"Oct 25, 2019",Yes / Yes,11.45% 5.34%,"

","1,271,730",4.26%,PHAT
Pharming Group N.V. ADR,Healthcare,Biotechnology,Netherlands,NASD,-,1384.03,0.01,-,68.51M,6.46%,1.40B,275.54,0.07,-,-,19.92%,1.36B,-,0.02,1.29%,-,46.87%,1.07M,3.86,119.17%,122.75%,0.77,97.33%,362.44M,5.16,135.87%,0.24%,0.02M,12.79%,3.86,8.38,-,0.44%,19.05 4.62%,96.36%,2.38,28.52,- -,0.28%,7.50 165.67%,78.42%,-,30.48,14.32% 9.42%,89.16%,3.63%,4.07%,-,-,3.76,105.57%,9.38%,0.94,-,-,2.39,26.54%,0.29%,64.44,1.00,- -,3.16,817.11%,11.65%,-0.02,30.33,-,0.49,29.05%,15.63%,1.60,17.92,-,0.46,Nov 06 BMO,52.61%,23.08K,19.93,"Dec 23, 2020",No / Yes,2122.22% -0.94%,"

","37,024",11.22%,PHAR
Parker-Hannifin Corp,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,33.46,28.08,0.17%,128.47M,0.33%,118.52B,28.21,33.29,-11.66%,128.25M,7.37%,128.39B,2.79,7.16,87.65%,0.98%,23.94%,3.64B,5.92,11.07%,-0.79%,1.97,28.99%,20.03B,8.60,9.69%,12.08%,1.26M,6.86%,109.25,250.58,10.12%,27.30%,952.76 -1.42%,38.45%,3.75,35.01,39.03% 23.89%,17.12%,488.45 92.30%,198.46%,7.07 (0.75%),24.97,7.76% 7.71%,37.20%,1.63%,1.68%,222.64%,7.03 (0.75%),6.41,26.66%,21.13%,17.15,946.89%,"Nov 07, 2025",0.61,0.22%,18.17%,63.29,1.82,14.82% 13.70%,1.07,17.74%,2.69%,1.24,980.45,24.67%,0.75,3.67%,6.60%,0.90,945.29,57950,0.54,Jan 29 BMO,25.71%,640.87K,939.27,"Dec 09, 1964",Yes / Yes,9.01% 2.86%,"

","578,137",-0.64%,PH
Pagaya Technologies Ltd,Technology,Software - Infrastructure,USA,NASD,RUT,-,-2.67,25.81%,68.84M,-6.87%,1.78B,14.12,1.56,-0.76%,59.65M,-3.37%,2.44B,-,0.35,52.26%,19.54%,-24.44%,-193.59M,1.46,115.47%,-10.04%,3.39,-34.36%,1.22B,4.04,78.51%,-13.50%,11.65M,5.65%,5.47,6.70,-,-42.38%,44.99 -50.92%,138.19%,3.29,10.08,49.83% -,-17.03%,8.50 159.76%,93.70%,-,9.38,31.10% 81.91%,39.25%,5.19%,5.54%,-,-,2.01,-3.73%,18.84%,1.42,-,-,2.24,29.45%,-15.92%,44.87,1.20,- -,2.24,125.20%,-3.61%,5.88,39.00,-,1.90,36.35%,-5.59%,1.03,21.56,553,1.59,Feb 09 BMO,-9.24%,3.44M,22.08,"Apr 21, 2021",Yes / Yes,8.80% 3.49%,"

","3,533,692",2.41%,PGY
Progressive Corp,Financial,Insurance - Property & Casualty,USA,NYSE,S&P 500,11.34,18.25,0.26%,586.00M,0.69%,121.34B,12.86,16.09,-8.55%,584.89M,-7.74%,-,2.80,4.44,87.68%,1.14%,-6.62%,10.71B,1.42,28.13%,-0.02%,1.94,-16.41%,85.17B,3.42,-10.56%,9.86%,6.67M,-9.13%,60.49,-,4.59%,34.23%,292.99 -29.38%,-14.14%,-,7.12,36.50% 16.48%,25.30%,198.50 4.24%,62.02%,11.62 (5.62%),-,16.48% 14.08%,-,2.67%,2.12%,129.94%,13.90 (6.72%),-,32.36%,16.19%,5.39,670.62%,"Jan 02, 2026",-,18.35%,12.58%,39.31,2.43,37.13% -1.03%,0.73,12.28%,-3.54%,0.33,252.68,34.03%,0.19,14.15%,-6.60%,1.24,203.00,66308,0.19,Jan 28 BMO,-15.61%,3.45M,206.92,"Mar 17, 1980",Yes / Yes,-20.89% -1.92%,"

","4,278,186",1.93%,PGR
Progyny Inc,Healthcare,Healthcare Plans,USA,NASD,RUT,39.58,0.63,16.13%,86.15M,-4.29%,2.16B,26.65,0.94,0.35%,68.92M,-6.12%,1.84B,1.03,0.15,101.51%,6.31%,28.80%,56.57M,1.70,15.61%,0.38%,2.87,6.56%,1.27B,3.85,42.34%,7.77%,4.35M,-2.65%,6.50,6.24,25.91%,11.37%,28.75 -13.04%,16.39%,4.00,11.14,-4.58% -,9.67%,17.98 39.07%,-25.90%,-,20.36,32.60% 38.42%,22.94%,4.26%,4.40%,-44.38%,-,1.45,8.70%,6.77%,1.14,-,-,2.96,11.41%,4.46%,46.19,1.45,- -,2.96,38.34%,-3.61%,0.96,30.91,0.00%,0.05,9.32%,-2.53%,0.94,25.45,680,0.04,Nov 06 AMC,9.67%,1.52M,25.00,"Oct 25, 2019",Yes / Yes,17.92% 4.71%,"

","1,430,138",-1.77%,PGNY
Precigen Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.40,57.09%,353.81M,9.75%,1.71B,-,-0.18,-5.62%,151.81M,12.04%,1.69B,-,-0.08,31.62%,23.44%,18.63%,-425.87M,271.40,-86.70%,12.94%,7.95,191.57%,6.31M,40.90,79.45%,-193.82%,35.58M,15.79%,0.12,14.14,-,-507.72%,5.22 -7.37%,310.17%,0.34,-,-0.39% 25.76%,-306.52%,1.11 336.04%,131.58%,-,-,-34.96% -46.64%,10.14%,8.70%,7.87%,-43.79%,-,267.76,-155.65%,-1706.63%,0.34,-77.14%,-,3.95,59.20%,-6750.13%,61.52,1.67,- -,4.04,-1118.87%,10.85%,1.06,8.50,-,2.35,206.61%,17.83%,1.73,4.46,143,2.32,Nov 13 AMC,68.96%,4.47M,4.84,"Aug 08, 2013",Yes / Yes,-1028.86% 484.40%,"

","7,753,137",8.52%,PGEN
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,NYSE,"DJIA, S&P 500",22.22,6.75,0.07%,2.49B,2.45%,350.35B,20.47,7.33,-9.12%,2.49B,3.79%,377.21B,4.75,1.58,65.36%,0.75%,-1.11%,16.23B,4.11,1.91%,-0.07%,1.85,-5.28%,85.26B,6.67,5.25%,13.17%,18.73M,4.62%,22.47,32.36,4.31%,31.50%,179.99 -16.70%,-7.29%,4.63,23.59,3.88% 5.58%,20.58%,137.62 8.94%,-0.34%,4.30 (2.87%),16.13,1.67% 3.50%,53.45%,1.62%,1.37%,10.41%,4.18 (2.79%),4.42,7.04%,23.93%,2.33,97.67%,"Jan 23, 2026",0.51,1.08%,19.04%,63.67,2.00,5.04% 6.13%,0.72,-5.40%,4.33%,0.37,166.14,62.63%,0.69,1.49%,3.49%,1.79,146.06,109000,0.48,Jan 22 BMO,-2.91%,10.14M,149.93,"Mar 22, 1950",Yes / Yes,1.31% -0.40%,"

","18,132,385",2.65%,PG
PennyMac Financial Services Inc,Financial,Mortgage Finance,USA,NYSE,RUT,16.33,9.29,4.21%,51.88M,2.92%,7.88B,10.18,14.89,-10.39%,49.78M,12.67%,21.23B,0.23,3.07,63.04%,2.33%,25.44%,498.74M,1.88,78.10%,3.15%,3.24,57.07%,4.19B,1.87,43.20%,2.07%,1.16M,15.04%,81.12,11.52,44.72%,12.55%,160.36 -5.42%,39.45%,13.17,-,-26.79% 3.60%,4.79%,85.74 76.90%,136.28%,1.20 (0.79%),14.41,-6.17% 12.08%,88.44%,4.21%,2.87%,163.87%,1.20 (0.79%),5.07,190.85%,33.52%,4.49,1099.62%,"Nov 17, 2025",0.10,25.42%,11.90%,66.20,1.62,7.72% 52.81%,0.10,159.79%,7.41%,1.54,154.75,17.13%,3.34,35.20%,12.73%,0.75,152.30,4100,1.47,Oct 21 AMC,33.62%,356.92K,151.67,"May 09, 2013",Yes / Yes,24.71% 7.05%,"

","267,803",-0.41%,PFSI
Provident Financial Services Inc,Financial,Banks - Regional,USA,NYSE,RUT,10.85,1.96,5.82%,130.62M,7.36%,2.78B,9.00,2.37,-0.47%,116.48M,1.91%,-,0.76,0.56,76.10%,3.02%,14.08%,256.25M,2.04,17.08%,1.49%,4.27,16.64%,1.37B,1.01,10.20%,1.05%,3.52M,7.90%,21.18,-,11.88%,9.51%,21.29 0.09%,9.62%,-,4.58,-21.70% -9.56%,6.68%,14.34 48.66%,-4.74%,0.96 (4.50%),-,32.61% 21.22%,-,2.80%,2.17%,9.00%,0.96 (4.50%),-,89.73%,27.74%,0.48,17.03%,"Nov 14, 2025",-,38.34%,18.77%,65.14,1.00,1.06% 0.85%,0.03,53.89%,5.53%,0.85,23.12,91.17%,0.97,1.28%,7.38%,1.10,21.19,1801,0.39,Jan 27 AMC,15.09%,824.75K,21.31,"Jan 16, 2003",Yes / Yes,1.38% 0.43%,"

","909,857",0.57%,PFS
Performance Food Group Company,Consumer Defensive,Food Distribution,USA,NYSE,-,45.30,2.08,2.33%,155.70M,0.02%,14.77B,15.01,6.28,-3.02%,153.15M,2.79%,23.04B,0.80,1.09,103.40%,2.95%,-6.84%,325.80M,0.23,11.26%,-1.47%,2.97,-5.34%,64.96B,3.21,25.94%,1.96%,4.51M,4.78%,29.37,387.79,18.76%,7.42%,109.05 -13.60%,5.72%,0.24,28.25,43.02% -,2.60%,68.39 37.76%,59.02%,-,13.85,7.54% 20.33%,10.64%,2.95%,2.49%,84.46%,-,0.35,-23.38%,1.39%,2.42,359.39%,-,0.70,10.55%,0.50%,53.82,1.41,- -,1.67,-13.71%,2.84%,0.93,119.69,0.00%,1.82,10.77%,0.99%,1.15,95.80,43000,1.74,Feb 04 BMO,0.62%,1.52M,94.22,"Oct 01, 2015",Yes / Yes,-2.32% 1.18%,"

","1,748,652",-1.65%,PFGC
Principal Financial Group Inc,Financial,Asset Management,USA,NASD,S&P 500,13.42,6.87,0.70%,220.52M,1.03%,20.24B,9.81,9.40,-0.14%,218.15M,3.60%,-,0.70,2.23,74.95%,2.26%,16.07%,1.57B,1.28,19.08%,-1.62%,3.79,13.93%,15.80B,1.74,13.21%,0.51%,4.93M,4.47%,52.90,-,13.98%,13.74%,92.51 -0.39%,11.64%,-,4.85,2.13% 6.12%,10.09%,68.39 34.74%,3.15%,3.08 (3.34%),-,4.18% -0.12%,-,2.26%,1.87%,71.60%,3.08 (3.34%),-,899.86%,11.98%,1.86,140.60%,"Dec 03, 2025",-,12.33%,9.96%,60.15,2.85,5.31% 5.51%,0.45,199.56%,2.34%,0.90,92.91,42.69%,0.34,22.25%,5.03%,1.90,91.09,19700,0.34,Feb 09 AMC,13.63%,1.30M,92.15,"Oct 23, 2001",Yes / Yes,-4.71% -5.90%,"

","2,474,244",1.16%,PFG
