Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Red Rock Resorts Inc,Consumer Cyclical,Resorts & Casinos,USA,NASD,RUT,23.23,2.63,20.21%,59.46M,0.61%,6.43B,30.70,1.99,-1.22%,47.48M,-1.50%,9.79B,0.96,0.38,85.27%,4.95%,18.33%,176.69M,3.24,22.37%,-2.06%,3.02,39.56%,1.99B,17.83,9.27%,4.39%,2.35M,34.73%,3.42,44.32,24.27%,97.52%,63.60 -4.08%,16.64%,1.38,21.77,-3.79% -,4.97%,34.36 77.54%,64.74%,1.86 (3.05%),12.28,6.22% 0.87%,52.25%,2.42%,2.22%,287.51%,0.99 (1.62%),4.93,2.58%,30.47%,1.46,-,"Sep 15, 2025",0.84,7.47%,8.89%,52.31,1.86,- 20.11%,0.89,59.43%,-0.78%,1.49,63.77,39.50%,16.75,8.20%,2.75%,0.81,61.58,9300,16.47,Jul 29 AMC,22.65%,779.30K,61.00,"Apr 27, 2016",Yes / Yes,34.16% 7.83%,"

","631,719",-0.94%,RRR
Range Resources Corp,Energy,Oil & Gas E&P,USA,NYSE,-,18.54,1.99,1.37%,238.51M,3.63%,8.77B,8.89,4.14,-2.58%,234.93M,10.27%,10.16B,0.73,0.62,96.13%,5.75%,-10.30%,478.67M,3.13,29.60%,0.33%,4.82,-8.25%,2.80B,2.13,39.05%,6.66%,13.51M,2.36%,17.30,67481.37,25.53%,11.99%,43.50 -15.33%,20.32%,0.00,17.33,-12.13% -,8.79%,28.99 27.04%,21.47%,0.35 (0.95%),9.41,-12.97% -1.93%,31.37%,3.09%,2.78%,379.56%,0.35 (0.95%),3.63,0.94%,24.92%,0.97,-5.25%,"Sep 12, 2025",0.55,19.95%,17.10%,63.83,2.37,- 31.95%,0.55,741.99%,5.43%,0.50,42.84,29.31%,0.34,36.69%,5.15%,1.17,35.74,565,0.32,Jul 22 AMC,-0.50%,2.80M,36.83,"Jun 19, 1980",Yes / Yes,3.06% 1.75%,"

","3,267,921",3.05%,RRC
"Cohen & Steers Quality Income Realty Fund, Inc",Financial,Closed-End Fund - Equity,USA,NYSE,-,8.90,1.39,-,134.43M,-0.88%,1.66B,-,-,-,134.41M,-0.96%,-,-,-,18.34%,0.07%,0.08%,-,18.92,-,-,0.30,0.16%,87.88M,0.96,-,-,0.09M,1.06%,12.90,-,-,-,14.23 -13.07%,-9.97%,-,-,- -,-,10.39 19.06%,-2.38%,-,-,- -,-,1.19%,1.17%,13.71%,0.96 (7.76%),-,-,-,0.16,15.62%,"Oct 14, 2025",-,-,-,45.31,-,1.72% 1.03%,-,-,-1.06%,1.53,-,130.89%,-,-0.50%,-0.41%,1.13,12.47,-,-,-,-0.58%,317.26K,12.37,"Feb 26, 2002",No / Yes,- -,"

","357,182",-0.80%,RQI
Royalty Pharma plc,Healthcare,Biotechnology,USA,NASD,-,15.57,2.30,21.19%,432.29M,0.36%,20.86B,7.12,5.02,-0.03%,340.69M,-0.61%,31.39B,1.47,1.04,80.65%,4.88%,-0.39%,1.02B,9.05,8.45%,4.29%,4.12,5.95%,2.31B,2.44,12.17%,5.67%,16.62M,40.22%,14.68,32.34,10.62%,15.92%,38.00 -5.87%,29.88%,1.11,8.28,8.57% -21.51%,7.63%,24.05 48.73%,-14.12%,0.92 (2.58%),17.06,-0.38% 4.52%,-,2.37%,2.30%,-13.35%,0.87 (2.43%),13.62,53.03%,79.81%,0.84,-,"Aug 15, 2025",1.26,3.04%,44.26%,47.06,1.50,7.30% -,1.26,-68.63%,-0.78%,0.59,44.67,43.94%,1.26,7.71%,-1.53%,1.05,36.24,99,1.11,Aug 06 BMO,8.60%,4.04M,35.77,"Jun 16, 2020",Yes / Yes,10.53% 4.95%,"

","4,242,107",-1.30%,RPRX
"RPM International, Inc",Basic Materials,Specialty Chemicals,USA,NYSE,-,22.11,5.35,1.29%,128.27M,-3.81%,15.18B,18.69,6.33,-0.06%,126.63M,-5.91%,17.91B,2.38,1.88,84.63%,1.53%,8.53%,685.96M,2.06,8.50%,-0.45%,2.48,2.19%,7.37B,5.26,10.06%,9.55%,1.94M,-3.87%,22.49,50.23,9.28%,25.42%,141.79 -16.57%,-3.74%,2.36,28.20,12.16% 17.97%,11.74%,95.28 24.17%,30.20%,1.88 (1.59%),16.30,3.20% 6.01%,41.38%,1.97%,1.80%,41.17%,2.04 (1.72%),2.43,17.21%,12.27%,2.46,165.25%,"Jul 15, 2025",1.45,0.51%,9.30%,37.35,2.05,7.99% 6.83%,2.16,25.53%,-4.84%,1.04,133.47,37.19%,1.05,3.68%,-2.79%,0.98,119.55,17778,1.02,Oct 01 BMO,0.03%,782.36K,118.30,"Nov 01, 1982",Yes / Yes,8.20% 3.41%,"

","769,243",-1.05%,RPM
Rapid7 Inc,Technology,Software - Infrastructure,USA,NASD,RUT,46.52,0.42,3.82%,64.71M,-0.36%,1.26B,9.72,2.00,43.76%,62.27M,-3.67%,1.71B,-,0.45,99.27%,5.94%,-16.93%,29.17M,1.47,-14.04%,-0.21%,4.16,-34.09%,855.36M,13.90,1.98%,1.84%,3.70M,-51.70%,1.40,2.46,-2.32%,155.46%,44.48 -56.32%,-44.80%,7.90,7.03,- -,2.80%,17.83 8.97%,-61.84%,-,24.07,16.38% 20.89%,69.28%,4.35%,3.46%,-67.97%,-,2.00,160.42%,2.98%,0.78,-6.00%,-,1.27,4.67%,3.41%,43.15,2.48,- -,1.27,16.76%,-3.35%,0.94,24.47,0.00%,10.70,2.98%,-6.25%,1.07,19.65,2413,10.53,Aug 07 AMC,-29.55%,888.46K,19.43,"Jul 17, 2015",Yes / Yes,30.72% 1.06%,"

","952,426",-1.12%,RPD
"Ross Stores, Inc",Consumer Cyclical,Apparel Retail,USA,NASD,"NDX, S&P 500",23.73,6.30,2.19%,325.53M,1.89%,48.60B,21.88,6.83,-0.62%,318.11M,1.34%,49.80B,4.39,1.40,91.96%,1.57%,17.40%,2.06B,2.26,-1.77%,-0.56%,1.74,16.62%,21.50B,8.49,10.01%,14.14%,5.00M,-1.22%,17.61,12.58,5.40%,37.98%,158.69 -5.84%,-3.16%,11.88,28.95,9.06% 6.55%,21.52%,122.36 22.12%,64.68%,1.64 (1.10%),16.32,3.76% 5.67%,27.61%,2.19%,1.83%,59.17%,1.58 (1.06%),2.32,1.50%,12.00%,2.89,200.36%,"Sep 09, 2025",0.98,1.92%,9.60%,56.46,1.84,8.84% 7.58%,1.58,-1.64%,0.51%,1.18,161.40,23.27%,0.88,4.57%,3.40%,0.93,145.68,107000,0.67,Aug 21 AMC,5.69%,2.88M,149.43,"Aug 08, 1985",Yes / Yes,1.63% -0.26%,"

","2,689,210",2.57%,ROST
Roper Technologies Inc,Technology,Software - Application,USA,NASD,"NDX, S&P 500",35.54,14.23,0.36%,107.30M,-0.78%,54.42B,23.21,21.79,-0.67%,107.23M,-4.64%,63.03B,3.95,5.11,94.42%,1.41%,-10.81%,1.54B,7.29,9.24%,0.30%,2.06,-12.67%,7.47B,2.76,8.94%,4.88%,1.52M,-2.73%,182.98,224.50,8.99%,8.15%,595.17 -15.04%,-9.38%,2.25,23.31,11.68% -3.13%,5.60%,499.00 1.34%,32.26%,3.00 (0.59%),21.37,13.35% 5.58%,68.87%,1.30%,1.50%,26.80%,3.22 (0.64%),8.44,6.52%,28.06%,8.13,211.49%,"Oct 03, 2025",0.43,13.59%,20.62%,39.81,1.90,10.06% 10.14%,0.46,11.70%,-1.87%,1.01,645.79,21.44%,0.45,13.21%,-4.77%,1.04,503.99,18200,0.40,Jul 21 BMO,-8.47%,735.18K,505.68,"Feb 13, 1992",Yes / Yes,0.77% 0.82%,"

","765,679",0.34%,ROP
Root Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,19.64,4.75,28.85%,13.60M,-2.01%,1.44B,41.50,2.25,-5.97%,10.99M,6.11%,-,0.76,-0.69,50.57%,15.92%,-23.67%,81.00M,1.06,7.43%,16.35%,3.31,-44.61%,1.36B,5.88,14.45%,6.28%,1.75M,28.63%,15.88,-,25.74%,27.53%,181.14 -48.45%,135.54%,-,7.31,- -,14.64%,36.87 153.24%,869.57%,-,-,50.46% 32.31%,-,5.04%,4.84%,-,-,-,192.85%,8.83%,5.28,-,-,-,59.76%,5.94%,44.02,2.33,- -,3.20,333.47%,-2.74%,2.25,130.60,0.00%,0.55,32.40%,-8.81%,1.09,98.51,1021,0.55,Aug 06 AMC,-18.90%,529.08K,93.37,"Oct 28, 2020",Yes / Yes,131.18% 8.11%,"

","578,782",-5.22%,ROOT
"Rollins, Inc",Consumer Cyclical,Personal Services,USA,NYSE,S&P 500,55.55,1.01,40.09%,484.64M,-0.05%,27.19B,45.16,1.24,-0.05%,290.35M,-0.94%,28.03B,4.33,0.33,54.81%,2.63%,-0.05%,489.32M,7.62,14.87%,2.80%,4.79,7.22%,3.57B,18.83,12.67%,16.46%,7.64M,21.06%,2.98,207.68,12.84%,36.52%,59.10 -5.06%,11.88%,0.27,43.06,9.95% 18.39%,22.04%,45.34 23.75%,54.87%,0.67 (1.20%),34.83,11.81% 10.95%,49.35%,1.42%,1.60%,57.64%,0.66 (1.18%),7.85,6.62%,19.20%,0.94,347.02%,"Aug 11, 2025",0.60,10.38%,13.70%,47.18,2.19,21.51% 16.85%,0.65,9.28%,-0.54%,0.68,60.20,63.86%,0.67,12.06%,-1.52%,1.01,55.40,20265,0.54,Jul 23 AMC,4.32%,1.59M,56.11,"Jul 02, 1962",Yes / Yes,-4.20% 1.06%,"

","1,612,798",1.28%,ROL
Roku Inc,Communication Services,Entertainment,USA,NASD,-,-,-0.42,12.29%,130.25M,-0.13%,14.47B,111.43,0.88,-2.70%,129.23M,4.49%,12.78B,-,0.09,74.95%,5.49%,17.43%,-61.51M,3.29,115.66%,-0.31%,1.97,20.16%,4.39B,5.59,532.26%,-1.47%,7.09M,32.11%,17.58,6.42,-,-2.47%,104.96 -6.43%,29.19%,15.29,55.36,- -11.45%,-2.00%,52.43 87.32%,34.50%,-,68.47,14.16% 29.51%,44.04%,3.63%,3.37%,-40.36%,-,2.91,87.79%,-3.06%,3.54,-,-,2.74,17.32%,-1.40%,55.52,1.97,- -,2.84,129.85%,0.90%,2.13,105.08,-,0.22,14.76%,6.27%,0.77,99.00,3340,0.19,Jul 31 AMC,22.11%,3.60M,98.21,"Sep 28, 2017",Yes / Yes,146.67% 3.70%,"

","2,756,895",-0.80%,ROKU
Rockwell Automation Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,40.18,8.52,0.22%,112.40M,-0.63%,38.51B,29.69,11.53,-17.86%,112.19M,-2.14%,42.05B,3.78,2.94,85.13%,1.98%,6.21%,966.00M,4.77,3.22%,1.86%,2.48,25.52%,8.06B,11.12,15.08%,8.63%,2.22M,19.84%,30.81,77.79,10.62%,28.46%,360.92 -5.11%,30.92%,4.40,29.16,-10.57% 7.28%,15.10%,215.00 59.29%,41.43%,5.02 (1.46%),24.63,5.70% 4.30%,39.41%,1.77%,1.96%,54.13%,5.24 (1.53%),5.21,-3.29%,17.19%,7.09,218.35%,"Aug 18, 2025",0.72,-8.23%,11.98%,47.96,2.26,5.32% 5.20%,1.06,28.68%,-0.48%,1.40,351.70,60.38%,1.12,4.58%,-1.04%,0.86,342.73,27000,0.85,Aug 06 BMO,13.48%,894.26K,342.48,"Aug 29, 1956",Yes / Yes,5.58% 3.58%,"

","765,628",-0.07%,ROK
Roivant Sciences Ltd,Healthcare,Biotechnology,United Kingdom,NASD,-,-,-0.70,36.79%,682.23M,-3.80%,10.04B,-,-1.36,-3.28%,415.21M,26.29%,6.10B,-,-0.32,64.11%,9.40%,28.95%,-490.63M,432.13,-427.37%,-8.79%,5.87,37.77%,23.23M,2.31,-7.70%,-13.44%,39.05M,24.26%,6.37,2.23,-,-15.84%,16.05 -8.41%,22.81%,6.60,-,42.73% -99.51%,-11.06%,8.73 68.38%,350.92%,-,-,-19.30% -,96.33%,2.58%,3.20%,-,-,262.72,-111.82%,-5104.73%,0.46,-,-,40.54,-85.32%,-2111.79%,69.59,1.17,- -,40.54,-369.32%,7.73%,1.19,19.85,-,0.02,-96.06%,18.49%,1.52,14.74,750,0.02,Aug 11 BMO,29.66%,6.65M,14.70,"Dec 08, 2020",Yes / Yes,-0.84% -70.28%,"

","10,132,456",-0.27%,ROIV
Rogers Corp,Technology,Electronic Components,USA,NYSE,RUT,-,-3.53,1.09%,18.10M,-2.60%,1.44B,29.69,2.69,-0.38%,17.92M,1.53%,1.32B,-,0.70,103.17%,4.19%,16.45%,-64.80M,1.82,-35.11%,1.30%,3.12,12.55%,795.80M,1.20,52.12%,-4.41%,0.75M,-21.55%,66.67,9.19,9.28%,-5.25%,114.05 -30.11%,-22.78%,8.67,28.21,-37.45% -11.11%,-5.25%,51.43 54.99%,-67.25%,-,13.37,-3.82% -1.57%,32.27%,3.24%,3.03%,-25.27%,-,1.66,-212.91%,5.84%,2.69,40.91%,-,2.65,-7.61%,-8.14%,52.36,1.67,- -,3.79,-1018.48%,-0.46%,0.46,80.00,0.00%,0.03,-5.32%,6.85%,0.74,78.33,3200,0.02,Jul 31 AMC,2.99%,240.36K,79.71,"Mar 17, 1980",Yes / Yes,-32.00% 2.04%,"

","177,608",1.76%,ROG
Gibraltar Industries Inc,Industrials,Building Products & Equipment,USA,NASD,RUT,14.61,4.18,0.98%,29.51M,3.41%,1.80B,12.10,5.04,-1.31%,29.22M,-5.92%,1.81B,-,1.31,101.65%,1.80%,2.45%,127.32M,1.43,6.56%,-5.34%,2.25,-3.16%,1.26B,1.73,11.27%,9.14%,0.53M,3.57%,35.29,41.58,-,12.97%,74.97 -18.63%,-14.53%,1.47,17.48,24.95% 17.54%,11.66%,48.96 24.60%,45.76%,-,9.55,-0.78% 7.82%,27.42%,3.22%,3.17%,-4.52%,-,1.43,10.79%,12.60%,2.06,249.77%,"Dec 30, 2008",2.12,-7.49%,10.08%,48.02,1.00,- -,2.54,-16.57%,-0.53%,1.30,85.00,0.00%,0.05,-12.32%,-2.54%,0.63,61.17,2097,0.05,Aug 06 BMO,0.04%,234.50K,61.00,"Nov 05, 1993",Yes / Yes,-4.46% -18.85%,"

","148,496",-0.27%,ROCK
Construction Partners Inc,Industrials,Engineering & Construction,USA,NASD,RUT,94.29,1.37,17.45%,47.43M,2.36%,7.24B,42.79,3.02,0.10%,46.30M,6.51%,8.62B,2.30,1.09,84.84%,6.82%,21.58%,74.52M,2.95,62.85%,-3.57%,5.84,60.05%,2.45B,8.46,41.33%,3.42%,3.16M,45.83%,15.25,62.21,40.97%,10.60%,138.90 -7.13%,77.86%,2.07,47.35,49.85% 9.35%,3.24%,64.79 99.10%,349.01%,-,27.35,26.05% 18.42%,14.85%,4.03%,3.35%,621.07%,-,3.52,1.79%,7.43%,4.55,-,-,1.20,39.18%,3.04%,58.88,1.60,- -,1.47,34.82%,3.23%,0.99,121.33,0.00%,1.76,50.50%,12.36%,0.85,132.92,4920,1.69,Aug 07 BMO,35.74%,540.58K,129.00,"May 04, 2018",Yes / Yes,-1.23% -0.55%,"

","460,612",-2.95%,ROAD
ReNew Energy Global plc,Utilities,Utilities - Renewable,India,NASD,-,26.01,0.30,58.66%,244.27M,-0.26%,2.80B,24.35,0.32,0.00%,149.99M,-1.41%,10.51B,0.35,0.16,45.69%,1.26%,14.73%,109.18M,2.10,84.26%,-0.55%,2.04,23.56%,1.33B,2.03,45.64%,1.00%,1.90M,12.88%,3.80,2.94,74.83%,8.27%,7.93 -2.84%,17.53%,2.62,-,- -,1.29%,5.15 49.71%,10.78%,-,11.42,13.65% 15.02%,63.05%,2.40%,2.03%,-,-,7.91,486.74%,49.92%,0.16,-,-,0.73,33.19%,8.22%,51.65,1.33,- -,0.77,1152.31%,0.36%,0.89,8.92,0.00%,6.14,66.63%,0.86%,0.67,7.85,4336,5.16,Aug 13 AMC,12.52%,931.63K,7.71,"Feb 01, 2021",Yes / Yes,16.54% 27.29%,"

","628,354",-1.78%,RNW
Renasant Corp,Financial,Banks - Regional,USA,NYSE,RUT,14.63,2.53,1.98%,95.02M,-1.83%,3.52B,10.83,3.42,0.11%,93.14M,-4.98%,-,-,0.69,86.32%,4.14%,4.07%,159.74M,2.86,-36.19%,26.00%,6.76,3.75%,1.23B,0.93,63.98%,0.72%,3.85M,3.64%,39.77,-,-,5.21%,40.40 -8.29%,10.93%,-,29.23,1.62% 2.59%,3.68%,26.97 37.37%,8.05%,0.89 (2.39%),-,13.89% 8.38%,-,2.24%,2.22%,59.22%,0.88 (2.38%),-,-3.27%,19.23%,0.92,13.44%,"Sep 16, 2025",-,21.87%,12.99%,41.42,1.67,0.00% 0.23%,0.25,-98.44%,-3.91%,0.91,41.83,26.90%,0.25,51.99%,-2.07%,0.69,37.41,2200,0.15,Jul 22 AMC,3.46%,569.90K,37.05,"Apr 24, 1992",Yes / Yes,-98.53% 1.19%,"

","395,622",-0.96%,RNST
RenaissanceRe Holdings Ltd,Financial,Insurance - Reinsurance,Bermuda,NYSE,-,6.39,39.20,4.62%,47.37M,3.93%,11.79B,7.01,35.70,-0.95%,44.89M,2.03%,-,-,5.15,96.19%,3.37%,3.98%,1.93B,0.91,-44.53%,-2.71%,3.42,4.73%,12.89B,1.18,49.71%,4.17%,1.51M,0.65%,212.15,-,-3.48%,18.75%,300.00 -16.53%,-5.03%,-,3.02,- 16.66%,14.83%,219.00 14.35%,63.41%,1.59 (0.64%),-,30.28% 22.76%,-,1.59%,1.79%,49.58%,1.59 (0.63%),-,-22.42%,23.04%,4.51,136.45%,"Sep 15, 2025",-,23.19%,14.99%,60.95,2.24,2.70% 2.78%,0.83,82.69%,3.09%,0.26,266.85,4.43%,0.21,12.81%,3.39%,0.86,244.79,945,0.21,Jul 23 AMC,2.80%,442.24K,250.42,"Jul 27, 1995",Yes / Yes,24.10% -6.82%,"

","382,158",2.30%,RNR
Cohen & Steers REIT & Preferred & Income Fund Inc,Financial,Closed-End Fund - Debt,USA,NYSE,-,9.59,2.31,-,47.95M,-1.03%,1.06B,-,-,-,47.95M,-1.12%,-,-,-,19.10%,0.73%,-0.67%,-,15.07,-,-,3.86,2.17%,70.49M,1.05,-,-,0.35M,6.03%,21.20,-,-,-,23.88 -7.20%,-4.24%,-,-,- -,-,19.00 16.63%,9.87%,-,-,- -,-,0.76%,1.00%,19.19%,1.63 (7.36%),-,-,-,0.23,36.31%,"Sep 09, 2025",-,-,-,46.06,-,5.75% 3.41%,-,68.70%,-0.58%,1.30,-,85.02%,-,3.30%,-0.48%,0.56,22.36,-,-,-,1.83%,90.98K,22.16,"Jun 25, 2003",No / Yes,- -,"

","51,398",-0.89%,RNP
RingCentral Inc,Technology,Software - Application,USA,NYSE,-,-,-0.13,12.91%,80.74M,-2.76%,2.78B,6.49,4.72,-3.04%,78.85M,-1.79%,4.11B,-,1.07,95.29%,8.44%,13.55%,-12.18M,1.13,15.06%,0.54%,3.79,10.17%,2.46B,-,10.94%,-0.71%,6.66M,-12.40%,-5.37,16.52,13.22%,-,42.19 -27.31%,1.15%,1.86,5.70,46.37% 0.38%,-3.33%,20.58 48.99%,-28.41%,-,12.67,14.60% 21.60%,70.88%,3.78%,3.34%,-87.82%,-,1.67,90.60%,3.32%,1.13,62.19%,-,0.51,6.47%,-0.50%,50.46,2.52,- -,0.51,190.07%,-1.29%,1.34,31.88,-,-,4.64%,5.07%,0.59,30.55,4260,-,Aug 05 AMC,3.80%,1.76M,30.67,"Sep 27, 2013",Yes / Yes,3.62% 0.42%,"

","1,038,288",0.39%,RNG
Avidity Biosciences Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.56,9.85%,145.90M,7.86%,6.30B,-,-4.80,-4.33%,131.53M,-4.55%,5.13B,-,-1.13,90.98%,13.36%,44.52%,-455.74M,587.56,-52.24%,3.52%,5.43,34.61%,10.73M,4.38,-9.09%,-33.56%,17.57M,48.59%,9.87,5.33,-7.86%,-37.76%,56.00 -22.84%,-2.86%,8.11,-,-0.47% -34.37%,-38.17%,21.51 100.88%,109.15%,-,-,5.33% 36.27%,71.60%,5.06%,6.18%,29.49%,-,477.77,-20.45%,-4863.30%,2.80,-,-,9.26,1.23%,-4247.77%,49.65,1.11,- -,9.26,-83.30%,-3.54%,0.97,68.32,-,0.00,88.12%,2.26%,0.49,42.30,391,0.00,Aug 07 AMC,28.49%,3.24M,43.21,"Jun 12, 2020",Yes / Yes,-26.28% 158.15%,"

","1,599,654",2.15%,RNA
Resmed Inc,Healthcare,Medical Instruments & Supplies,USA,NYSE,S&P 500,28.84,9.51,0.63%,146.39M,0.91%,40.15B,22.75,12.05,-7.55%,145.50M,-4.06%,39.77B,2.59,2.52,65.23%,5.85%,6.31%,1.40B,7.80,14.39%,-1.55%,8.54,23.91%,5.15B,6.73,10.34%,18.62%,8.51M,19.90%,40.77,32.84,11.14%,25.86%,293.81 -6.68%,11.94%,8.35,24.16,21.50% 17.37%,20.66%,199.92 37.15%,22.26%,2.48 (0.90%),20.68,12.88% 11.72%,58.48%,1.41%,1.81%,58.59%,2.19 (0.80%),7.73,37.48%,32.79%,5.01,438.68%,"Aug 14, 2025",2.53,9.84%,27.22%,48.22,1.93,8.06% 6.33%,3.44,30.37%,0.02%,0.84,301.59,22.30%,0.14,10.20%,-0.96%,0.68,275.61,10600,0.14,Jul 31 AMC,10.86%,996.47K,274.19,"Jun 02, 1995",Yes / Yes,0.00% 0.00%,"

","674,237",-0.52%,RMD
Rambus Inc,Technology,Semiconductors,USA,NASD,RUT,47.67,2.11,0.73%,107.59M,3.29%,10.84B,34.70,2.90,-11.28%,106.81M,37.42%,10.27B,1.87,0.63,91.30%,3.94%,62.73%,229.10M,16.79,40.55%,-0.81%,2.54,70.90%,645.49M,8.83,17.27%,16.86%,4.21M,90.56%,11.41,18.22,25.53%,20.30%,109.15 -7.71%,161.09%,5.53,41.35,117.81% -,18.33%,38.15 164.04%,294.25%,-,38.00,19.24% 19.96%,76.02%,6.85%,6.18%,624.16%,-,15.91,0.10%,36.27%,5.47,760.57%,-,10.32,35.17%,35.49%,65.37,1.55,- -,10.85,61.49%,16.03%,1.45,100.38,0.00%,0.02,30.33%,29.92%,1.36,102.62,712,0.02,Jul 28 AMC,62.76%,1.66M,100.73,"May 14, 1997",Yes / Yes,12.96% 1.82%,"

","2,264,734",-1.84%,RMBS
RLX Technology Inc ADR,Consumer Defensive,Tobacco,China,NYSE,-,32.34,0.08,7.98%,909.73M,-2.72%,2.27B,18.59,0.13,0.00%,837.16M,4.17%,1.26B,0.91,0.03,21.22%,0.93%,15.74%,100.61M,5.62,90.75%,0.91%,2.40,26.90%,404.34M,1.35,17.46%,4.29%,7.81M,15.74%,1.85,2.17,35.68%,4.56%,2.84 -11.97%,51.52%,1.15,-,-34.76% 69.85%,4.45%,1.57 59.24%,113.68%,0.01 (0.45%),-,-36.41% 8.66%,30.80%,2.48%,3.47%,-,0.02 (0.80%),3.12,16.76%,3.20%,0.08,-,"Sep 12, 2025",8.12,61.64%,24.88%,50.59,1.50,- -,8.35,61.27%,-2.65%,1.09,2.82,12.86%,0.01,42.35%,5.07%,1.40,2.50,381,0.00,Aug 22 BMO,15.70%,3.26M,2.50,"Jan 22, 2021",Yes / Yes,-7.60% 21.35%,"

","4,572,793",0.00%,RLX
RLJ Lodging Trust,Real Estate,REIT - Hotel & Motel,USA,NYSE,RUT,35.67,0.21,10.44%,151.24M,-1.84%,1.13B,85.51,0.09,0.06%,135.38M,-1.45%,3.45B,-,-0.03,89.23%,12.08%,1.91%,31.61M,0.83,-71.79%,-3.16%,8.45,-10.65%,1.37B,0.61,14.70%,1.19%,16.35M,-26.84%,12.30,2.83,-,2.53%,10.83 -31.05%,-24.38%,2.64,9.82,- -14.29%,0.76%,6.16 21.27%,-36.34%,0.60 (8.03%),10.49,20.35% -2.65%,14.45%,2.68%,2.47%,-22.83%,0.59 (7.87%),2.53,-20.13%,10.73%,0.20,-72.36%,"Sep 30, 2025",0.09,1.42%,2.31%,45.56,3.00,132.08% -17.65%,0.09,-26.12%,-2.42%,1.50,8.97,182.68%,1.05,-1.68%,-0.91%,1.17,7.43,73,0.87,Aug 07 AMC,-9.42%,1.94M,7.47,"May 11, 2011",Yes / Yes,39.93% -0.59%,"

","2,265,773",0.54%,RLJ
RLI Corp,Financial,Insurance - Property & Casualty,USA,NYSE,-,18.55,3.50,11.69%,91.83M,-0.84%,5.96B,20.61,3.15,0.03%,81.10M,-4.08%,-,6.80,0.57,84.20%,2.67%,-8.99%,323.44M,3.32,8.62%,2.10%,3.39,-16.85%,1.79B,3.43,0.96%,6.65%,2.17M,-21.30%,18.89,-,2.73%,19.49%,89.12 -27.22%,-13.08%,-,9.57,6.97% 12.05%,18.52%,64.58 0.43%,29.40%,1.46 (2.25%),-,14.51% 12.02%,-,1.28%,1.49%,69.43%,0.61 (0.95%),-,-4.70%,21.66%,0.99,198.29%,"Aug 29, 2025",-,10.29%,18.03%,37.86,3.12,5.17% 4.38%,0.29,51.37%,-2.46%,0.60,74.33,15.24%,0.07,14.71%,-3.49%,0.63,64.76,1147,0.01,Jul 21 AMC,-12.30%,640.28K,64.86,"Nov 01, 1982",Yes / Yes,6.92% -3.38%,"

","401,563",0.15%,RLI
Ralph Lauren Corp,Consumer Cyclical,Apparel Manufacturing,USA,NYSE,S&P 500,24.91,12.53,38.07%,38.70M,1.92%,18.91B,19.23,16.22,-1.31%,37.52M,8.57%,19.87B,1.79,3.43,64.55%,4.16%,13.51%,794.70M,2.59,20.62%,-1.61%,2.39,34.64%,7.29B,7.52,9.08%,11.04%,1.56M,35.08%,41.51,8.30,13.95%,32.55%,321.77 -3.03%,68.37%,37.60,24.75,12.85% 18.45%,15.60%,176.61 76.67%,224.10%,3.49 (1.12%),15.58,4.41% 2.82%,65.83%,2.00%,2.60%,296.15%,3.39 (1.09%),2.73,21.14%,14.48%,7.84,172.26%,"Sep 26, 2025",1.30,9.61%,10.91%,55.89,1.74,6.27% 3.71%,1.84,35.12%,0.61%,1.63,358.15,28.43%,1.29,13.68%,4.08%,0.97,310.65,23400,1.02,Aug 07 BMO,19.62%,654.40K,312.01,"Jun 12, 1997",Yes / Yes,7.36% 3.64%,"

","637,688",0.44%,RL
