Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Permian Resources Corp,Energy,Oil & Gas E&P,USA,NYSE,-,9.38,1.54,20.76%,701.28M,9.97%,11.56B,10.96,1.32,0.60%,555.31M,1.26%,16.72B,1.64,0.31,88.38%,8.44%,12.89%,1.14B,2.27,-7.04%,3.49%,4.19,2.77%,5.09B,1.07,-2.19%,6.96%,46.87M,0.49%,13.49,25.63,5.73%,12.86%,16.33 -11.51%,-1.23%,0.56,43.47,46.36% 90.07%,8.63%,10.01 44.36%,94.26%,0.59 (4.11%),4.71,69.34% 39.57%,35.64%,3.44%,2.99%,1956.57%,0.51 (3.53%),3.29,21.22%,32.07%,0.40,-,"Sep 16, 2025",0.63,16.37%,22.51%,61.61,1.12,- -,0.63,-22.41%,6.58%,1.41,18.76,22.13%,0.44,-3.89%,4.87%,0.62,14.15,482,0.40,Aug 06 AMC,4.47%,11.20M,14.45,"Apr 15, 2016",Yes / Yes,-0.92% -2.23%,"

","6,918,472",2.12%,PR
Perpetua Resources Corp,Basic Materials,Other Precious Metals & Mining,USA,NASD,RUT,-,-0.31,0.60%,107.57M,3.36%,1.99B,-,-0.10,-,106.92M,23.55%,1.56B,-,-0.06,77.80%,8.54%,35.01%,-22.10M,-,-48.86%,140.02%,3.28,123.61%,0.00M,3.76,69.47%,-7.41%,9.13M,73.10%,4.91,4.67,5.61%,-7.64%,18.76 -1.55%,106.14%,3.95,-,30.57% 13.04%,-4.33%,7.61 142.71%,584.07%,-,-,- -,-,4.43%,5.31%,25.65%,-,-,-52.29%,-,0.90,566.79%,-,71.11,-,-,63.41,1.00,- -,71.11,-38.49%,6.50%,0.21,21.92,-,0.00,-,18.61%,0.44,18.61,36,0.00,Aug 14 BMO,45.46%,2.79M,18.47,"Oct 07, 2011",Yes / Yes,23.81% -,"

","1,229,367",-0.75%,PPTA
PPL Corp,Utilities,Utilities - Regulated Electric,USA,NYSE,S&P 500,27.48,1.33,0.13%,739.31M,-0.44%,27.04B,18.72,1.95,-2.91%,738.55M,1.44%,44.52B,3.59,0.47,82.81%,3.33%,6.22%,986.00M,3.07,7.26%,0.75%,4.17,6.12%,8.81B,1.89,7.76%,2.40%,24.59M,12.63%,19.32,85.02,7.66%,6.96%,37.38 -2.19%,14.57%,0.43,-,92.19% -12.75%,3.33%,31.22 17.10%,20.94%,1.09 (2.98%),13.54,13.53% 1.72%,26.30%,1.08%,1.37%,30.39%,1.06 (2.90%),5.06,17.35%,21.68%,0.51,9.56%,"Sep 10, 2025",0.49,6.62%,11.20%,53.64,2.00,-14.71% -8.99%,0.59,-3.60%,0.11%,0.66,38.90,86.01%,1.25,7.66%,2.99%,0.74,36.62,6653,1.07,Jul 31 BMO,6.01%,5.90M,36.56,"Sep 17, 1948",Yes / Yes,-16.95% 11.61%,"

","4,390,407",-0.16%,PPL
"PPG Industries, Inc",Basic Materials,Specialty Chemicals,USA,NYSE,S&P 500,19.72,5.64,0.17%,225.70M,-0.31%,25.10B,12.97,8.57,0.00%,225.32M,4.68%,31.59B,3.26,2.13,87.65%,1.88%,-0.08%,1.30B,1.55,0.13%,1.07%,2.35,-2.16%,16.18B,3.31,8.79%,5.91%,4.24M,-6.89%,33.57,15.45,6.05%,16.88%,137.24 -18.96%,-12.36%,7.20,31.11,-0.26% 2.71%,9.29%,90.24 23.25%,-12.87%,2.79 (2.51%),11.68,-1.94% 0.91%,38.33%,1.89%,1.84%,-5.93%,2.75 (2.47%),1.95,-7.79%,13.46%,2.20,11.36%,"Aug 11, 2025",1.04,-10.59%,8.02%,49.48,2.26,5.58% 6.08%,1.42,-11.78%,1.31%,1.14,127.45,44.60%,1.05,-12.49%,-1.17%,0.71,112.13,46000,0.84,Jul 29 AMC,-2.36%,1.81M,111.22,"Dec 17, 1945",Yes / Yes,-0.49% 0.75%,"

","1,278,190",-0.81%,PPG
Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,NASD,-,8.40,5.19,82.60%,237.38M,-7.68%,10.36B,9.67,4.51,-0.04%,41.33M,-4.33%,12.89B,-,1.47,21.12%,21.32%,-6.87%,1.24B,0.57,0.02%,10.98%,6.85,-4.29%,18.17B,2.77,-16.74%,12.25%,8.81M,13.47%,15.75,12.07,-4.40%,33.13%,52.75 -17.30%,14.12%,3.61,9.42,230.11% 20.13%,17.57%,33.96 28.47%,74.23%,6.83 (15.65%),5.43,6.52% 9.40%,13.67%,2.51%,2.57%,229.30%,-,0.71,63.27%,10.63%,1.16,161.92%,"Aug 20, 2025",0.88,2.06%,6.81%,37.57,2.90,- -,1.63,8.63%,-5.89%,0.50,48.86,0.00%,0.90,4.41%,-2.70%,0.53,44.93,61600,0.88,Jul 30 AMC,-1.48%,1.29M,43.63,"Nov 14, 1986",Yes / Yes,8.16% 2.92%,"

","681,981",-2.89%,PPC
"Pacific Premier Bancorp, Inc",Financial,Banks - Regional,USA,NASD,RUT,17.11,1.43,2.37%,97.02M,7.11%,2.37B,15.95,1.53,-0.84%,94.69M,12.23%,-,-,0.37,94.16%,1.74%,14.07%,135.37M,2.77,-9.70%,0.26%,1.63,3.61%,855.55M,0.80,2.68%,0.75%,1.65M,-2.05%,30.67,-,-,4.59%,30.28 -19.39%,-5.90%,-,13.31,-22.79% -8.76%,4.31%,18.06 35.16%,-27.85%,1.32 (5.41%),-,3.98% 10.01%,-,2.61%,2.54%,14.28%,1.32 (5.41%),-,3867.81%,22.12%,0.59,24.86%,"Aug 05, 2025",-,23.85%,15.82%,65.87,3.00,0.77% 8.45%,0.08,-23.93%,6.51%,1.16,24.17,80.15%,0.06,-8.41%,9.49%,1.92,24.63,1325,0.06,Jul 24 AMC,5.12%,1.01M,24.41,"Jun 25, 1997",Yes / Yes,18.34% -1.38%,"

","1,936,886",-0.89%,PPBI
"Powell Industries, Inc",Industrials,Electrical Equipment & Parts,USA,NASD,RUT,18.84,14.40,21.88%,12.07M,8.11%,3.27B,19.17,14.15,-1.06%,9.43M,17.62%,2.84B,3.50,3.78,105.39%,20.10%,59.20%,175.38M,3.03,10.88%,19.60%,6.63,63.93%,1.08B,5.50,3.83%,18.35%,1.90M,22.39%,49.29,7.56,5.39%,34.00%,364.98 -25.68%,40.68%,35.88,40.40,512.52% 70.63%,29.45%,146.02 85.77%,938.16%,1.06 (0.39%),13.05,29.09% 14.38%,28.79%,5.70%,5.79%,929.10%,1.07 (0.39%),2.63,33.76%,19.49%,13.42,854.84%,"Aug 20, 2025",1.85,14.32%,16.22%,62.98,1.67,0.64% 0.38%,2.06,4.61%,7.32%,0.85,245.93,8.60%,0.00,-0.66%,17.73%,0.89,274.37,3187,0.00,Aug 05 AMC,24.74%,286.14K,271.27,"Mar 17, 1980",Yes / Yes,3.31% -4.05%,"

","253,849",-1.13%,POWL
Power Integrations Inc,Technology,Semiconductors,USA,NASD,RUT,78.69,0.59,2.22%,56.16M,2.86%,2.60B,27.19,1.70,-5.09%,54.85M,-6.69%,2.33B,3.45,0.35,101.46%,4.37%,-8.49%,33.59M,5.87,13.10%,-3.33%,4.41,-23.53%,442.47M,3.70,29.88%,4.19%,2.40M,-24.89%,12.53,9.67,22.84%,4.68%,69.53 -33.35%,-30.22%,4.79,31.44,-40.47% -29.52%,4.77%,39.53 17.22%,-40.61%,-,38.02,-15.86% -0.08%,54.83%,3.22%,3.68%,-18.19%,0.83 (1.79%),5.27,-21.24%,6.79%,1.75,148.74%,"Aug 29, 2025",4.84,7.16%,7.59%,43.55,1.50,14.47% 18.27%,7.43,-71.45%,-0.20%,1.37,60.80,143.57%,0.00,9.09%,-10.09%,0.72,46.73,865,0.00,Aug 06 AMC,-17.26%,543.69K,46.34,"Dec 12, 1997",Yes / Yes,1.16% 0.72%,"

","392,349",-0.83%,POWI
Post Holdings Inc,Consumer Defensive,Packaged Foods,USA,NYSE,-,19.05,5.84,12.01%,54.32M,0.32%,6.04B,14.03,7.93,3.31%,47.80M,4.17%,12.34B,1.55,1.86,94.47%,6.47%,1.35%,366.30M,0.76,11.22%,-4.62%,4.64,-0.97%,7.92B,1.51,13.70%,2.87%,3.09M,-2.78%,73.57,5.68,12.31%,9.23%,125.84 -11.57%,-3.25%,19.59,13.97,30.28% 27.73%,3.23%,101.05 10.12%,25.61%,-,9.18,16.73% 6.88%,26.91%,1.63%,2.01%,99.50%,-,1.56,10.43%,10.63%,2.18,161.69%,-,1.84,0.80%,4.62%,56.62,1.64,- -,2.60,19.96%,2.59%,0.52,127.44,0.00%,1.84,1.88%,2.78%,1.23,113.30,11480,1.84,Aug 07 AMC,-0.09%,667.04K,111.28,"Jan 27, 2012",Yes / Yes,22.90% 1.57%,"

","823,610",-1.78%,POST
Portland General Electric Co,Utilities,Utilities - Regulated Electric,USA,NYSE,RUT,15.65,2.73,0.53%,109.56M,1.04%,4.67B,12.60,3.38,-2.78%,108.98M,3.17%,9.64B,4.04,0.99,99.89%,3.15%,0.21%,294.00M,1.44,2.90%,-1.28%,2.76,-3.31%,3.25B,1.21,4.76%,2.42%,3.44M,-2.25%,35.16,83.42,3.87%,8.02%,49.85 -14.46%,-11.11%,0.51,-,3.35% 4.69%,3.35%,39.54 7.83%,-20.67%,2.08 (4.89%),10.45,10.72% 8.85%,29.89%,1.43%,1.44%,2.97%,2.02 (4.75%),2.96,-6.19%,12.01%,0.69,15.12%,"Sep 25, 2025",0.84,9.78%,9.03%,54.52,2.50,5.21% 5.43%,0.97,-19.03%,0.52%,0.65,45.33,65.72%,1.31,7.02%,3.01%,0.88,43.05,2915,1.28,Jul 25 BMO,-0.49%,1.24M,42.64,"Apr 03, 2006",Yes / Yes,3.84% 1.71%,"

","1,088,744",-0.95%,POR
Pool Corporation,Industrials,Industrial Distribution,USA,NASD,S&P 500,29.06,10.84,3.05%,37.31M,2.05%,11.75B,26.75,11.77,-0.11%,36.18M,0.87%,13.22B,5.63,3.39,111.33%,11.11%,4.71%,408.75M,2.23,-1.90%,2.75%,6.65,-8.05%,5.28B,9.05,8.42%,11.18%,4.02M,-7.62%,34.82,140.48,5.16%,30.02%,395.60 -20.38%,-11.68%,2.24,27.11,-10.88% 12.04%,14.95%,282.22 11.60%,-12.66%,3.63 (1.15%),20.82,0.10% 10.67%,29.46%,2.56%,2.63%,-5.52%,4.90 (1.56%),2.51,-8.90%,11.13%,8.91,347.72%,"Aug 14, 2025",0.87,-1.71%,7.75%,50.21,2.36,16.40% 17.48%,2.52,3.46%,-0.22%,1.08,333.27,41.58%,1.20,0.83%,2.16%,0.60,317.85,6000,1.11,Jul 24 BMO,-3.46%,604.81K,314.97,"Oct 13, 1995",Yes / Yes,1.84% 0.34%,"

","365,143",-0.91%,POOL
Pony AI Inc. ADR,Technology,Information Technology Services,China,NASD,-,-,-0.78,27.25%,269.20M,2.23%,3.95B,-,-0.55,0.00%,195.85M,11.89%,3.37B,-,-,23.21%,8.97%,-14.40%,-274.37M,52.61,77.37%,23.04%,1.74,-10.21%,75.11M,6.03,-1.60%,-30.54%,17.57M,2.30%,2.44,6.50,39.56%,-33.58%,23.88 -38.53%,-,2.26,-,-6.78% -,-31.71%,4.11 257.18%,-,-,-,109.81% -,5.35%,4.74%,6.21%,-,-,44.89,-120.11%,-380.68%,0.96,-,-,6.19,4.27%,-365.30%,51.23,1.00,- -,6.19,-,-0.44%,-,20.69,-,0.02,-,6.06%,0.32,14.53,1460,0.01,Aug 12 BMO,9.84%,10.10M,14.68,"Nov 27, 2024",Yes / Yes,- -,"

","3,184,858",1.03%,PONY
Insulet Corporation,Healthcare,Medical Devices,USA,NASD,S&P 500,102.74,3.29,0.53%,70.39M,2.97%,23.76B,57.99,5.82,-6.29%,70.02M,13.19%,24.06B,3.30,1.15,101.20%,2.55%,4.25%,236.10M,10.07,43.44%,-0.94%,2.51,26.40%,2.36B,16.24,25.27%,7.44%,1.79M,29.31%,20.78,21.19,31.10%,19.18%,335.86 0.52%,86.84%,15.93,60.12,186.88% 98.82%,9.83%,191.77 76.04%,29.91%,-,47.24,23.54% 22.92%,71.48%,1.49%,2.59%,61.84%,-,10.20,-40.46%,17.26%,6.95,1056.16%,-,1.79,25.99%,10.01%,71.47,1.52,- -,2.23,-87.70%,7.57%,1.37,356.67,0.00%,0.97,32.88%,11.30%,0.64,334.35,3900,0.64,Aug 07 BMO,19.71%,710.67K,337.60,"May 15, 2007",Yes / Yes,27.20% 5.68%,"

","452,228",0.97%,PODD
Pinnacle West Capital Corp,Utilities,Utilities - Regulated Electric,USA,NYSE,S&P 500,18.40,4.85,0.29%,119.43M,-2.02%,10.67B,18.41,4.85,-2.88%,119.08M,-0.20%,24.74B,5.41,2.97,98.52%,4.38%,-1.67%,576.06M,2.03,-13.06%,2.07%,4.51,-1.69%,5.26B,1.59,6.51%,2.10%,5.21M,5.37%,56.33,358.68,3.40%,8.90%,96.50 -7.44%,2.56%,0.25,-,-1.41% 1.87%,3.07%,81.47 9.63%,17.14%,3.62 (4.05%),13.62,10.45% 8.10%,20.21%,1.14%,1.57%,20.28%,3.58 (4.01%),4.71,-8.53%,15.86%,1.39,38.82%,"Aug 01, 2025",0.31,7.47%,10.96%,40.85,2.44,1.96% 3.37%,0.47,-10.22%,-2.51%,0.45,98.10,67.49%,2.08,3.80%,-1.78%,0.96,90.43,88,1.79,Aug 06 BMO,-1.24%,1.16M,89.32,"Aug 28, 1961",Yes / Yes,-0.62% 0.55%,"

","1,110,208",-1.23%,PNW
Pentair plc,Industrials,Specialty Industrial Machinery,United Kingdom,NYSE,S&P 500,29.82,3.66,0.62%,163.90M,4.54%,17.90B,20.53,5.32,-0.64%,162.91M,7.78%,19.26B,3.01,1.18,92.93%,1.74%,9.64%,609.40M,4.37,11.59%,-0.81%,1.87,17.42%,4.10B,4.87,10.07%,9.36%,2.84M,8.49%,22.41,125.16,9.90%,17.15%,110.71 -1.38%,26.00%,0.87,21.38,4.27% 12.39%,11.82%,74.25 47.04%,128.08%,0.99 (0.91%),18.78,2.74% 6.66%,39.97%,1.90%,1.90%,137.24%,0.98 (0.90%),4.70,-7.32%,22.20%,2.06,176.04%,"Jul 18, 2025",0.84,-0.25%,14.86%,60.53,1.86,5.09% 5.19%,1.45,-19.44%,3.47%,1.09,116.39,25.12%,0.41,2.17%,4.51%,0.54,109.34,9750,0.40,Jul 22 BMO,10.68%,1.52M,109.18,"Nov 01, 1982",Yes / Yes,3.38% 0.41%,"

","817,107",-0.15%,PNR
Pinnacle Financial Partners Inc,Financial,Banks - Regional,USA,NASD,-,12.83,7.54,1.78%,77.55M,4.81%,7.51B,10.19,9.50,-1.48%,76.18M,7.58%,-,0.79,2.02,86.62%,1.92%,-9.72%,581.71M,2.41,15.66%,-0.83%,1.28,-14.36%,3.11B,1.17,19.18%,1.15%,1.46M,-15.35%,82.79,-,16.26%,9.32%,131.91 -26.59%,-0.85%,-,10.72,-4.03% 2.69%,6.58%,81.57 18.71%,16.76%,0.95 (0.98%),-,32.05% 19.40%,-,2.30%,2.54%,140.33%,0.94 (0.97%),-,48.39%,20.95%,2.56,98.42%,"Aug 01, 2025",-,10.19%,18.67%,51.60,2.31,6.92% 6.58%,0.16,210.88%,4.94%,1.07,109.58,14.76%,0.37,16.11%,-5.56%,0.98,96.63,-,0.33,Jul 15 AMC,-11.55%,1.14M,96.83,"Aug 22, 2000",Yes / Yes,4.77% 1.27%,"

","1,113,421",0.21%,PNFP
PNC Financial Services Group Inc,Financial,Banks - Regional,USA,NYSE,S&P 500,14.05,14.64,0.41%,393.99M,5.99%,80.97B,11.76,17.48,-1.63%,392.18M,6.79%,-,1.14,4.00,84.96%,1.72%,17.43%,5.83B,2.40,12.96%,-0.05%,3.20,9.05%,33.80B,1.56,12.64%,1.11%,6.75M,6.62%,131.61,-,12.34%,11.19%,216.26 -4.92%,15.45%,-,9.05,2.67% 3.84%,5.60%,145.12 41.69%,23.50%,6.60 (3.21%),-,20.34% 9.50%,-,1.94%,1.65%,93.16%,6.50 (3.16%),-,22.68%,22.59%,3.38,116.26%,"Jul 15, 2025",-,3.60%,17.25%,69.99,1.93,9.49% 8.45%,0.17,13.92%,5.99%,1.11,216.19,45.85%,1.07,4.69%,6.71%,0.91,206.04,53686,0.81,Jul 16 BMO,10.16%,2.11M,205.62,"Mar 17, 1980",Yes / Yes,8.48% 0.97%,"

","1,924,745",-0.20%,PNC
Pennymac Mortgage Investment Trust,Real Estate,REIT - Mortgage,USA,NYSE,RUT,16.81,0.72,0.99%,87.02M,2.44%,1.06B,7.92,1.54,-1.04%,86.15M,1.25%,15.68B,2.67,0.36,70.19%,5.14%,-1.30%,62.91M,0.69,-51.43%,-3.36%,5.55,-15.36%,1.54B,0.80,131.13%,0.73%,4.43M,-3.26%,15.22,2.25,6.29%,5.50%,14.93 -18.39%,-13.25%,5.42,-,73.19% -10.82%,0.91%,11.70 4.10%,-18.69%,1.60 (13.14%),13.58,0.81% -2.62%,89.88%,1.96%,1.65%,-29.64%,1.60 (13.14%),10.17,-56.69%,75.39%,0.23,-24.35%,"Jul 11, 2025",0.05,1.71%,4.08%,48.82,3.00,-5.23% -3.17%,0.05,-120.84%,0.72%,1.30,13.08,116.98%,7.80,24.08%,-2.11%,0.68,12.13,7,2.70,Jul 22 AMC,-6.68%,797.49K,12.18,"Jul 30, 2009",Yes / Yes,-111.22% -25.63%,"

","544,838",0.41%,PMT
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,NYSE,S&P 500,31.46,5.27,0.16%,1.56B,-5.00%,258.04B,19.75,8.39,-0.15%,1.55B,2.22%,307.28B,2.64,2.10,81.75%,0.70%,-6.80%,8.21B,6.63,14.61%,0.28%,1.96,7.63%,38.90B,-,11.48%,12.22%,10.96M,37.74%,-7.69,61.79,11.91%,-,186.69 -11.21%,36.72%,2.68,28.71,-8.11% -0.38%,26.94%,116.12 42.76%,69.50%,5.56 (3.35%),19.97,6.34% 4.82%,63.81%,2.26%,2.01%,112.36%,5.40 (3.26%),7.90,-6.72%,34.56%,3.58,99.53%,"Jun 27, 2025",0.45,7.44%,21.10%,44.43,1.84,2.65% 2.78%,0.83,26.18%,-1.04%,0.51,192.86,117.24%,-,7.68%,-3.86%,1.31,164.19,83100,-,Jul 22 BMO,7.32%,5.58M,165.77,"Mar 17, 2008",Yes / Yes,2.83% -1.72%,"

","7,292,574",0.96%,PM
Plexus Corp,Technology,Electronic Components,USA,NASD,RUT,23.76,5.88,1.74%,26.98M,6.95%,3.77B,18.57,7.52,-5.23%,26.52M,9.21%,3.71B,1.95,1.87,96.19%,2.56%,5.99%,162.68M,0.94,24.83%,0.38%,3.91,5.90%,4.03B,2.65,5.32%,5.18%,0.68M,-10.77%,52.59,15.86,12.18%,12.12%,172.89 -19.24%,9.89%,8.81,15.04,-5.60% 2.77%,10.55%,103.43 34.99%,48.56%,-,12.95,5.54% 4.59%,10.20%,2.28%,2.34%,82.34%,-,0.92,48.63%,5.18%,3.41,275.63%,-,0.74,2.31%,4.04%,62.63,2.00,- -,1.58,80.97%,5.68%,0.82,154.60,0.00%,0.13,5.99%,5.12%,0.64,138.62,20000,0.09,Jul 23 AMC,0.53%,173.86K,139.62,"Feb 05, 1986",Yes / Yes,10.83% -0.31%,"

","110,704",0.72%,PLXS
ePlus Inc,Technology,Software - Application,USA,NASD,RUT,16.98,4.30,2.14%,26.63M,3.18%,1.94B,16.12,4.53,0.00%,26.06M,8.70%,1.46B,-,0.94,97.15%,2.97%,2.59%,113.97M,0.91,-12.53%,0.41%,4.08,14.27%,2.13B,1.90,10.77%,6.25%,0.77M,-1.25%,38.32,4.05,-,11.10%,106.98 -31.80%,-23.21%,18.03,19.31,1.00% 9.48%,11.17%,53.83 35.54%,42.92%,-,9.86,4.20% 5.42%,24.71%,2.62%,3.39%,86.17%,0.25 (0.34%),0.69,5.19%,5.49%,2.25,264.94%,"Aug 26, 2025",1.79,-1.96%,5.34%,58.25,1.00,- -,1.94,23.85%,4.35%,1.17,92.00,0.00%,0.00,17.32%,4.29%,0.68,72.56,2199,0.00,Aug 07 AMC,3.36%,189.57K,72.96,"Nov 15, 1996",Yes / Yes,14.03% 23.34%,"

","128,884",0.55%,PLUS
Plug Power Inc,Industrials,Electrical Equipment & Parts,USA,NASD,RUT,-,-2.12,6.73%,1.15B,5.84%,1.88B,-,-0.34,1.25%,1.08B,5.16%,2.62B,-,-0.12,37.95%,31.71%,75.95%,-1970.35M,2.80,77.10%,-10.70%,4.04,0.00%,672.84M,1.11,44.77%,-48.45%,341.53M,-23.47%,1.47,5.60,53.19%,-84.40%,3.32 -50.90%,-24.19%,0.29,-,-48.18% -49.35%,-85.86%,0.69 136.23%,-93.76%,-,-,7.77% 22.28%,-68.65%,5.09%,6.50%,-87.39%,-,3.90,9.93%,-134.68%,0.11,-19.31%,-,0.82,-1.70%,-292.84%,52.97,2.61,- -,1.59,43.37%,3.20%,2.10,1.99,-,0.59,21.36%,6.19%,0.31,1.62,3224,0.37,Aug 11 AMC,0.91%,84.59M,1.63,"Oct 29, 1999",Yes / Yes,-29.70% 10.08%,"

","26,616,008",0.62%,PLUG
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,NASD,"NDX, S&P 500",525.49,0.30,8.56%,2.27B,1.24%,375.12B,188.52,0.84,-3.41%,2.17B,-0.31%,369.44B,13.05,0.17,52.45%,2.49%,29.27%,763.29M,109.03,57.11%,2.64%,0.70,86.53%,3.44B,63.26,30.21%,12.16%,53.97M,109.07%,2.50,62.42,40.27%,15.30%,190.00 -16.78%,412.54%,2.53,219.53,- -,12.47%,29.31 439.47%,1874.03%,-,618.01,22.95% 31.01%,80.03%,5.29%,4.53%,-,-,107.38,78.37%,16.55%,7.66,-,-,6.32,38.79%,22.18%,45.72,2.89,- -,6.32,129.32%,-6.57%,2.59,155.57,0.00%,0.04,48.01%,1.89%,0.74,156.72,3936,0.03,Aug 04 AMC,45.74%,77.40M,158.12,"Sep 30, 2020",Yes / Yes,15.77% 7.04%,"

","57,596,632",0.89%,PLTR
Playtika Holding Corp,Communication Services,Electronic Gaming & Multimedia,Israel,NASD,RUT,16.01,0.23,81.64%,376.30M,3.94%,1.39B,6.05,0.61,-0.39%,68.99M,-16.89%,3.32B,1.00,0.15,17.18%,11.46%,-22.32%,86.40M,0.52,11.61%,6.47%,4.80,-35.26%,2.67B,-,24.27%,2.54%,7.90M,-46.83%,-0.23,2.34,16.06%,-,8.80 -58.04%,-52.87%,1.58,3.12,-16.71% -9.18%,3.59%,3.52 4.83%,-64.21%,0.32 (8.56%),5.35,-0.44% 6.27%,72.31%,3.46%,4.42%,-,0.40 (10.84%),1.24,-60.29%,15.40%,0.16,-,"Sep 26, 2025",1.38,4.98%,3.23%,36.79,2.09,- -,1.38,-62.04%,-4.14%,0.84,6.30,91.76%,-,11.00%,-15.42%,0.83,3.72,3500,-,Aug 07 BMO,-35.81%,1.65M,3.69,"Jan 15, 2021",Yes / Yes,-29.19% -1.33%,"

","1,361,396",-0.81%,PLTK
Pulse Biosciences Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,RUT,-,-1.06,81.28%,67.28M,-2.75%,1.05B,-,-1.44,-0.05%,12.60M,5.63%,948.74M,-,-0.31,8.97%,20.21%,-12.78%,-68.03M,-,-84.33%,4.90%,14.83,-15.16%,0.00M,10.02,-23.08%,-84.68%,2.55M,-10.63%,1.55,9.84,-,-103.50%,25.00 -37.76%,-24.21%,1.58,-,26.13% 16.53%,-61.14%,13.77 13.03%,995.77%,-,-,- -,-,5.31%,5.27%,48.62%,-,-,-33.24%,-,0.81,-,-,12.04,-,-,47.78,1.00,- -,12.05,-43.09%,-1.34%,1.68,22.00,-,0.08,-,0.30%,0.91,15.85,75,0.06,Aug 12 AMC,-10.03%,171.73K,15.56,"May 18, 2016",Yes / Yes,23.54% -,"

","156,750",-1.83%,PLSE
Planet Fitness Inc,Consumer Cyclical,Leisure,USA,NYSE,-,47.69,2.24,0.40%,83.91M,-0.14%,9.00B,30.82,3.47,-7.33%,83.58M,-3.81%,11.12B,2.94,0.74,118.49%,6.37%,3.66%,188.98M,7.20,13.79%,0.78%,3.89,16.87%,1.25B,-,17.59%,6.20%,5.33M,8.02%,-1.89,17.70,16.23%,-,114.47 -6.70%,30.39%,6.03,44.03,57.82% 7.33%,7.83%,77.77 37.33%,40.14%,-,21.99,26.26% 11.40%,39.62%,1.81%,2.75%,89.33%,-,8.90,22.74%,27.83%,2.66,614.99%,"Nov 18, 2016",2.04,12.47%,15.12%,48.52,1.39,- -,2.05,23.38%,-0.05%,1.37,122.80,0.00%,-,13.27%,-1.39%,0.61,105.68,3806,-,Aug 06 BMO,4.87%,1.37M,106.80,"Aug 06, 2015",Yes / Yes,8.65% 3.33%,"

","839,736",1.06%,PLNT
Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,21.82,5.69,2.35%,26.78M,-2.17%,3.32B,15.04,8.25,-10.26%,26.15M,-4.91%,-,0.98,1.53,93.35%,1.60%,-24.29%,154.91M,4.88,40.11%,0.42%,1.17,1.24%,680.97M,3.92,15.70%,9.13%,0.42M,17.54%,31.64,-,22.17%,22.45%,175.85 -29.42%,27.36%,-,8.73,36.68% 55.93%,18.29%,85.00 46.02%,64.28%,-,-,30.70% 37.32%,-,2.95%,3.69%,17.94%,-,-,50.69%,28.81%,4.22,-,-,-,52.60%,22.75%,45.10,1.67,- -,1.43,67.68%,1.22%,0.34,165.33,0.00%,0.00,54.73%,-8.08%,0.63,123.84,253,0.00,Aug 04 AMC,-4.73%,356.05K,124.11,"Apr 17, 2019",Yes / Yes,5.53% 6.93%,"

","223,457",0.22%,PLMR
Prologis Inc,Real Estate,REIT - Industrial,USA,NYSE,S&P 500,30.69,3.67,0.27%,928.04M,3.92%,107.07B,38.88,2.90,-0.96%,925.52M,3.83%,145.94B,-,0.66,96.51%,1.15%,3.12%,3.44B,12.51,-35.36%,1.86%,2.66,-8.25%,8.56B,1.98,11.76%,3.61%,10.64M,6.57%,56.75,100.43,-6.13%,6.50%,132.57 -15.03%,-12.61%,1.12,25.19,1.43% 10.82%,4.01%,85.35 31.97%,-12.32%,4.04 (3.59%),23.70,19.89% 19.75%,44.80%,1.96%,1.91%,9.32%,3.94 (3.50%),17.05,23.28%,41.38%,2.34,170.70%,"Jun 17, 2025",0.35,10.20%,40.22%,61.29,1.96,15.07% 12.62%,0.35,-32.31%,4.41%,1.28,119.68,95.86%,0.67,8.76%,4.60%,0.64,112.68,2703,0.63,Jul 16 BMO,2.37%,4.00M,112.64,"Nov 21, 1997",Yes / Yes,-11.68% 0.91%,"

","2,549,026",-0.04%,PLD
