Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Phibro Animal Health Corp,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NASD,RUT,39.85,0.78,50.12%,20.37M,0.58%,1.26B,13.42,2.32,0.02%,20.22M,6.53%,1.96B,1.31,0.52,49.96%,5.06%,29.27%,31.79M,1.06,70.80%,-4.41%,3.69,28.84%,1.19B,4.75,14.17%,2.77%,1.02M,48.29%,6.56,17.94,30.38%,11.86%,32.08 -2.93%,72.52%,1.74,25.73,-64.59% -46.42%,3.15%,16.16 92.70%,62.61%,0.48 (1.54%),11.91,6.89% 4.21%,32.51%,2.93%,3.40%,62.87%,0.48 (1.54%),1.65,141.45%,10.27%,1.01,-21.06%,"Sep 03, 2025",1.23,19.12%,2.67%,63.36,2.75,0.00% 0.85%,2.91,147.30%,8.05%,0.86,26.00,805.37%,2.89,32.14%,11.48%,0.91,31.85,1940,2.80,Aug 27 AMC,32.03%,277.52K,31.14,"Apr 11, 2014",Yes / Yes,21.04% -1.25%,"

","253,093",-2.23%,PAHC
PagSeguro Digital Ltd,Technology,Software - Infrastructure,Brazil,NYSE,RUT,6.80,1.23,36.77%,329.61M,-11.12%,2.77B,5.33,1.57,0.00%,208.42M,5.53%,9.35B,0.79,0.35,39.22%,10.82%,-5.56%,382.90M,0.82,10.24%,-17.01%,3.89,4.79%,3.37B,0.92,12.19%,3.06%,22.54M,35.92%,9.15,2.51,8.61%,14.59%,14.61 -42.59%,-39.95%,3.34,7.82,23.82% 3.32%,8.46%,6.02 39.26%,-44.28%,0.18 (2.16%),6.37,21.23% 19.17%,48.88%,4.23%,3.44%,-78.79%,0.14 (1.64%),2.77,5.38%,34.54%,0.37,-,"Jul 16, 2025",1.42,0.09%,11.35%,47.37,2.00,- -,1.42,5.07%,0.17%,1.55,11.44,0.00%,2.88,1.68%,-3.11%,0.65,8.61,10121,0.69,Aug 14 BMO,4.69%,5.80M,8.39,"Jan 24, 2018",Yes / Yes,6.05% 6.26%,"

","3,740,425",-2.56%,PAGS
Plains GP Holdings LP,Energy,Oil & Gas Midstream,USA,NASD,-,27.44,0.69,2.72%,197.74M,-1.10%,14.33B,10.72,1.76,0.00%,192.37M,-4.51%,35.51B,0.52,0.43,78.18%,4.73%,4.26%,136.00M,0.30,220.96%,1.05%,5.72,-13.21%,47.87B,2.75,5.43%,0.41%,9.09M,2.61%,6.85,31.15,52.61%,8.16%,22.31 -15.44%,0.75%,0.61,6.79,19.12% -23.22%,1.40%,16.60 13.58%,61.33%,1.50 (7.96%),14.27,5.54% 8.56%,3.87%,1.35%,1.89%,131.13%,1.46 (7.73%),0.74,-16.62%,3.08%,0.36,-63.10%,"Jul 31, 2025",0.97,-4.31%,0.28%,39.60,2.57,20.83% -1.65%,1.00,-23.48%,-2.15%,0.76,21.59,242.92%,6.55,-17.73%,-2.62%,0.52,18.82,4200,6.20,Aug 08 BMO,-3.30%,1.59M,18.86,"Oct 16, 2013",Yes / Yes,-61.72% -15.30%,"

","831,195",0.21%,PAGP
Penske Automotive Group Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,NYSE,-,12.69,14.36,72.10%,66.04M,-1.94%,12.03B,12.64,14.42,-0.26%,18.43M,6.54%,20.41B,2.68,3.61,25.70%,6.75%,9.72%,956.80M,0.39,3.58%,-0.93%,4.98,7.45%,30.58B,2.14,1.32%,5.62%,1.24M,19.54%,85.00,77.49,4.74%,18.11%,186.55 -2.32%,10.14%,2.35,18.25,-2.66% 21.07%,10.72%,134.05 35.93%,55.00%,2.50 (1.37%),15.76,6.02% 5.61%,16.04%,1.38%,2.30%,285.81%,4.99 (2.74%),0.67,5.84%,3.70%,3.99,247.22%,"Aug 15, 2025",0.21,2.39%,3.13%,58.41,2.50,31.96% 20.95%,0.90,4.76%,3.75%,0.87,179.17,29.77%,1.52,-0.45%,4.23%,0.88,183.82,28900,0.59,Jul 30 BMO,11.67%,249.68K,182.22,"Oct 23, 1996",Yes / Yes,5.79% -2.78%,"

","220,387",-0.87%,PAG
PACS Group Inc,Healthcare,Medical Care Facilities,USA,NYSE,RUT,-,-,74.80%,152.40M,3.83%,1.85B,6.13,1.94,0.00%,39.10M,3.83%,4.49B,-,0.39,28.95%,6.31%,13.09%,-,-,-1.36%,-,4.50,-9.42%,-,3.18,20.67%,-,2.47M,-9.08%,3.75,23.76,-,-,43.92 -72.86%,-69.27%,0.50,-,53.43% -,-,8.28 43.96%,-,-,-,63.32% -,-,4.13%,4.22%,-,-,-,-,-,0.50,-,-,1.71,-,-,56.22,1.00,- -,1.71,-,4.92%,0.86,30.50,-,4.74,-,0.13%,0.56,11.84,-,4.52,May 19,-8.74%,547.98K,11.92,"Apr 11, 2024",Yes / Yes,-13.68% 0.94%,"

","304,803",0.68%,PACS
Grupo Aeroportuario Del Pacifico SAB de CV ADR,Industrials,Airports & Air Services,Mexico,NYSE,-,27.09,9.24,0.01%,42.95M,2.24%,10.75B,17.39,14.38,0.00%,42.94M,14.34%,12.81B,1.26,2.93,18.92%,0.75%,9.89%,466.73M,5.34,30.48%,1.74%,3.46,24.19%,2.01B,12.78,19.12%,11.46%,0.32M,42.97%,19.57,20.93,21.46%,47.69%,256.22 -2.35%,51.81%,11.95,36.82,17.78% 11.91%,15.24%,153.65 62.83%,72.26%,9.30 (3.72%),12.49,25.08% 16.82%,55.27%,2.00%,2.36%,237.34%,8.80 (3.52%),6.36,-13.53%,42.00%,5.70,238.62%,"Aug 13, 2025",0.93,7.45%,23.18%,66.97,3.00,6.52% -,0.93,0.48%,5.23%,1.12,225.80,84.76%,2.48,32.55%,7.89%,0.89,251.25,3454,2.10,Jul 22 BMO,23.07%,92.84K,250.19,"Feb 24, 2006",No / Yes,-0.48% 8.88%,"

","82,276",-0.42%,PAC
Pan American Silver Corp,Basic Materials,Gold,Canada,NYSE,-,21.70,1.44,0.35%,361.78M,-1.23%,11.33B,12.98,2.41,0.00%,360.93M,3.71%,11.05B,0.46,0.52,60.08%,4.78%,31.39%,522.20M,3.63,148.19%,2.20%,3.31,28.58%,3.12B,2.28,22.83%,7.25%,17.27M,54.65%,13.71,10.21,47.61%,10.91%,32.50 -3.78%,53.28%,3.06,16.70,-12.83% -11.01%,9.12%,18.50 69.03%,75.88%,0.47 (1.49%),8.62,19.96% 15.85%,27.15%,2.51%,3.12%,-8.47%,0.42 (1.34%),3.55,516.32%,22.22%,0.97,329.92%,"Aug 18, 2025",2.11,21.09%,16.76%,58.24,1.57,5.57% 23.36%,3.05,967.33%,4.46%,0.63,36.64,130.46%,0.17,18.30%,6.51%,0.98,30.64,16800,0.15,Aug 06 AMC,24.33%,5.21M,31.27,"Jun 12, 1995",Yes / Yes,6.65% 5.12%,"

","5,084,697",2.06%,PAAS
Plains All American Pipeline LP,Energy,Oil & Gas Midstream,USA,NASD,-,19.41,0.90,33.98%,703.30M,-1.29%,12.34B,11.77,1.49,0.00%,464.34M,-5.59%,26.03B,17.80,0.36,39.50%,3.27%,3.24%,636.00M,0.26,6.25%,-5.11%,5.31,-14.26%,47.87B,1.61,-7.06%,3.05%,15.18M,2.75%,10.91,26.89,1.09%,8.34%,21.00 -16.43%,0.06%,0.65,5.83,10.08% -22.68%,3.51%,15.57 12.68%,51.69%,1.55 (8.85%),10.40,5.60% 8.56%,3.89%,1.47%,1.96%,120.20%,1.46 (8.31%),0.54,-17.80%,3.11%,0.36,-52.30%,"Jul 31, 2025",0.97,-4.31%,1.33%,36.81,2.50,20.83% -1.65%,1.00,-9.70%,-2.48%,0.79,21.09,173.45%,0.91,-17.73%,-3.66%,1.14,17.50,4200,0.86,Aug 08 BMO,-4.05%,2.86M,17.55,"Nov 18, 1998",Yes / Yes,11.08% -20.69%,"

","3,253,855",0.29%,PAA
Bank OZK,Financial,Banks - Regional,USA,NASD,-,8.12,6.16,0.00%,113.43M,-1.15%,5.68B,7.56,6.62,-,113.43M,-4.97%,-,1.88,1.65,94.69%,14.15%,7.96%,702.12M,2.04,3.04%,1.95%,17.94,-0.89%,2.78B,1.01,4.62%,1.83%,16.05M,12.42%,49.59,-,4.32%,12.68%,53.64 -6.67%,19.23%,-,7.57,11.20% 13.22%,9.55%,35.71 40.18%,16.12%,1.73 (3.46%),-,32.71% 16.91%,-,2.02%,2.15%,93.06%,1.70 (3.40%),-,2.47%,33.61%,1.16,15.93%,"Jul 11, 2025",-,7.12%,25.24%,53.79,2.44,11.82% 10.94%,0.11,3.76%,1.28%,0.92,56.44,25.72%,0.24,0.43%,1.96%,1.26,49.57,3028,0.24,Jul 17 AMC,7.28%,894.89K,50.06,"Jul 17, 1997",Yes / Yes,3.42% 1.13%,"

","1,127,213",0.99%,OZK
Occidental Petroleum Corp,Energy,Oil & Gas E&P,USA,NYSE,S&P 500,26.01,1.70,0.36%,984.42M,-1.07%,43.58B,15.55,2.85,0.00%,980.85M,1.63%,74.15B,15.21,0.48,76.99%,3.48%,5.66%,1.69B,1.60,-33.17%,3.85%,3.02,-13.18%,27.24B,1.59,23.09%,2.95%,34.16M,-10.40%,27.87,18.61,1.71%,6.98%,58.47 -24.29%,-23.16%,2.38,9.13,15.73% -,2.85%,34.78 27.27%,-31.19%,0.94 (2.12%),5.58,1.44% 7.12%,34.61%,1.96%,2.25%,203.22%,0.92 (2.08%),2.72,-58.96%,20.36%,1.10,-39.91%,"Sep 10, 2025",0.83,-1.66%,6.19%,51.67,2.69,180.20% -22.46%,1.05,-74.85%,0.28%,1.04,50.86,36.00%,0.68,-8.12%,0.26%,0.71,43.96,13323,0.65,Aug 06 AMC,-3.58%,11.33M,44.27,"Jul 02, 1962",Yes / Yes,31.18% 3.92%,"

","8,068,764",0.71%,OXY
Oxford Lane Capital Corp,Financial,Closed-End Fund - Debt,USA,NASD,-,11.40,0.30,3.58%,453.18M,-3.12%,1.55B,3.26,1.05,0.00%,421.54M,-14.07%,-,-,0.26,4.79%,1.13%,-27.39%,-,3.60,32.50%,-,0.65,-33.07%,430.54M,0.79,-0.94%,-,4.77M,-32.54%,4.32,-,-,-,5.49 -37.69%,-33.59%,-,-,- -,-,3.18 7.55%,-46.65%,-,-,- -,-,1.74%,3.16%,-23.66%,1.08 (31.58%),-,-,-,0.10,-75.29%,"Sep 16, 2025",-,-,-,37.37,-,7.72% -8.84%,-,-,-1.79%,0.77,4.50,737.27%,-,45.60%,-11.70%,0.39,3.43,-,-,Jul 23 BMO,-26.59%,7.37M,3.42,"Jan 20, 2011",No / Yes,- -,"

","2,900,278",-0.29%,OXLC
Blue Owl Capital Inc,Financial,Asset Management,USA,NYSE,-,333.99,0.06,8.30%,651.09M,-7.34%,28.77B,17.98,1.03,0.00%,597.07M,-6.92%,36.31B,19.80,0.22,89.22%,5.87%,-2.52%,75.40M,10.99,8.45%,1.04%,4.74,-22.59%,2.62B,5.14,23.66%,0.69%,35.04M,-20.16%,3.61,244.66,16.87%,3.68%,26.73 -30.51%,4.33%,0.08,27.63,- -,1.26%,14.55 27.63%,43.18%,0.89 (4.80%),40.04,40.71% 74.10%,86.79%,2.99%,3.34%,-,0.81 (4.36%),13.87,-32.87%,21.42%,0.65,-,"Aug 14, 2025",1.51,31.81%,2.88%,40.14,1.50,73.59% -,1.51,-69.48%,-4.77%,1.16,23.96,346.59%,1.55,27.87%,-4.32%,0.67,18.83,1100,1.55,Jul 31 BMO,-11.20%,7.39M,18.57,"Dec 14, 2020",Yes / Yes,1.60% 17.42%,"

","4,912,983",-1.38%,OWL
Ovintiv Inc,Energy,Oil & Gas E&P,USA,NYSE,-,17.27,2.26,0.49%,257.00M,-1.22%,10.03B,6.38,6.11,-0.43%,255.78M,-0.59%,16.61B,2.31,1.05,88.45%,2.97%,5.63%,595.00M,1.11,-25.30%,-3.54%,2.05,-14.07%,9.04B,0.97,39.60%,3.01%,7.60M,-3.65%,40.38,501.48,7.47%,5.75%,47.18 -17.30%,-9.68%,0.08,5.94,-8.20% 36.26%,3.74%,29.80 30.94%,-20.95%,1.20 (3.08%),3.92,-5.07% 4.93%,29.21%,2.51%,2.97%,234.94%,1.20 (3.08%),1.84,-68.16%,21.73%,1.21,7.20%,"Sep 15, 2025",0.43,-12.92%,6.58%,45.87,1.61,36.68% 25.86%,0.43,-6.93%,-2.68%,1.09,55.21,28.52%,0.64,1.49%,-2.60%,0.66,38.53,1623,0.53,Jul 24 AMC,-2.94%,3.70M,39.02,"Aug 21, 2001",Yes / Yes,2.28% 29.74%,"

","2,455,357",1.27%,OVV
Outfront Media Inc,Real Estate,REIT - Specialty,USA,NYSE,RUT,31.36,0.61,18.41%,167.15M,1.17%,3.18B,19.87,0.96,-0.16%,136.43M,6.44%,7.35B,-,0.25,99.60%,12.40%,16.28%,98.70M,1.77,-51.54%,9.74%,11.77,0.32%,1.80B,5.89,30.69%,2.07%,16.92M,4.54%,3.23,111.48,-9.78%,14.89%,19.98 -4.90%,20.00%,0.17,14.47,208.79% 9.39%,2.21%,12.95 46.72%,-3.16%,1.38 (7.25%),17.14,7.74% 0.54%,39.60%,1.91%,2.85%,25.86%,0.90 (4.71%),4.09,-52.99%,14.91%,0.53,-23.55%,"Sep 05, 2025",0.61,-2.49%,5.50%,62.61,2.14,66.31% -9.07%,0.61,-89.95%,5.85%,1.87,19.50,59.54%,6.17,-3.58%,9.95%,1.33,18.82,2149,5.79,Aug 05 AMC,9.66%,1.44M,19.00,"Mar 28, 2014",Yes / Yes,-53.83% -0.17%,"

","1,909,373",0.96%,OUT
Ouster Inc,Technology,Electronic Components,USA,NASD,RUT,-,-1.81,10.37%,57.80M,-10.72%,1.71B,-,-0.38,-1.04%,51.82M,7.96%,1.50B,-,-0.18,46.21%,12.82%,187.55%,-91.96M,13.58,49.65%,2.33%,1.94,189.52%,125.85M,7.73,38.52%,-29.11%,6.65M,141.90%,3.82,7.52,24.09%,-46.96%,36.25 -18.46%,269.04%,3.93,-,33.29% 56.80%,-39.76%,5.84 406.16%,51.59%,-,-,49.01% 55.70%,42.32%,10.91%,9.98%,-,-,11.92,38.13%,-82.45%,2.97,-,-,3.01,26.37%,-73.07%,55.84,1.33,- -,3.17,29.07%,9.08%,2.74,35.00,-,0.08,29.86%,18.21%,0.58,29.90,192,0.05,Aug 07 AMC,118.78%,3.42M,29.56,"Oct 09, 2020",Yes / Yes,33.07% 3.80%,"

","1,996,970",-1.14%,OUST
Otter Tail Corporation,Industrials,Conglomerates,USA,NASD,RUT,12.23,6.80,8.98%,41.90M,-0.12%,3.49B,13.83,6.01,0.00%,38.14M,6.10%,4.22B,-,1.91,65.97%,12.10%,5.21%,286.16M,2.66,-7.81%,-1.02%,23.16,2.41%,1.31B,1.96,-9.00%,7.92%,4.61M,12.64%,42.35,11.34,-12.10%,17.13%,92.51 -10.10%,-6.39%,7.33,42.87,19.26% 26.96%,10.16%,71.66 16.06%,2.12%,2.07 (2.49%),8.98,3.59% 7.67%,28.42%,1.75%,2.02%,106.33%,2.04 (2.46%),3.22,-8.25%,27.19%,1.67,197.62%,"Aug 15, 2025",2.57,-3.69%,21.82%,60.99,2.33,6.23% 5.96%,3.31,-10.76%,4.08%,0.56,83.00,26.08%,0.59,-2.71%,5.51%,0.79,84.42,2133,0.59,Aug 04 AMC,5.66%,199.20K,83.17,"Mar 17, 1980",Yes / Yes,7.33% 2.22%,"

","158,132",-1.48%,OTTR
Otis Worldwide Corp,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,23.56,3.78,0.11%,392.40M,-0.12%,34.98B,19.92,4.47,-1.52%,392.05M,-11.75%,42.56B,2.61,1.00,91.98%,1.62%,-9.26%,1.51B,2.47,5.94%,-5.56%,2.21,-9.34%,14.17B,-,10.25%,14.87%,6.35M,-3.77%,-13.68,49.75,9.01%,-,106.83 -16.58%,-3.26%,1.79,25.95,12.09% 9.56%,72.67%,84.25 5.78%,9.28%,1.66 (1.86%),19.95,-0.09% 1.68%,30.33%,1.34%,1.85%,39.25%,1.62 (1.82%),3.00,5.47%,13.77%,1.70,-,"Aug 15, 2025",0.80,-0.09%,10.68%,46.93,2.62,17.96% -,0.88,-2.98%,1.94%,0.97,99.55,37.12%,-,-0.17%,-4.86%,2.18,88.59,72000,-,Jul 23 BMO,-7.77%,2.88M,89.12,"Mar 19, 2020",Yes / Yes,1.75% -2.05%,"

","6,282,385",0.60%,OTIS
Blue Owl Technology Finance Corp,Financial,Asset Management,USA,NYSE,-,8.23,1.78,0.04%,467.14M,-0.81%,6.83B,10.13,1.44,0.00%,466.94M,-5.00%,-,-,0.35,10.80%,0.01%,-,499.90M,8.14,-15.60%,54.46%,0.33,-,839.90M,0.85,2.78%,5.10%,0.04M,-11.65%,17.17,40.08,-,8.70%,21.62 -32.33%,-,0.36,-,- 12.60%,8.70%,14.33 2.09%,-,-,-,- 52.20%,100.00%,2.35%,2.25%,-,0.35 (2.39%),-,-,81.00%,0.38,-,"Sep 22, 2025",0.20,-,59.50%,38.36,2.20,- -,0.20,2382.90%,-2.12%,-,16.20,58.40%,0.60,83.40%,-4.72%,0.57,14.87,-,0.47,Aug 06 AMC,-4.72%,108.20K,14.63,"Jun 12, 2025",No / Yes,2.04% -0.05%,"

","61,801",-1.61%,OTF
Open Text Corp,Technology,Software - Application,Canada,NASD,-,19.46,1.65,2.36%,254.78M,3.76%,8.14B,7.15,4.48,0.00%,248.32M,7.20%,13.63B,2.86,0.99,74.59%,3.74%,12.95%,435.87M,1.58,8.30%,3.49%,6.35,16.52%,5.17B,2.08,8.22%,3.12%,9.29M,13.06%,15.42,7.03,6.81%,10.73%,34.20 -6.37%,0.03%,4.55,11.77,4.14% 13.84%,4.17%,22.79 40.50%,-19.55%,1.10 (3.42%),8.09,13.94% 10.69%,63.50%,2.23%,3.00%,-26.98%,1.05 (3.27%),2.64,-3.84%,20.16%,0.94,40.07%,"Sep 05, 2025",0.79,-10.42%,8.43%,62.84,2.91,6.06% 8.45%,0.79,-87.75%,6.18%,1.16,34.30,63.21%,1.69,-3.79%,9.01%,1.52,31.47,21400,1.66,Aug 07 AMC,13.68%,1.46M,32.02,"Jan 24, 1996",Yes / Yes,17.26% 2.19%,"

","2,231,456",1.75%,OTEX
OneSpaWorld Holdings Limited,Consumer Cyclical,Leisure,Bahamas,NASD,RUT,31.99,0.68,3.81%,102.70M,-2.69%,2.23B,18.82,1.15,-14.33%,98.79M,0.32%,2.30B,2.15,0.29,102.23%,2.42%,14.27%,71.15M,2.42,19.19%,7.55%,4.69,-5.57%,919.26M,4.06,13.80%,9.56%,2.39M,9.05%,5.34,61.51,14.88%,13.16%,23.17 -6.34%,42.39%,0.35,33.41,- -,10.94%,14.21 52.71%,125.34%,-,21.67,83.85% 9.74%,10.86%,1.94%,2.75%,286.12%,0.16 (0.74%),2.50,31.24%,8.87%,0.58,-,"Aug 20, 2025",1.19,8.51%,7.74%,50.48,1.00,- 14.87%,1.88,29.13%,-1.23%,1.32,24.67,11.52%,0.20,7.04%,2.68%,1.12,21.78,5191,0.19,Jul 30 BMO,11.36%,510.35K,21.70,"Nov 17, 2017",Yes / Yes,5.26% 1.18%,"

","570,014",-0.37%,OSW
Oshkosh Corp,Industrials,Farm & Heavy Construction Machinery,USA,NYSE,-,13.80,9.96,0.81%,64.09M,-2.95%,8.80B,10.63,12.93,-4.88%,63.48M,9.10%,10.11B,1.67,3.09,95.38%,2.61%,34.25%,650.40M,0.85,-6.00%,2.23%,2.17,25.33%,10.41B,1.98,17.17%,6.59%,1.66M,44.64%,69.50,45.91,8.28%,15.52%,141.98 -3.15%,34.05%,3.00,14.94,14.86% 4.74%,11.71%,76.82 79.00%,56.60%,2.04 (1.49%),8.58,11.52% 5.06%,17.51%,1.53%,2.28%,69.08%,1.99 (1.45%),0.97,-3.90%,9.25%,3.00,247.51%,"Aug 19, 2025",0.92,0.41%,6.25%,60.75,2.07,10.69% 10.63%,1.84,23.56%,2.29%,1.48,147.46,17.29%,0.34,-4.03%,10.37%,0.79,138.96,18500,0.25,Aug 01 BMO,30.19%,764.53K,137.51,"Oct 02, 1985",Yes / Yes,15.70% 2.65%,"

","604,464",-1.04%,OSK
"OSI Systems, Inc",Technology,Electronic Components,USA,NASD,RUT,27.17,8.22,6.45%,16.79M,-5.36%,3.75B,22.24,10.04,-4.28%,15.71M,2.91%,4.32B,2.43,3.19,114.95%,13.30%,-2.93%,141.57M,2.22,14.50%,7.82%,11.32,1.73%,1.69B,4.27,7.89%,7.24%,2.09M,33.42%,52.38,39.14,11.16%,16.73%,241.64 -7.55%,55.11%,5.71,157.32,22.40% 16.36%,10.37%,129.84 72.06%,123.79%,-,16.23,10.29% 5.41%,31.31%,2.54%,2.55%,187.43%,-,2.56,12.89%,13.11%,6.28,223.85%,-,1.38,14.93%,8.38%,47.26,1.33,- -,2.11,22.70%,-1.12%,1.30,243.33,0.00%,0.75,9.61%,-0.40%,2.87,226.91,6681,0.55,Aug 21 BMO,12.50%,184.59K,223.39,"Oct 02, 1997",Yes / Yes,1.53% 1.80%,"

","529,975",-1.55%,OSIS
Oscar Health Inc,Healthcare,Healthcare Plans,USA,NYSE,RUT,-,-0.82,26.93%,222.91M,2.28%,3.89B,-,-0.35,-0.04%,186.10M,3.88%,-,-,-0.55,56.80%,32.29%,-7.29%,-161.23M,0.36,-1438.21%,-10.57%,2.32,-4.50%,10.73B,3.41,74.20%,-2.94%,60.08M,13.62%,4.48,-,120.49%,-14.04%,23.79 -35.81%,-18.34%,-,3.24,- -,-11.06%,11.20 36.34%,92.08%,-,-,70.90% 79.82%,-,6.89%,6.45%,-,-,-,-1436.25%,-1.21%,1.10,-,-,-,48.29%,-1.50%,50.13,3.50,- -,0.88,-537.87%,3.25%,1.86,12.00,0.00%,0.26,29.04%,-4.04%,0.74,16.63,2400,0.26,Aug 06 BMO,1.72%,25.91M,15.27,"Mar 03, 2021",Yes / Yes,-9.99% -1.87%,"

","19,141,185",-8.18%,OSCR
OneStream Inc,Technology,Software - Infrastructure,USA,NASD,-,-,-1.49,55.65%,88.02M,-3.87%,4.82B,77.14,0.26,-0.42%,82.64M,-20.96%,4.28B,-,0.02,46.67%,5.86%,-30.15%,-245.84M,8.84,-6.17%,19.51%,2.95,-20.92%,545.51M,8.07,95.90%,-38.11%,4.84M,-30.40%,2.46,7.39,45.92%,-88.48%,35.39 -43.91%,-30.86%,2.69,52.87,-109.45% -,-51.93%,16.69 18.90%,-,-,-,32.37% -,63.60%,5.79%,5.16%,-,-,7.84,-3760.98%,-68.69%,1.12,-,-,2.33,24.72%,-45.07%,31.56,1.33,- -,2.33,-111.02%,-10.98%,2.37,29.26,-,0.04,25.61%,-20.20%,0.80,19.95,1500,0.03,Aug 07 AMC,-24.06%,1.64M,19.85,"Jul 24, 2024",Yes / Yes,264.96% 4.38%,"

","1,316,176",-0.50%,OS
"O'Reilly Automotive, Inc",Consumer Cyclical,Auto Parts,USA,NASD,"NDX, S&P 500",37.20,2.80,0.79%,850.56M,1.33%,88.24B,31.42,3.31,-2.15%,841.76M,9.07%,96.36B,3.53,0.83,87.17%,1.38%,12.54%,2.42B,5.15,8.74%,-4.41%,2.32,20.39%,17.12B,-,12.31%,16.04%,11.60M,31.56%,-1.45,444.31,10.53%,-,104.86 -0.82%,39.34%,0.23,49.80,9.35% 17.85%,36.46%,73.11 42.26%,111.39%,-,25.51,7.83% 10.48%,51.40%,1.42%,1.80%,238.14%,-,5.63,5.33%,19.22%,1.72,530.96%,-,0.11,5.15%,14.16%,67.74,1.57,- -,0.72,10.74%,2.80%,0.60,109.00,0.00%,-,5.92%,9.40%,1.07,103.06,93047,-,Jul 23 AMC,16.87%,5.00M,104.00,"Apr 23, 1993",Yes / Yes,-0.10% -0.14%,"

","5,340,394",0.91%,ORLY
Orla Mining Ltd,Basic Materials,Gold,Canada,AMEX,-,185.99,0.05,34.27%,325.39M,-0.21%,3.15B,-,-,0.00%,213.72M,-23.28%,3.33B,-,-,58.47%,4.22%,1.47%,25.61M,5.28,-,1.24%,5.66,36.48%,596.49M,6.33,-,2.09%,9.02M,74.91%,1.53,14.62,-,5.37%,12.83 -24.47%,136.92%,0.66,5.82,- -,2.92%,3.81 154.33%,169.17%,-,10.23,336.90% -,47.68%,4.03%,5.31%,96.93%,-,5.59,313.82%,40.92%,0.55,-,-,0.66,116.83%,4.29%,44.36,-,- -,0.85,70.64%,-2.09%,0.52,-,0.00%,0.80,211.87%,-7.62%,0.65,9.46,354,0.76,-,17.19%,1.59M,9.69,"Feb 17, 2017",Yes / Yes,- -,"

","1,035,711",2.43%,ORLA
Old Republic International Corp,Financial,Insurance - Property & Casualty,USA,NYSE,-,11.13,3.53,7.61%,248.47M,1.63%,9.76B,11.27,3.49,-0.32%,229.56M,6.85%,-,2.14,0.76,74.04%,1.53%,2.34%,893.40M,1.13,8.50%,0.87%,2.36,7.29%,8.67B,1.58,6.09%,4.21%,3.51M,14.98%,24.89,-,5.19%,14.63%,39.84 -1.36%,19.77%,-,8.12,-13.73% -1.55%,11.49%,32.07 22.56%,83.78%,1.16 (2.95%),-,-4.13% 1.99%,-,1.52%,1.45%,191.71%,1.08 (2.75%),-,50.32%,13.84%,0.58,221.85%,"Sep 05, 2025",-,14.20%,10.31%,68.04,2.40,6.40% 5.79%,0.58,135.49%,5.55%,0.78,42.00,32.68%,0.26,18.00%,5.52%,1.21,39.03,9400,0.26,Jul 24 BMO,7.12%,1.49M,39.30,"Nov 01, 1982",Yes / Yes,3.00% 1.41%,"

","1,807,909",0.69%,ORI
Oracle Corp,Technology,Software - Infrastructure,USA,NYSE,S&P 500,54.15,4.34,41.52%,2.81B,-3.73%,660.24B,28.93,8.12,-0.78%,1.64B,-1.28%,758.51B,2.86,1.48,45.09%,1.26%,46.63%,12.44B,11.50,12.30%,0.99%,1.56,29.50%,57.40B,32.26,19.98%,8.04%,20.69M,41.06%,7.29,58.93,18.94%,85.36%,260.87 -9.89%,70.99%,3.99,-,21.66% 7.13%,10.37%,118.86 97.76%,197.13%,1.82 (0.77%),31.31,10.59% 8.00%,66.49%,3.75%,2.96%,335.14%,1.80 (0.77%),13.21,16.96%,31.45%,8.07,498.42%,"Jul 10, 2025",0.74,8.38%,21.68%,43.75,1.88,9.92% 12.11%,0.75,7.64%,-5.24%,1.47,248.85,39.16%,5.33,11.31%,1.16%,0.84,234.62,162000,4.87,Jun 11 AMC,30.31%,13.30M,235.06,"Mar 12, 1986",Yes / Yes,3.50% 2.06%,"

","11,228,930",0.19%,ORCL
