Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
"Tyson Foods, Inc",Consumer Defensive,Farm Products,USA,NYSE,S&P 500,23.89,2.25,19.37%,285.76M,-0.48%,18.75B,13.64,3.94,0.00%,281.19M,-6.08%,26.39B,1.65,0.89,71.05%,3.38%,-2.31%,784.00M,0.35,23.67%,0.39%,3.64,-12.73%,54.15B,1.02,2.76%,2.11%,9.50M,-6.42%,52.58,12.11,14.50%,4.31%,65.95 -18.50%,-11.04%,4.44,14.44,-35.30% -16.01%,2.96%,51.85 3.66%,-25.17%,1.97 (3.67%),7.90,4.25% 4.67%,7.30%,1.57%,1.63%,-13.35%,2.00 (3.72%),0.49,14525.00%,3.71%,0.92,23.05%,"Dec 01, 2025",0.78,1.99%,1.45%,39.18,2.60,3.25% 5.05%,1.73,-68.15%,-2.48%,0.56,61.82,85.45%,0.49,3.98%,-2.72%,0.97,54.46,138000,0.45,Aug 04 BMO,-6.28%,2.61M,53.75,"Mar 17, 1980",Yes / Yes,13.51% 2.54%,"

","2,533,212",-1.30%,TSN
Taiwan Semiconductor Manufacturing ADR,Technology,Semiconductors,Taiwan,NYSE,-,31.50,8.78,0.12%,5.19B,2.99%,1434.72B,24.24,11.41,0.00%,5.18B,15.89%,1380.43B,1.22,2.61,16.17%,0.52%,23.50%,45.55B,13.52,45.19%,0.94%,2.35,59.46%,106.14B,9.15,14.40%,21.47%,26.98M,40.09%,30.24,15.91,25.73%,33.29%,286.00 -3.27%,58.31%,17.39,45.90,19.60% 26.75%,24.21%,134.25 106.08%,254.01%,3.32 (1.20%),18.75,16.61% 21.09%,57.27%,2.38%,2.26%,244.83%,2.85 (1.03%),13.01,57.18%,48.74%,7.30,1239.11%,"Dec 11, 2025",2.15,38.65%,42.92%,69.61,1.29,11.90% 11.25%,2.37,68.50%,8.14%,1.28,281.81,30.18%,0.22,45.37%,12.65%,1.03,280.71,-,0.20,Jul 17 BMO,33.79%,11.49M,276.66,"Oct 08, 1997",Yes / Yes,9.72% 5.10%,"

","11,836,022",-1.44%,TSM
Sixth Street Specialty Lending Inc,Financial,Asset Management,USA,NYSE,-,11.38,2.01,0.45%,94.24M,-2.60%,2.16B,11.12,2.06,0.00%,92.40M,-5.06%,-,-,0.52,54.88%,3.25%,-2.44%,-,4.55,-8.56%,-,6.40,1.90%,474.29M,1.33,-5.84%,-,3.00M,7.97%,17.16,-,-,-,25.11 -8.89%,11.79%,-,-,- -,-,18.54 23.40%,32.37%,-,-,- -,-,1.93%,1.47%,56.51%,1.90 (8.29%),-,-,-,0.39,57.90%,"Sep 15, 2025",-,-,-,35.30,-,6.69% 6.88%,-,24.50%,-4.47%,0.88,24.20,103.69%,-,-5.60%,-4.86%,1.05,22.65,-,-,Jul 30 AMC,1.38%,468.61K,22.88,"Mar 21, 2014",Yes / Yes,6.20% 3.66%,"

","490,619",1.02%,TSLX
Tesla Inc,Consumer Cyclical,Auto Manufacturers,USA,NASD,"NDX, S&P 500",245.19,1.73,15.92%,3.22B,1.57%,1407.84B,169.37,2.50,0.29%,2.80B,20.39%,1384.39B,17.63,0.49,48.46%,3.08%,29.96%,6.06B,15.18,-28.30%,1.69%,0.96,55.62%,92.72B,17.66,44.07%,5.02%,86.21M,4.84%,23.98,37.70,13.91%,8.43%,488.54 -13.34%,69.36%,11.23,252.03,7.72% -,6.93%,212.11 99.61%,37.14%,-,120.36,21.98% 31.78%,17.48%,3.40%,3.78%,187.27%,-,14.93,-51.64%,6.23%,16.14,2323.34%,-,1.55,-2.73%,6.54%,65.56,2.55,- -,2.04,-21.57%,10.47%,2.07,338.01,0.00%,0.17,-11.78%,21.13%,1.07,442.79,125665,0.13,Jul 23 AMC,26.68%,89.82M,423.39,"Jun 29, 2010",Yes / Yes,0.70% 0.97%,"

","96,086,642",-4.38%,TSLA
Tower Semiconductor Ltd,Technology,Semiconductors,Israel,NASD,-,39.29,1.74,0.00%,111.76M,-0.67%,7.64B,24.27,2.82,-,111.76M,13.92%,6.61B,2.08,0.54,77.52%,1.46%,56.05%,196.48M,5.13,1.51%,16.18%,1.40,81.44%,1.49B,2.75,29.03%,6.37%,1.64M,32.69%,24.83,6.33,18.93%,7.41%,72.13 -5.24%,62.04%,10.81,-,10.13% 16.90%,6.73%,28.64 138.65%,52.91%,-,14.21,-1.62% 3.08%,22.39%,3.85%,4.04%,266.68%,-,4.44,-60.59%,11.76%,2.62,390.67%,-,5.50,7.18%,13.20%,67.46,1.50,- -,6.57,-13.91%,4.55%,0.86,71.60,0.00%,0.06,5.95%,22.47%,0.73,67.82,5013,0.05,Aug 04 BMO,47.92%,1.17M,68.35,"Oct 26, 1994",Yes / Yes,10.42% 0.12%,"

","859,003",0.78%,TSEM
Tractor Supply Co,Consumer Cyclical,Specialty Retail,USA,NASD,S&P 500,27.75,2.03,0.33%,529.99M,-5.76%,29.90B,24.22,2.33,-11.26%,528.23M,-8.54%,35.23B,3.38,0.48,98.84%,7.64%,8.83%,1.09B,1.97,3.23%,-0.47%,7.86,4.73%,15.15B,12.01,10.62%,10.69%,40.36M,6.33%,4.70,132.41,8.22%,45.34%,63.99 -11.83%,1.90%,0.43,36.45,5.83% 16.98%,14.24%,46.85 20.43%,48.16%,0.92 (1.63%),18.11,5.34% 12.25%,33.27%,1.83%,1.91%,104.26%,0.91 (1.61%),2.33,-2.02%,9.70%,1.20,224.29%,"Aug 25, 2025",0.16,2.96%,7.18%,34.69,2.26,27.96% 26.66%,1.28,2.84%,-5.43%,0.73,63.16,43.12%,2.23,4.55%,-5.35%,0.83,57.35,52000,2.07,Jul 24 BMO,2.67%,5.14M,56.42,"Feb 18, 1994",Yes / Yes,1.05% 1.04%,"

","4,254,327",-1.62%,TSCO
Tenaris S.A. ADR,Energy,Oil & Gas Equipment & Services,Luxembourg,NYSE,-,9.42,3.69,0.16%,529.45M,-0.97%,18.41B,10.12,3.44,0.00%,528.61M,-3.68%,16.04B,-,0.70,7.28%,1.00%,-4.69%,2.01B,1.56,-3.05%,-2.32%,3.32,-13.53%,11.80B,1.11,-1.77%,9.67%,5.27M,-7.97%,31.32,6.03,-0.62%,12.06%,40.87 -14.90%,18.30%,5.77,9.34,24.67% 23.44%,12.03%,30.06 15.70%,29.39%,1.62 (4.65%),5.67,24.29% 11.38%,33.01%,2.07%,1.94%,218.79%,1.66 (4.77%),1.36,-21.43%,18.74%,0.75,32.24%,"May 20, 2025",2.11,-12.06%,17.01%,42.71,2.11,26.50% 44.89%,3.41,71.11%,-1.78%,1.29,41.98,46.03%,0.03,-5.85%,-3.30%,1.12,34.68,25874,0.01,Jul 30 AMC,-4.61%,1.59M,34.78,"Dec 16, 2002",Yes / Yes,13.30% 1.40%,"

","1,770,258",0.29%,TS
Trevi Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-0.42,33.70%,121.78M,-0.94%,1.03B,-,-0.50,-0.02%,80.73M,14.02%,827.24M,-,-0.10,60.31%,14.98%,49.47%,-47.30M,-,16.86%,37.96%,5.50,30.76%,0.00M,5.19,-29.07%,-33.53%,12.09M,105.34%,1.63,5.05,-11.43%,-35.74%,9.92 -14.72%,156.36%,1.67,-,31.87% 27.09%,-23.76%,2.36 258.47%,245.31%,-,-,- -,-,5.33%,8.48%,110.45%,-,-,-8.46%,-,0.55,-,-,22.42,-,-,55.65,1.00,- -,22.42,22.75%,4.88%,0.72,19.58,-,0.00,-,10.19%,0.60,8.47,26,0.00,Aug 07 AMC,42.29%,2.20M,8.46,"May 07, 2019",Yes / Yes,13.63% -,"

","1,309,520",-0.12%,TRVI
Travelers Companies Inc,Financial,Insurance - Property & Casualty,USA,NYSE,"DJIA, S&P 500",12.13,22.61,0.43%,225.10M,-1.32%,61.74B,10.72,25.57,-18.99%,224.16M,1.23%,-,1.53,5.58,85.57%,1.79%,4.29%,5.21B,1.29,3.10%,0.98%,3.26,4.56%,47.84B,2.09,14.94%,4.22%,4.02M,13.84%,131.13,-,7.94%,19.29%,280.70 -2.31%,14.57%,-,6.41,13.99% 16.69%,13.98%,224.62 22.08%,70.38%,4.37 (1.59%),-,10.05% 8.00%,-,1.33%,1.54%,145.69%,4.30 (1.57%),-,43.51%,14.42%,4.32,169.74%,"Sep 10, 2025",-,8.54%,10.88%,50.87,2.47,5.94% 5.14%,0.34,185.89%,-0.40%,0.52,294.80,19.33%,0.27,7.38%,1.74%,0.71,276.66,34000,0.26,Oct 16 BMO,5.98%,1.23M,274.22,"Nov 17, 1975",Yes / Yes,78.29% -0.63%,"

","876,799",-0.88%,TRV
Trupanion Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,168.46,0.25,29.27%,42.99M,-4.17%,1.85B,120.60,0.36,-0.63%,30.41M,-7.58%,-,-,0.07,83.31%,23.25%,-23.65%,11.01M,1.36,255.55%,-0.63%,13.29,13.30%,1.36B,5.19,-0.48%,1.34%,7.07M,-10.91%,8.27,-,-,3.33%,57.90 -25.84%,1.61%,-,30.11,36.33% -34.35%,2.35%,31.00 38.52%,-32.38%,-,-,22.52% 27.34%,-,3.79%,3.04%,-38.06%,-,-,157.04%,0.63%,1.52,426.23%,-,-,13.11%,0.81%,36.72,1.86,- -,1.69,255.99%,-3.00%,1.84,56.80,-,0.32,12.31%,-8.37%,0.80,42.41,1130,0.32,Aug 07 AMC,-4.92%,532.20K,42.94,"Jul 18, 2014",Yes / Yes,838.26% 1.99%,"

","426,860",1.25%,TRUP
TransUnion,Financial,Financial Data & Stock Exchanges,USA,NYSE,-,42.43,1.99,1.02%,194.80M,-8.81%,16.42B,17.50,4.82,-0.67%,192.82M,-5.34%,21.04B,3.17,1.04,101.82%,4.07%,-5.12%,391.90M,3.77,6.52%,1.82%,2.82,-1.62%,4.36B,3.63,15.70%,3.54%,7.84M,-9.06%,23.20,23.80,13.37%,9.06%,113.17 -25.50%,-19.77%,3.54,32.20,-11.65% -4.38%,4.07%,66.38 27.01%,28.72%,0.46 (0.54%),14.76,12.22% 9.51%,46.56%,3.37%,3.31%,-0.32%,0.45 (0.53%),4.83,338.09%,20.02%,3.07,225.02%,"Aug 22, 2025",2.02,9.34%,8.99%,38.17,1.61,5.27% 6.96%,2.02,27.65%,-5.84%,1.73,112.35,29.05%,1.15,9.50%,-7.28%,1.20,87.09,13400,1.13,Jul 24 BMO,-5.50%,2.78M,84.31,"Jun 25, 2015",Yes / Yes,8.99% 3.88%,"

","3,339,924",-3.19%,TRU
Trimas Corporation,Consumer Cyclical,Packaging & Containers,USA,NASD,RUT,41.64,0.91,22.55%,40.64M,-5.20%,1.54B,15.98,2.37,12.09%,31.49M,-2.04%,1.99B,-,0.56,95.06%,9.27%,34.35%,37.31M,1.58,23.55%,-3.56%,5.82,58.48%,973.84M,2.16,16.43%,2.65%,2.92M,54.29%,17.60,50.94,-,5.36%,40.34 -5.95%,52.98%,0.74,48.62,-23.59% -22.86%,3.16%,19.33 96.28%,43.17%,-,15.29,2.57% 5.04%,21.02%,2.50%,2.42%,59.61%,0.16 (0.42%),2.04,-6.68%,6.70%,0.95,125.16%,"Aug 05, 2025",1.44,6.72%,3.83%,47.12,1.33,58.74% -,2.59,53.11%,-2.72%,0.62,45.00,27.09%,0.66,14.25%,3.65%,0.96,38.65,3900,0.65,Jul 29 BMO,37.26%,501.85K,37.94,"May 18, 2007",Yes / Yes,26.82% 9.86%,"

","484,256",-1.84%,TRS
TC Energy Corporation,Energy,Oil & Gas Midstream,Canada,NYSE,-,18.31,2.93,0.10%,1.04B,1.96%,55.84B,19.17,2.80,0.00%,1.04B,5.42%,107.41B,-,0.60,77.37%,0.83%,11.95%,3.05B,5.12,-13.05%,2.15%,4.17,10.82%,10.90B,3.05,6.85%,3.59%,8.63M,15.39%,17.63,53.58,-1.47%,15.25%,53.81 -0.21%,25.09%,1.00,15.26,29.49% 0.03%,5.11%,42.19 27.25%,25.09%,2.48 (4.61%),16.27,-1.76% 0.25%,48.61%,1.53%,1.34%,28.52%,2.44 (4.55%),9.85,20.55%,42.80%,0.70,76.32%,"Sep 29, 2025",0.54,-5.69%,27.94%,73.24,2.16,-0.97% 3.62%,0.61,-14.72%,2.64%,0.77,54.19,83.66%,2.16,-8.10%,6.27%,0.85,53.55,6668,1.96,Jul 31 BMO,10.91%,2.07M,53.69,"Sep 20, 1982",Yes / Yes,3.11% 5.37%,"

","1,757,876",0.26%,TRP
T. Rowe Price Group Inc,Financial,Asset Management,USA,NASD,S&P 500,11.54,8.94,1.82%,219.90M,-2.44%,22.68B,10.75,9.60,-0.25%,215.71M,-4.93%,21.39B,16.03,2.44,81.02%,5.47%,7.31%,1.99B,3.20,-1.34%,2.25%,7.50,9.29%,7.10B,2.15,4.26%,14.48%,11.81M,-8.74%,48.02,7.41,0.72%,19.39%,125.81 -17.96%,-4.52%,13.92,10.50,-11.31% 1.02%,17.93%,77.85 32.58%,-7.68%,5.08 (4.92%),8.02,-2.58% 4.78%,80.49%,1.60%,1.99%,-18.10%,5.05 (4.89%),3.01,5.55%,33.89%,2.18,47.49%,"Sep 15, 2025",2.62,4.43%,27.99%,41.33,3.60,4.71% 10.29%,2.62,6.21%,-2.68%,1.52,102.50,54.18%,0.05,-0.58%,-2.77%,0.74,103.45,8158,0.05,Aug 07 AMC,0.91%,1.57M,103.21,"Apr 02, 1986",Yes / Yes,4.31% -0.26%,"

","1,160,201",-0.23%,TROW
Terreno Realty Corp,Real Estate,REIT - Industrial,USA,NYSE,RUT,22.86,2.51,2.23%,102.80M,-2.01%,5.93B,36.12,1.59,-0.43%,101.00M,0.42%,6.68B,-,0.38,107.53%,5.85%,1.65%,253.06M,13.93,11.20%,2.27%,7.00,-10.22%,426.00M,1.50,-25.53%,5.36%,5.91M,-2.89%,38.36,46.05,-1.95%,6.85%,69.20 -17.01%,-16.96%,1.25,27.77,16.00% 17.60%,5.25%,48.18 19.20%,-0.11%,2.02 (3.51%),24.74,19.91% 18.13%,49.53%,2.14%,2.04%,5.87%,1.90 (3.31%),15.68,40.80%,38.75%,1.23,184.82%,"Sep 29, 2025",2.10,22.17%,59.40%,49.00,2.25,14.27% 13.01%,2.10,144.60%,-1.00%,1.06,62.53,98.08%,0.22,19.08%,1.40%,0.58,57.25,49,0.22,Jul 30,-3.70%,845.03K,57.43,"Feb 10, 2010",Yes / Yes,132.05% -0.06%,"

","489,514",0.31%,TRNO
"Trinity Industries, Inc",Industrials,Railroads,USA,NYSE,RUT,24.19,1.15,1.35%,80.90M,-2.83%,2.25B,14.63,1.90,0.00%,79.75M,-2.63%,8.04B,-,0.35,87.07%,3.18%,2.36%,96.50M,0.89,-23.08%,-0.12%,3.50,-5.35%,2.52B,2.23,35.71%,1.22%,2.54M,-20.80%,12.47,7.13,-,10.47%,39.83 -30.20%,-18.24%,3.90,-,49.17% 9.03%,1.41%,22.38 24.22%,19.11%,1.23 (4.42%),11.74,26.64% 0.49%,24.22%,2.51%,2.32%,38.03%,1.18 (4.24%),3.19,-40.67%,15.43%,0.69,38.88%,"Oct 15, 2025",1.36,-22.95%,3.83%,47.44,3.00,9.85% 10.25%,2.30,-73.70%,-1.52%,1.53,28.50,69.36%,5.80,-39.84%,1.23%,0.48,27.82,7380,5.80,Jul 31 BMO,-5.96%,724.58K,27.80,"Jun 28, 1972",Yes / Yes,-29.63% -13.25%,"

","347,135",-0.07%,TRN
Tourmaline Bio Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.44,35.42%,25.69M,0.06%,1.23B,-,-4.07,0.00%,16.59M,103.02%,986.95M,-,-0.97,74.40%,9.85%,185.58%,-88.47M,-,-21.92%,0.69%,2.19,183.37%,0.00M,4.73,-15.55%,-28.81%,1.63M,135.31%,10.09,5.12,-15.25%,-29.62%,47.79 -0.15%,107.48%,9.31,-,43.97% 8.04%,-34.13%,11.56 312.80%,55.95%,-,-,- -,-,0.15%,2.97%,-,-,-,6.66%,-,1.16,-,"Oct 20, 2023",24.68,-,-,93.95,2.80,- -,24.68,-31.89%,19.75%,2.23,47.94,-,0.00,-,65.48%,1.08,47.75,74,0.00,Aug 13 BMO,140.23%,746.28K,47.72,"May 07, 2021",Yes / Yes,2.54% -,"

","802,386",-0.06%,TRML
Trustmark Corp,Financial,Banks - Regional,USA,NASD,RUT,11.31,3.55,7.84%,60.40M,-2.19%,2.42B,10.78,3.73,-0.49%,55.63M,-1.08%,-,-,0.93,73.43%,3.62%,10.24%,217.12M,2.18,19.74%,-1.29%,6.66,13.83%,1.11B,1.17,2.34%,1.17%,2.02M,13.54%,34.28,-,-,10.99%,41.33 -2.84%,23.65%,-,9.63,- -,7.62%,29.77 34.90%,23.38%,0.96 (2.39%),-,12.03% 6.94%,-,1.66%,1.80%,79.85%,0.95 (2.37%),-,612.71%,23.71%,0.77,75.99%,"Aug 29, 2025",-,17.17%,19.49%,53.17,2.33,0.00% 0.00%,0.06,136.46%,-0.26%,0.67,44.00,-,0.60,195.41%,2.74%,0.70,40.37,2500,0.38,Jul 22 AMC,10.61%,302.73K,40.16,"Mar 17, 1980",Yes / Yes,5.91% 2.17%,"

","210,987",-0.52%,TRMK
Torm Plc,Energy,Oil & Gas Midstream,United Kingdom,NASD,-,6.45,3.34,41.44%,98.00M,-7.24%,2.11B,10.45,2.06,0.00%,57.36M,4.97%,2.87B,-,0.84,59.87%,3.27%,24.16%,329.10M,1.60,-60.43%,-2.85%,2.39,21.78%,1.32B,1.00,-20.38%,9.59%,1.88M,10.69%,21.50,5.70,-,15.86%,35.43 -39.23%,-38.08%,3.78,9.02,- 23.87%,10.70%,13.60 58.31%,0.94%,1.99 (9.26%),5.13,36.02% 17.63%,33.78%,1.96%,2.28%,200.28%,2.60 (12.08%),2.17,-57.50%,26.52%,0.59,-,"Aug 22, 2025",2.30,-18.79%,24.90%,46.31,2.33,- 119.28%,2.57,-71.19%,-4.43%,0.07,21.83,77.55%,0.53,-27.99%,4.29%,0.56,22.00,479,0.46,Aug 14 BMO,14.93%,785.56K,21.53,"Feb 23, 2018",Yes / Yes,1.01% -0.89%,"

","437,671",-2.14%,TRMD
Trimble Inc,Technology,Scientific & Technical Instruments,USA,NASD,S&P 500,68.29,1.17,0.37%,238.00M,-2.06%,19.03B,23.92,3.34,-24.65%,237.08M,-1.79%,20.28B,6.53,0.71,97.92%,2.67%,6.60%,286.70M,5.32,4.72%,-0.83%,3.84,16.01%,3.58B,3.35,12.05%,3.07%,6.34M,13.19%,23.90,71.58,10.46%,5.06%,87.50 -8.59%,36.55%,1.12,66.29,46.45% 24.51%,4.02%,52.91 51.16%,36.81%,-,26.62,0.22% 2.44%,64.62%,2.29%,2.03%,62.07%,-,5.67,-80.83%,15.58%,1.83,350.59%,-,0.81,-3.72%,8.02%,45.53,1.58,- -,0.94,-93.03%,-1.01%,1.66,95.12,0.00%,0.27,0.56%,-2.57%,0.78,79.88,12100,0.25,Aug 06 BMO,8.90%,1.65M,79.98,"Jul 20, 1990",Yes / Yes,13.53% 4.87%,"

","1,287,464",0.13%,TRMB
TripAdvisor Inc,Consumer Cyclical,Travel Services,USA,NASD,RUT,35.81,0.48,6.65%,116.05M,-10.97%,1.98B,9.21,1.85,-0.38%,108.41M,-0.58%,2.03B,1.29,0.58,111.46%,20.71%,31.99%,65.00M,1.06,8.18%,5.52%,5.96,12.92%,1.87B,3.15,31.52%,2.30%,22.45M,15.37%,5.40,1.63,27.72%,8.76%,20.16 -15.48%,16.87%,10.44,11.57,- -47.87%,4.27%,10.43 63.37%,-30.79%,-,8.34,26.71% 3.30%,65.78%,6.79%,4.64%,-17.88%,-,1.08,187.03%,8.36%,0.89,-72.58%,"Nov 19, 2019",1.24,3.03%,3.48%,43.85,3.25,- -,1.24,67.21%,-4.52%,1.22,18.30,0.00%,2.01,6.44%,-2.92%,0.73,16.97,2860,1.43,Aug 07 AMC,10.88%,3.76M,17.04,"Dec 07, 2011",Yes / Yes,10.87% -0.13%,"

","2,749,361",0.41%,TRIP
Trinity Capital Inc,Financial,Asset Management,USA,NASD,-,7.22,2.23,5.39%,69.57M,-0.98%,1.13B,7.81,2.06,0.30%,66.52M,0.88%,2.17B,-,0.52,25.77%,2.00%,10.95%,138.76M,4.46,-0.91%,-,1.76,0.00%,253.84M,1.21,-1.32%,7.82%,1.33M,11.33%,13.27,43.15,-3.10%,17.31%,16.82 -4.22%,13.85%,0.37,11.67,-24.37% -,7.00%,12.50 28.88%,9.73%,2.05 (12.71%),10.30,34.02% -,100.00%,2.14%,1.34%,-,2.04 (12.66%),8.53,30.85%,82.88%,0.24,-,"Sep 30, 2025",0.70,31.43%,54.66%,53.34,1.75,17.42% -,0.70,7.04%,-0.28%,0.59,16.44,97.05%,1.15,28.19%,2.48%,1.29,15.80,88,1.15,Aug 06 BMO,6.74%,758.19K,16.11,"Jan 29, 2021",Yes / Yes,2.16% 0.55%,"

","975,337",1.96%,TRIN
Thomson-Reuters Corp,Industrials,Specialty Business Services,Canada,NASD,NDX,43.63,3.62,69.71%,450.48M,-1.66%,71.18B,36.12,4.37,0.00%,136.51M,-9.79%,72.61B,4.59,0.82,22.08%,3.63%,-19.90%,1.63B,9.73,3.24%,17.39%,3.00,-8.18%,7.32B,5.64,12.34%,8.84%,4.96M,-1.52%,28.01,107.21,9.51%,13.26%,218.42 -27.69%,-8.02%,1.47,38.04,-24.84% 9.44%,11.54%,151.60 4.19%,44.44%,2.40 (1.52%),26.02,4.57% 4.21%,26.31%,1.64%,1.84%,103.80%,2.33 (1.47%),9.92,-30.58%,26.31%,3.40,294.23%,"Aug 19, 2025",0.79,4.04%,22.30%,27.16,2.32,10.29% 8.30%,0.79,-62.92%,-7.18%,0.76,198.08,44.14%,0.17,2.59%,-12.71%,0.56,157.71,26400,0.12,Aug 06 BMO,-12.06%,1.65M,157.95,"Jun 12, 2002",Yes / Yes,5.39% -0.36%,"

","922,166",0.15%,TRI
Targa Resources Corp,Energy,Oil & Gas Midstream,USA,NYSE,S&P 500,24.59,6.98,1.50%,215.51M,0.95%,36.96B,17.61,9.75,-1.22%,211.95M,5.31%,53.74B,0.95,2.07,92.58%,1.91%,-2.33%,1.52B,2.14,42.63%,-0.19%,2.72,-15.00%,17.29B,14.30,18.28%,6.81%,4.04M,-3.79%,12.01,193.09,25.75%,60.30%,218.51 -21.40%,10.42%,0.89,86.45,- -,8.16%,144.30 19.02%,150.64%,3.98 (2.32%),11.41,-1.58% 13.89%,20.82%,3.24%,2.68%,1018.10%,3.50 (2.04%),3.11,46.35%,18.68%,4.44,177.49%,"Jul 31, 2025",0.56,5.88%,8.82%,59.42,1.29,90.15% -5.45%,0.69,115.52%,3.54%,1.14,205.30,47.94%,6.51,11.26%,3.92%,0.68,172.19,3370,6.21,Aug 07 BMO,-3.39%,1.49M,171.74,"Dec 07, 2010",Yes / Yes,55.39% -12.86%,"

","1,011,940",-0.26%,TRGP
"TREX Co., Inc",Industrials,Building Products & Equipment,USA,NYSE,-,29.08,1.74,0.66%,107.23M,-6.73%,5.41B,20.06,2.52,-0.74%,106.52M,-20.47%,5.70B,2.85,0.57,108.21%,6.83%,-5.75%,186.67M,4.79,6.28%,-1.42%,4.11,-17.35%,1.13B,5.47,13.28%,13.30%,7.28M,-26.87%,9.23,980.65,10.20%,19.81%,80.74 -37.48%,-27.53%,0.05,-,5.05% 11.12%,18.18%,49.01 3.00%,7.75%,-,18.34,-1.28% 9.09%,39.31%,2.81%,3.39%,-23.95%,-,5.05,-28.30%,22.48%,2.13,445.14%,-,0.74,-9.65%,16.53%,28.25,2.29,- -,1.08,-11.51%,-13.14%,1.51,72.00,0.00%,0.30,3.01%,-18.00%,1.53,50.74,1838,0.04,Aug 04 AMC,-18.66%,1.77M,50.48,"Apr 08, 1999",Yes / Yes,2.82% 2.71%,"

","2,706,352",-0.51%,TREX
"Tootsie Roll Industries, Inc",Consumer Defensive,Confectioners,USA,NYSE,RUT,32.58,1.24,77.24%,41.70M,-1.20%,3.23B,-,-,0.00%,16.61M,0.27%,3.07B,-,-,18.52%,17.64%,20.37%,90.95M,4.47,-,11.99%,11.88,29.12%,722.85M,3.30,-,7.96%,2.93M,28.97%,12.25,18.90,-,10.49%,42.10 -3.85%,32.78%,2.14,30.70,11.15% 7.32%,10.05%,28.18 43.63%,27.99%,-,23.71,8.21% 6.53%,36.51%,2.19%,2.44%,55.34%,0.35 (0.86%),4.25,-3.91%,15.42%,0.98,75.94%,"Oct 07, 2025",2.59,-3.75%,12.58%,51.86,-,3.03% 3.13%,3.99,13.22%,-0.46%,0.45,-,29.35%,0.02,2.89%,2.05%,0.50,41.02,2300,0.01,-,19.22%,246.68K,40.48,"Jan 01, 1919",Yes / Yes,- -,"

","122,725",-1.32%,TR
Tapestry Inc,Consumer Cyclical,Luxury Goods,USA,NYSE,S&P 500,170.25,0.63,0.55%,208.10M,-4.85%,22.44B,17.73,6.08,-5.05%,206.98M,7.05%,25.22B,16.21,1.25,98.60%,5.55%,25.03%,183.20M,3.20,7.20%,-3.02%,2.72,46.31%,7.01B,26.15,11.19%,1.83%,11.50M,65.01%,4.12,20.04,10.50%,9.76%,117.00 -7.86%,144.33%,5.38,20.51,-36.20% -,4.12%,43.07 150.29%,232.72%,1.55 (1.44%),15.13,1.60% 7.16%,71.65%,3.19%,2.85%,520.97%,1.45 (1.35%),3.60,-80.06%,20.51%,3.46,261.14%,"Sep 05, 2025",1.31,5.09%,2.61%,50.11,1.85,11.87% 6.75%,1.87,-466.64%,-0.12%,1.58,120.25,170.03%,4.55,8.30%,1.32%,0.99,113.42,19000,4.18,Aug 14 BMO,29.24%,4.22M,107.80,"Oct 05, 2000",Yes / Yes,1.92% 2.53%,"

","4,191,089",-4.96%,TPR
Texas Pacific Land Corporation,Energy,Oil & Gas E&P,USA,NYSE,S&P 500,46.13,20.07,0.18%,22.99M,1.35%,21.28B,-,-,2.18%,22.95M,1.59%,20.73B,-,-,71.96%,6.90%,-13.94%,461.75M,28.64,-,0.74%,10.70,-31.88%,742.87M,16.51,-,33.95%,1.58M,-16.31%,56.07,39.12,-,37.01%,1769.14 -47.68%,-2.79%,23.66,43.47,19.32% 7.56%,35.82%,845.56 9.46%,54.80%,-,34.18,16.11% 7.55%,88.79%,3.90%,3.07%,531.30%,6.40 (0.69%),27.91,3.27%,75.88%,30.35,1990.64%,"Sep 02, 2025",14.79,10.69%,62.16%,51.18,1.33,11.67% 54.52%,14.79,1.36%,0.71%,1.13,1270.00,25.90%,0.00,8.83%,0.17%,0.67,935.00,111,0.00,Aug 06 AMC,-20.93%,147.99K,925.57,"Jan 01, 1927",Yes / Yes,- -5.28%,"

","98,634",-1.01%,TPL
