Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ultragenyx Pharmaceutical Inc,Healthcare,Biotechnology,USA,NASD,-,-,-5.53,7.07%,96.18M,7.89%,3.29B,-,-3.64,-0.20%,89.55M,16.02%,3.69B,-,-1.23,96.78%,8.55%,22.06%,-532.93M,5.40,20.67%,2.70%,4.47,-4.79%,610.16M,21.74,26.98%,-36.44%,7.65M,-18.73%,1.57,6.63,45.45%,-182.60%,56.38 -39.36%,-39.77%,5.15,-,2.09% 2.45%,-55.60%,25.81 32.47%,-7.74%,-,-,16.82% 40.12%,79.51%,4.65%,4.18%,-63.11%,-,6.04,24.18%,-82.78%,1.28,-58.55%,-,2.30,26.77%,-87.34%,63.59,1.19,- -,2.45,23.19%,9.51%,0.28,86.10,-,5.84,13.24%,12.34%,0.69,34.40,1294,5.34,Aug 05 AMC,-3.52%,1.71M,34.19,"Jan 31, 2014",Yes / Yes,9.81% 2.77%,"

","1,178,941",-0.61%,RARE
Rapport Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.46,51.69%,36.50M,7.64%,1.23B,-,-3.92,-0.32%,22.28M,2.57%,986.22M,-,-0.78,47.34%,13.60%,72.77%,-88.31M,-,20.07%,0.79%,4.11,131.86%,0.00M,3.71,-29.70%,-27.96%,3.03M,50.96%,7.22,4.74,-7.87%,-29.42%,42.27 -36.64%,-4.53%,5.65,-,-171.13% -,-32.28%,6.43 316.49%,-,-,-,- -,-,6.36%,7.17%,-,-,-,-,-,1.99,-,-,22.75,-,-,55.66,1.00,- -,22.75,-52.24%,-0.14%,1.77,51.71,-,0.05,-,19.16%,0.51,26.43,69,0.04,Aug 07 BMO,80.93%,737.68K,26.78,"Jun 07, 2024",Yes / Yes,7.90% -,"

","373,262",1.32%,RAPP
LiveRamp Holdings Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,132.64,0.21,3.46%,65.60M,3.71%,1.87B,10.95,2.60,-1.09%,63.33M,0.32%,1.53B,6.13,0.48,93.66%,2.66%,-13.43%,14.42M,2.45,32.16%,-0.56%,2.73,12.48%,764.44M,1.97,15.80%,1.04%,1.69M,-6.19%,14.45,5.04,21.64%,1.34%,36.08 -21.04%,14.88%,5.66,12.63,70.84% 63.30%,1.48%,22.82 24.85%,65.06%,-,36.40,12.14% 14.40%,70.90%,2.36%,2.93%,-51.51%,-,2.01,139.72%,3.41%,0.81,32.57%,-,2.84,12.16%,1.89%,57.44,1.75,- -,2.84,203.29%,3.26%,1.01,39.62,-,0.04,10.72%,4.34%,0.78,28.01,1400,0.03,Aug 06 AMC,-3.55%,617.58K,28.49,"Dec 14, 1983",Yes / Yes,4.76% 1.95%,"

","484,313",1.71%,RAMP
Ralliant Corp,Technology,Electronic Components,USA,NYSE,-,-,-,0.41%,112.70M,2.17%,4.89B,-,-,0.43%,112.28M,-2.23%,5.91B,-,0.57,95.13%,1.28%,-9.79%,-,-,-,106.01%,1.23,-,-,1.61,-,-,1.43M,-8.65%,26.97,24.63,-,-,55.08 -21.22%,-,1.76,-,-2.20% -,-,40.70 6.61%,-,-,-,1.54% -,-,2.37%,3.06%,-,0.05 (0.12%),-,-,-,1.41,-,"Sep 08, 2025",1.03,-,-,51.79,2.45,- -,1.59,-,0.35%,-,53.70,-,0.40,-,1.01%,0.79,42.54,7000,0.40,Aug 11 AMC,-2.43%,1.17M,43.39,"Jun 25, 2025",Yes / Yes,19.51% 0.34%,"

","922,354",2.00%,RAL
Ferrari N.V,Consumer Cyclical,Auto Manufacturers,Italy,NYSE,-,41.33,9.69,29.45%,178.22M,4.78%,71.37B,33.94,11.80,0.00%,125.72M,-16.18%,73.13B,3.13,2.41,38.54%,2.04%,-22.63%,1.74B,9.43,17.97%,3.99%,4.11,-10.44%,7.57B,17.17,13.89%,16.65%,2.57M,-5.74%,23.33,36.58,13.22%,46.42%,519.10 -22.85%,-16.97%,10.95,34.99,19.82% 17.04%,26.95%,372.31 7.56%,121.70%,3.65 (0.91%),24.92,12.68% 11.37%,51.21%,2.14%,2.10%,115.58%,3.41 (0.85%),9.66,16.78%,29.38%,12.55,-,"Apr 23, 2025",1.63,10.03%,22.92%,32.25,1.72,26.12% 20.72%,2.11,9.56%,-9.98%,1.09,497.28,35.27%,0.89,10.01%,-13.47%,1.18,398.31,5435,0.55,Nov 04 BMO,-13.45%,624.51K,400.46,"Oct 21, 2015",Yes / Yes,-1.76% -3.93%,"

","739,131",0.54%,RACE
"Ryder System, Inc",Industrials,Rental & Leasing Services,USA,NYSE,-,15.81,11.71,3.20%,40.79M,1.74%,7.55B,12.42,14.91,-10.47%,39.49M,0.11%,16.09B,1.27,3.54,93.49%,2.19%,7.15%,502.00M,0.60,8.15%,1.30%,2.67,34.21%,12.68B,2.46,14.86%,3.07%,0.86M,18.05%,75.36,41.96,12.46%,16.38%,195.48 -5.27%,23.57%,4.41,269.77,4.62% -,4.66%,125.54 47.51%,142.26%,3.35 (1.81%),5.36,9.35% 7.20%,19.67%,2.20%,2.56%,279.16%,3.34 (1.80%),1.27,6.61%,8.45%,4.70,169.82%,"Nov 17, 2025",0.82,3.68%,3.96%,50.94,1.70,10.06% 6.68%,0.82,10.06%,-0.23%,1.05,206.56,27.50%,2.84,0.22%,-0.05%,1.20,183.56,50700,2.50,Oct 23 BMO,13.53%,323.42K,185.18,"Sep 19, 1960",Yes / Yes,6.07% 0.43%,"

","389,192",0.88%,R
QXO Inc,Industrials,Industrial Distribution,USA,NYSE,-,-,-0.22,7.25%,671.60M,0.05%,13.16B,39.59,0.49,0.00%,624.75M,-2.01%,16.05B,-,0.12,85.42%,7.42%,-11.70%,-114.42M,6.76,402.56%,53.83%,6.02,60.16%,1.95B,1.48,48.32%,-0.24%,46.38M,22.89%,13.19,5.77,-,-0.39%,24.69 -20.86%,26.72%,3.39,-,19.20% 55.18%,-0.82%,11.85 64.95%,-25.45%,0.07 (0.36%),-,10.90% 8.11%,15.96%,4.13%,4.27%,30.27%,-,8.24,93.28%,-13.78%,0.85,11.75%,"Jun 05, 2024",2.15,3310.77%,-5.87%,49.54,1.13,- -,3.00,83.27%,1.50%,2.26,31.77,-,0.42,13011.42%,-2.95%,0.87,19.00,211,0.40,Aug 14 BMO,13.79%,7.71M,19.54,"Mar 05, 2004",Yes / Yes,168.29% 1.75%,"

","6,730,232",2.84%,QXO
uniQure N.V,Healthcare,Biotechnology,Netherlands,NASD,-,-,-3.92,11.32%,54.87M,6.97%,3.89B,-,-2.98,-3.68%,54.63M,356.04%,4.03B,-,-0.90,84.22%,20.19%,310.08%,-199.00M,270.94,33.66%,2.56%,3.42,338.29%,14.34M,-,8.65%,-30.25%,11.03M,257.13%,-0.07,10.31,60.60%,-427.47%,65.14 -3.18%,904.30%,6.12,-,- -9.66%,-38.71%,5.35 1078.88%,235.48%,-,-,-62.73% 30.08%,-25.49%,7.08%,9.74%,78.06%,-,281.06,33.77%,-1255.40%,4.35,230.56%,-,9.98,-48.25%,-1387.98%,69.36,1.15,- -,9.98,40.56%,8.61%,0.58,73.73,-,-,-52.71%,92.86%,0.36,63.92,209,-,Jul 29 BMO,240.14%,3.23M,63.07,"Feb 05, 2014",Yes / Yes,22.89% -2.48%,"

","1,161,589",-1.33%,QURE
Quantum Computing Inc,Technology,Computer Hardware,USA,NASD,RUT,-,-0.68,18.78%,157.91M,-26.54%,2.99B,-,-0.27,-5.94%,151.78M,-20.83%,2.64B,-,-0.06,34.49%,25.35%,-8.41%,-76.41M,11499.86,66.21%,31.52%,1.28,169.36%,0.26M,6.38,-10.81%,-30.44%,38.48M,-3.32%,2.51,8.57,23.25%,-32.63%,27.15 -41.07%,1739.08%,1.87,-,8.62% 8.50%,-19.22%,0.93 1629.73%,688.18%,-,-,- -,-1478.33%,12.20%,12.25%,311.31%,-,10166.82,-103.08%,-12474.90%,2.30,-33.33%,-,88.08,-21.56%,-29053.99%,39.75,1.50,- -,88.17,-364.86%,-20.62%,3.85,26.33,-,0.01,-66.67%,-10.45%,1.52,17.28,41,0.00,Aug 14 AMC,23.36%,30.14M,16.00,"Feb 01, 2007",Yes / Yes,-372.73% -39.00%,"

","45,830,372",-7.41%,QUBT
Q2 Holdings Inc,Technology,Software - Application,USA,NYSE,RUT,1022.68,0.06,4.21%,62.44M,0.87%,3.91B,25.14,2.49,-2.57%,59.81M,-20.44%,3.92B,45.47,0.56,103.87%,6.43%,-30.95%,4.88M,5.27,36.21%,5.32%,3.13,-16.37%,742.95M,6.70,10.84%,0.37%,3.85M,-37.71%,9.36,7.33,22.49%,0.92%,112.82 -44.43%,-23.72%,8.55,22.81,31.55% 16.01%,0.79%,58.57 7.03%,124.21%,-,47.20,11.78% 17.16%,51.62%,3.33%,3.48%,-35.28%,-,5.28,106.36%,0.90%,2.26,150.86%,-,0.85,13.34%,0.66%,35.35,1.71,- -,0.85,183.37%,-4.85%,1.50,102.29,-,0.92,12.87%,-14.84%,0.82,60.68,2477,0.06,Jul 30 AMC,-24.61%,1.23M,62.69,"Mar 20, 2014",Yes / Yes,-5.11% 0.76%,"

","1,005,392",3.31%,QTWO
Restaurant Brands International Inc,Consumer Cyclical,Restaurants,Canada,NYSE,-,25.61,2.64,1.51%,327.78M,-1.72%,30.69B,16.86,4.00,-1.01%,322.85M,4.34%,47.41B,2.72,1.00,87.58%,3.91%,-5.13%,859.00M,3.37,9.37%,3.36%,4.91,5.67%,9.11B,6.67,9.56%,3.41%,12.63M,3.54%,10.12,29.92,9.40%,27.00%,74.09 -8.91%,-5.04%,2.26,22.92,5.52% 5.77%,4.55%,58.71 14.95%,25.80%,2.47 (3.66%),17.38,13.57% 8.45%,45.30%,1.68%,1.88%,13.50%,2.44 (3.62%),5.21,-34.35%,26.62%,1.21,85.21%,"Sep 23, 2025",0.95,21.80%,9.43%,55.39,1.91,3.05% 3.01%,1.01,-34.66%,0.90%,0.64,77.22,73.04%,4.81,15.87%,3.96%,0.75,67.76,37600,4.69,Oct 30 BMO,2.50%,2.57M,67.49,"Dec 10, 2014",Yes / Yes,-2.90% 2.95%,"

","1,939,101",-0.40%,QSR
QuantumScape Corp,Consumer Cyclical,Auto Parts,USA,NYSE,-,-,-0.87,28.02%,522.08M,-8.06%,8.78B,-,-0.74,-3.02%,407.44M,15.48%,8.08B,-,-0.20,27.92%,12.20%,20.97%,-463.36M,-,13.59%,2.86%,1.13,301.03%,0.00M,8.56,8.45%,-36.13%,49.69M,199.04%,1.81,11.02,12.42%,-42.03%,19.07 -18.62%,190.64%,1.41,-,-21.52% -34.46%,-41.94%,3.40 356.47%,101.04%,-,-,- -,-,10.25%,11.78%,7.03%,-,-,9.21%,-,1.55,-,-,16.40,-,-,57.56,3.50,- -,16.40,16.79%,4.36%,4.79,7.07,-,0.09,-,34.98%,0.51,16.14,800,0.08,Oct 22 AMC,119.75%,43.78M,15.52,"Aug 17, 2020",Yes / Yes,5.21% -,"

","22,200,121",-3.84%,QS
Qorvo Inc,Technology,Semiconductors,USA,NASD,-,109.12,0.86,0.85%,92.80M,6.40%,8.66B,13.39,6.98,-3.56%,91.87M,-2.93%,9.05B,9.24,2.04,101.84%,3.28%,5.60%,80.80M,2.37,6.46%,0.30%,1.67,58.14%,3.65B,2.52,13.48%,1.30%,3.01M,33.69%,37.04,7.43,11.81%,2.33%,103.75 -9.89%,-10.35%,12.58,14.75,-60.23% -26.96%,1.62%,49.46 89.02%,17.39%,-,16.68,-7.15% 2.80%,42.24%,3.34%,3.52%,-30.83%,-,2.48,410.66%,6.96%,3.23,111.80%,-,2.01,-8.84%,2.21%,56.60,2.82,- -,2.81,6246.51%,2.76%,1.44,98.22,0.00%,0.45,-7.66%,3.08%,0.52,93.16,6200,0.45,Nov 03 AMC,16.62%,1.80M,93.49,"Jan 02, 2015",Yes / Yes,46.15% 5.46%,"

","927,904",0.35%,QRVO
Nuveen NASDAQ 100 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,NASD,-,10.44,2.66,-,48.83M,1.50%,1.36B,-,-,-,48.83M,1.05%,-,-,-,29.50%,0.07%,5.43%,-,-,-,-,0.31,23.85%,-,-,-,-,0.03M,2.70%,-,-,-,-,27.95 -0.61%,10.33%,-,-,- -,-,20.34 36.58%,30.48%,-,-,- -,-,1.07%,1.42%,12.42%,2.24 (8.06%),-,-,-,0.37,52.72%,"Sep 15, 2025",-,-,-,60.12,-,0.52% 3.13%,-,-,1.16%,1.12,-,27.77%,-,-,2.00%,0.87,27.71,-,-,-,7.21%,104.05K,27.78,"Dec 22, 2014",No / Yes,- -,"

","90,452",0.25%,QQQX
Qualys Inc,Technology,Software - Infrastructure,USA,NASD,RUT,26.26,5.02,1.09%,36.13M,3.29%,4.76B,19.62,6.72,-19.26%,35.70M,-3.34%,4.44B,5.11,1.56,98.67%,8.36%,-6.06%,185.00M,7.47,4.88%,0.43%,9.09,10.33%,637.15M,9.37,4.53%,19.72%,2.98M,-5.98%,14.06,12.86,5.14%,39.53%,170.00 -22.45%,5.96%,10.25,19.87,38.01% 22.62%,33.25%,112.61 17.08%,4.22%,-,20.67,13.82% 13.61%,81.87%,2.42%,2.40%,29.71%,-,6.98,9.50%,31.13%,3.11,297.23%,-,1.28,9.69%,29.04%,53.47,2.92,- -,1.28,10.83%,0.94%,0.59,140.31,0.00%,0.11,9.93%,-0.27%,0.97,127.63,2400,0.09,Nov 04 AMC,-1.59%,328.19K,131.84,"Sep 28, 2012",Yes / Yes,13.35% 1.75%,"

","319,463",3.30%,QLYS
Qiagen NV,Healthcare,Diagnostics & Research,Netherlands,NYSE,-,28.42,1.71,0.49%,216.83M,2.21%,10.51B,19.26,2.52,0.00%,215.50M,6.17%,11.00B,3.92,0.59,78.00%,3.10%,-3.67%,373.39M,5.15,4.64%,1.19%,5.14,14.67%,2.04B,3.00,7.55%,6.55%,6.68M,9.04%,16.17,11.02,7.25%,10.81%,51.88 -6.41%,13.74%,4.40,21.09,-45.34% -,8.50%,37.63 29.02%,11.18%,0.18 (0.36%),15.17,-4.22% 5.32%,63.23%,1.65%,1.62%,-7.35%,0.25 (0.51%),5.39,412.41%,26.29%,0.80,94.23%,"Jul 02, 2025",1.35,5.15%,18.30%,64.50,2.21,- -,1.61,151.89%,4.18%,0.64,52.68,0.00%,0.41,7.49%,3.19%,0.58,48.67,5765,0.25,Nov 04 AMC,8.77%,1.30M,48.55,"Jun 28, 1996",Yes / Yes,-0.38% 1.82%,"

","758,359",-0.25%,QGEN
Qfin Holdings Inc. ADR,Financial,Credit Services,China,NASD,-,3.62,7.04,8.02%,132.43M,-3.85%,3.30B,3.22,7.91,0.00%,118.88M,-16.97%,2.43B,0.23,1.71,72.74%,4.26%,-36.14%,1.01B,1.27,21.67%,-8.38%,2.55,-32.77%,2.60B,1.01,12.18%,13.58%,5.06M,-33.56%,25.35,1.80,15.57%,31.10%,48.94 -47.90%,-20.39%,14.16,-,-0.56% 18.01%,24.46%,24.83 2.70%,88.05%,1.37 (5.36%),-,-2.58% 12.32%,81.46%,3.24%,4.21%,114.47%,1.46 (5.73%),0.93,68.56%,43.31%,1.13,-,"Sep 08, 2025",1.23,9.90%,38.68%,32.01,1.08,35.02% -,1.23,43.19%,-9.42%,0.47,47.59,22.31%,0.28,25.54%,-13.08%,0.48,25.56,3527,0.22,Aug 14 AMC,-33.06%,1.98M,25.50,"Dec 14, 2018",Yes / Yes,1.48% 13.66%,"

","948,918",-0.23%,QFIN
QuidelOrtho Corporation,Healthcare,Medical Devices,USA,NASD,RUT,-,-6.54,0.93%,67.70M,13.99%,2.03B,10.11,2.95,0.00%,67.27M,4.81%,4.67B,-,0.46,116.60%,12.93%,12.14%,-441.40M,0.74,20.13%,5.99%,6.47,21.95%,2.74B,0.72,32.80%,-6.76%,8.70M,-33.04%,41.25,13.35,27.31%,-14.80%,49.45 -39.68%,-25.56%,2.23,155.81,- -,-8.79%,22.05 35.28%,-60.90%,-,8.36,17.92% 39.10%,40.27%,4.46%,5.23%,-88.98%,-,1.70,76.48%,4.30%,1.41,63.63%,-,0.62,-3.00%,-16.08%,57.54,2.62,- -,1.12,-71.38%,5.07%,0.35,38.14,-,1.00,-3.33%,6.42%,0.80,29.00,6600,0.80,Aug 05 AMC,-6.97%,1.34M,29.83,"Feb 01, 1991",Yes / Yes,7900.00% 0.45%,"

","1,073,039",2.86%,QDEL
"QCR Holding, Inc",Financial,Banks - Regional,USA,NASD,RUT,10.73,6.63,3.71%,16.93M,-2.05%,1.20B,9.78,7.28,-0.05%,16.27M,-8.85%,-,3.31,1.75,75.91%,1.72%,-5.38%,112.83M,2.06,-2.99%,1.05%,2.63,4.68%,584.19M,1.15,6.72%,1.25%,0.28M,-11.71%,62.04,-,3.24%,11.36%,96.08 -25.90%,-12.87%,-,3.00,2.67% 13.30%,7.63%,60.83 17.05%,28.87%,0.24 (0.34%),-,25.66% 16.22%,-,3.93%,2.83%,149.91%,0.24 (0.34%),-,-1.60%,20.90%,2.17,220.00%,"Sep 18, 2025",-,-0.76%,19.31%,43.46,1.60,0.00% 0.00%,0.06,-0.82%,-3.09%,0.89,88.50,3.58%,0.48,-5.63%,-6.26%,0.75,69.95,1013,0.41,Oct 22 AMC,-2.07%,106.79K,71.20,"Oct 06, 1993",Yes / Yes,8.81% -9.33%,"

","80,240",1.79%,QCRH
"Qualcomm, Inc",Technology,Semiconductors,USA,NASD,"NDX, S&P 500",16.28,10.37,0.09%,1.08B,4.38%,182.17B,13.77,12.26,-15.67%,1.08B,-0.52%,184.62B,2.03,2.87,81.65%,2.21%,5.60%,11.58B,4.21,16.41%,0.53%,3.03,21.69%,43.26B,6.73,3.09%,21.51%,23.83M,9.90%,25.10,14.77,8.04%,44.62%,182.10 -7.29%,-1.33%,11.43,15.67,4.48% 20.08%,27.57%,120.80 39.76%,53.55%,3.52 (2.08%),13.36,5.09% 9.93%,55.68%,2.18%,2.63%,29.99%,3.48 (2.06%),4.27,34.20%,28.09%,4.40,193.57%,"Dec 04, 2025",2.14,15.82%,26.77%,56.99,2.26,7.45% 5.88%,3.19,29.21%,1.72%,1.26,180.64,36.77%,0.54,10.35%,3.87%,0.78,167.04,49000,0.54,Nov 05 AMC,7.60%,7.86M,168.83,"Dec 13, 1991",Yes / Yes,2.06% 0.33%,"

","6,163,403",1.07%,QCOM
D-Wave Quantum Inc,Technology,Computer Hardware,USA,NYSE,RUT,-,-1.05,4.49%,336.42M,-25.24%,11.01B,-,-0.24,-14.31%,326.67M,25.40%,10.23B,-,-0.07,49.48%,17.05%,58.57%,-281.54M,494.37,40.98%,23.11%,1.09,415.04%,22.27M,15.76,-3.90%,-62.19%,55.70M,283.21%,2.04,13.44,15.19%,-83.70%,46.75 -31.14%,2995.19%,2.40,-,-31.83% -0.61%,-38.43%,0.98 3201.54%,371.30%,-,-,12.02% -,82.46%,12.86%,13.08%,-,-,459.37,-143.95%,-353.14%,4.07,-,"Nov 19, 2025",42.86,120.20%,-1263.92%,51.34,1.00,- -,42.99,-435.82%,-3.23%,1.47,26.30,-,0.06,41.78%,34.15%,0.79,34.40,220,0.06,Aug 07 BMO,128.03%,50.99M,32.19,"Dec 11, 2020",Yes / Yes,-56.86% 21.85%,"

","40,331,887",-6.42%,QBTS
"Papa John's International, Inc",Consumer Cyclical,Restaurants,USA,NASD,RUT,23.21,2.27,1.26%,32.75M,8.18%,1.73B,23.96,2.20,0.00%,32.35M,13.96%,2.67B,6.34,0.41,112.09%,13.42%,15.66%,74.74M,0.83,-26.50%,-5.82%,3.57,66.70%,2.09B,-,27.79%,8.66%,4.34M,28.22%,-13.19,51.80,3.66%,-,60.75 -13.32%,-4.24%,1.02,30.52,180.28% -,15.02%,30.16 74.60%,-22.90%,1.95 (3.71%),11.38,-0.15% 4.93%,16.92%,3.52%,4.47%,-36.15%,1.84 (3.49%),1.28,8.10%,7.85%,2.37,-25.15%,"Aug 18, 2025",0.69,-1.46%,3.58%,62.83,2.28,16.96% 15.38%,0.82,-24.58%,10.12%,1.08,50.91,72.48%,-,4.19%,10.43%,0.69,53.33,11400,-,Nov 06 BMO,20.59%,1.22M,52.66,"Jun 08, 1993",Yes / Yes,21.91% 2.61%,"

","842,085",-1.26%,PZZA
PayPal Holdings Inc,Financial,Credit Services,USA,NASD,"NDX, S&P 500",15.00,4.67,0.11%,960.00M,1.30%,66.92B,12.07,5.81,-2.50%,954.31M,3.50%,69.09B,1.23,1.21,77.35%,3.63%,-8.62%,4.68B,2.07,12.83%,-0.72%,2.67,14.05%,32.30B,3.33,10.66%,5.71%,34.62M,-17.93%,21.04,6.69,12.21%,22.92%,93.66 -25.21%,-12.24%,10.48,12.65,4.32% 14.03%,14.59%,55.85 25.43%,-12.95%,-,9.65,7.54% 12.64%,41.70%,3.25%,3.58%,-65.59%,-,2.14,13.85%,19.10%,2.45,110.87%,-,1.33,4.05%,14.49%,52.07,2.41,- -,1.33,19.80%,0.81%,1.45,81.47,0.00%,0.60,6.31%,1.63%,0.69,69.20,24400,0.59,Oct 28 BMO,-2.68%,12.97M,70.05,"Jul 06, 2015",Yes / Yes,7.97% 2.52%,"

","9,006,573",1.23%,PYPL
Phoenix Education Partners Inc,Consumer Defensive,Education & Training Services,USA,NYSE,-,10.23,3.55,0.00%,35.60M,0.55%,1.29B,-,-,-,35.60M,-,1.13B,-,-,-,-,-,126.20M,1.30,-,-,-,-,990.02M,4.17,-,15.61%,-,-4.95%,8.70,5.11,-,37.02%,47.08 -22.98%,-,7.10,-,- -,33.51%,34.51 5.07%,-,-,5.03,- -,56.57%,4.91%,-,-,-,1.14,-2.55%,20.53%,2.83,-,-,1.98,6.21%,12.75%,-,-,- -,1.98,21.30%,-0.87%,-,-,-,0.24,7.03%,-0.87%,0.04,37.21,-,0.22,-,-0.87%,551.58K,36.26,"Oct 09, 2025",No / Yes,- -,"

","20,179",-2.55%,PXED
P10 Inc,Financial,Asset Management,USA,NYSE,RUT,85.85,0.13,46.74%,77.84M,0.47%,1.18B,9.80,1.10,-1.52%,58.52M,-9.52%,1.60B,10.01,0.23,45.79%,6.10%,-11.31%,14.59M,3.94,-10.15%,4.76%,7.75,0.09%,299.63M,3.49,21.92%,1.66%,3.57M,-14.83%,3.07,34.50,8.58%,4.20%,14.28 -24.79%,-4.53%,0.31,20.50,23.87% -3.78%,1.98%,8.85 21.36%,3.97%,0.15 (1.37%),17.59,25.34% 45.86%,-,2.38%,3.14%,84.26%,0.15 (1.36%),5.34,445.23%,21.85%,0.34,-,"Aug 29, 2025",1.28,15.60%,4.87%,43.68,1.75,- -,1.28,-48.80%,-0.52%,0.91,15.50,88.54%,1.19,2.29%,-8.04%,0.60,10.70,267,1.18,Nov 06 BMO,-8.02%,460.92K,10.74,"Oct 21, 2021",Yes / Yes,12.91% 1.74%,"

","276,194",0.37%,PX
"Quanta Services, Inc",Industrials,Engineering & Construction,USA,NYSE,S&P 500,67.84,6.45,1.09%,148.48M,1.35%,64.45B,35.31,12.39,0.00%,145.72M,10.46%,69.05B,4.02,3.25,94.95%,3.61%,7.98%,971.81M,2.47,17.91%,60.72%,4.98,67.05%,26.05B,8.27,17.15%,5.43%,5.26M,38.41%,52.92,126.15,16.87%,13.47%,446.60 -2.05%,39.69%,3.47,47.45,21.73% 17.22%,7.61%,227.08 92.63%,254.45%,0.40 (0.09%),29.52,22.18% 14.34%,13.31%,2.70%,3.12%,619.22%,0.40 (0.09%),2.65,21.24%,5.78%,13.45,1590.22%,"Oct 01, 2025",1.32,18.26%,3.73%,61.97,2.03,13.96% 16.83%,1.37,20.92%,3.12%,1.10,437.52,6.14%,0.65,21.07%,9.73%,0.88,440.74,58400,0.63,Oct 30 BMO,28.18%,1.06M,437.43,"Feb 12, 1998",Yes / Yes,1.44% 3.16%,"

","926,327",-0.75%,PWR
Perella Weinberg Partners,Financial,Capital Markets,USA,NASD,RUT,24.51,0.81,5.74%,62.61M,0.51%,1.76B,13.37,1.48,-12.83%,60.35M,-10.76%,2.30B,1.15,0.14,97.55%,7.97%,-5.66%,57.22M,2.02,-14.06%,5.80%,4.51,22.72%,871.01M,-,79.70%,9.14%,4.81M,-16.86%,-5.09,12.06,21.30%,-,27.03 -26.67%,-10.40%,1.64,8.17,-76.54% -,-,14.12 40.37%,186.42%,0.28 (1.41%),23.41,3.08% -,97.68%,3.82%,4.21%,-,0.28 (1.41%),2.64,143.99%,8.94%,0.85,-,"Aug 29, 2025",1.28,20.01%,6.57%,43.86,2.50,25.99% -,1.28,103.34%,-2.34%,1.65,24.75,-,-,-42.92%,-7.25%,0.92,19.43,691,-,Aug 01 BMO,-3.30%,1.07M,19.82,"Nov 20, 2020",Yes / Yes,71.43% 10.35%,"

","977,810",2.01%,PWP
PVH Corp,Consumer Cyclical,Apparel Manufacturing,USA,NYSE,-,9.50,8.92,0.97%,48.12M,1.96%,4.08B,7.04,12.03,3.61%,47.65M,-0.41%,8.11B,2.03,2.54,111.96%,9.28%,9.40%,468.50M,0.46,-7.08%,0.64%,4.20,18.24%,8.78B,0.84,10.27%,4.10%,4.42M,-19.88%,101.14,16.39,4.69%,9.32%,113.47 -25.33%,-15.35%,5.17,7.91,-7.29% 13.54%,5.32%,59.28 42.93%,73.59%,0.16 (0.19%),9.13,-1.86% -2.67%,57.92%,3.45%,3.80%,36.20%,0.15 (0.18%),0.92,-29.30%,6.98%,3.12,-15.59%,"Sep 03, 2025",0.63,-1.14%,5.34%,54.20,1.76,55.36% 0.00%,1.37,65.30%,1.55%,1.90,94.07,1.42%,0.88,4.48%,2.62%,0.61,82.10,28000,0.81,Aug 26 AMC,9.28%,1.05M,84.73,"Mar 25, 1920",Yes / Yes,25.66% 2.28%,"

","646,048",3.20%,PVH
Prudential plc ADR,Financial,Insurance - Life,Hong Kong,NYSE,-,10.46,2.58,0.00%,1.28B,-1.92%,34.40B,11.56,2.34,-,1.27B,-2.87%,-,0.68,1.50,2.42%,0.18%,7.13%,3.46B,1.59,15.02%,-77.72%,2.73,28.84%,21.69B,1.92,13.27%,1.85%,2.35M,69.57%,14.11,-,15.45%,20.19%,28.32 -4.56%,58.07%,-,17.88,- 22.61%,14.36%,14.39 87.84%,37.35%,0.52 (1.94%),-,-14.32% -29.27%,-,1.44%,1.41%,-3.59%,0.48 (1.78%),-,304.26%,46.83%,0.49,-29.31%,"Sep 05, 2025",-,42.45%,15.96%,46.92,1.33,10.60% -12.94%,3.54,1031.09%,-1.62%,0.98,33.06,27.47%,0.33,65.71%,-0.51%,0.57,27.00,15412,0.33,Aug 26 AMC,19.31%,859.70K,27.03,"Jun 28, 2000",Yes / Yes,7.17% -,"

","489,571",0.11%,PUK
