Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Plains GP Holdings LP,Energy,Oil & Gas Midstream,USA,NASD,-,26.98,0.73,2.77%,197.74M,1.33%,15.05B,12.84,1.54,0.00%,192.26M,5.77%,36.31B,0.57,0.33,82.60%,4.48%,8.26%,145.00M,0.30,198.00%,6.55%,5.17,5.43%,50.17B,2.89,-0.50%,0.51%,8.61M,7.73%,6.86,35.08,47.13%,10.09%,22.31 -11.23%,0.76%,0.56,7.34,19.12% -23.22%,1.47%,16.60 19.24%,102.04%,1.48 (7.49%),13.81,5.54% 8.56%,3.96%,1.58%,2.02%,125.77%,1.40 (7.05%),0.72,-15.89%,3.18%,0.39,-70.56%,"Jul 31, 2025",0.94,3.40%,0.29%,61.61,2.33,20.83% -1.65%,1.01,98.97%,2.20%,0.69,21.27,242.92%,6.62,-1.01%,6.35%,0.53,19.65,4200,6.27,May 09 BMO,2.18%,1.66M,19.80,"Oct 16, 2013",Yes / Yes,-2.76% -7.54%,"

","887,293",0.76%,PAGP
Penske Automotive Group Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,NYSE,-,12.90,14.19,72.09%,66.66M,0.28%,12.11B,12.68,14.44,-0.26%,18.46M,7.69%,20.21B,4.39,3.61,24.71%,7.20%,19.71%,948.00M,0.40,1.26%,1.37%,5.52,20.55%,30.61B,2.26,3.77%,5.73%,1.33M,20.09%,80.92,102.31,2.94%,18.57%,186.33 -1.75%,27.02%,1.79,21.81,-2.66% 21.07%,10.83%,134.05 36.57%,75.46%,3.32 (1.81%),15.81,6.02% 5.61%,15.93%,1.68%,2.12%,352.70%,4.74 (2.59%),0.66,-1.29%,3.65%,3.79,250.51%,"May 27, 2025",0.23,3.29%,3.10%,66.53,2.42,31.96% 20.95%,0.90,14.01%,4.17%,0.87,176.43,29.77%,1.52,2.10%,9.12%,0.58,184.12,28900,0.62,Apr 30 BMO,13.96%,240.71K,183.07,"Oct 23, 1996",Yes / Yes,3.27% -1.58%,"

","140,151",-0.57%,PAG
PACS Group Inc,Healthcare,Medical Care Facilities,USA,NYSE,RUT,-,-,74.79%,152.40M,-3.50%,1.97B,7.06,1.80,0.00%,39.11M,18.62%,4.61B,-,0.34,29.29%,7.27%,27.31%,-,-,-10.19%,-6.61%,4.88,-4.37%,-,3.38,22.47%,-,2.84M,-3.28%,3.75,25.27,-,-,43.92 -71.13%,-57.79%,0.50,-,53.43% -,-,8.28 53.14%,-,-,-,63.32% -,-,3.71%,5.61%,-,-,-,-,-,0.57,-,-,1.71,-,-,58.76,1.00,- -,1.71,-,1.56%,0.93,27.33,-,4.74,-,13.55%,0.71,12.79,-,4.52,May 19,-25.78%,582.49K,12.68,"Apr 11, 2024",Yes / Yes,-20.08% 0.94%,"

","415,218",-0.86%,PACS
Grupo Aeroportuario Del Pacifico SAB de CV ADR,Industrials,Airports & Air Services,Mexico,NYSE,-,24.98,9.22,0.01%,42.95M,-1.21%,9.90B,16.47,13.99,0.00%,42.94M,-2.47%,11.64B,1.20,2.89,17.76%,0.62%,24.03%,466.10M,5.27,27.98%,37.70%,2.75,22.28%,1.88B,9.51,18.13%,11.24%,0.27M,31.68%,24.23,12.48,20.77%,36.66%,241.62 -4.64%,50.07%,18.47,49.62,17.78% 11.91%,15.55%,143.97 60.05%,69.20%,9.32 (4.05%),11.79,25.08% 16.82%,57.64%,2.25%,2.42%,230.52%,4.34 (1.88%),6.21,-14.94%,43.41%,5.66,252.96%,"May 27, 2025",1.17,-2.56%,24.84%,53.42,2.89,- -,1.17,-7.26%,1.21%,1.15,217.10,-,1.98,8.35%,2.17%,1.06,232.75,3454,1.45,Apr 29 BMO,18.47%,97.25K,230.42,"Feb 24, 2006",No / Yes,8.84% 3.91%,"

","103,118",-1.00%,PAC
Pan American Silver Corp,Basic Materials,Gold,Canada,NYSE,-,35.37,0.86,0.35%,362.19M,3.87%,10.99B,14.68,2.07,0.00%,360.93M,6.46%,10.88B,0.84,0.37,57.77%,3.22%,24.25%,311.10M,3.67,116.27%,3.04%,2.08,42.80%,2.99B,2.28,20.92%,4.36%,11.64M,50.00%,13.30,11.90,42.04%,6.56%,29.66 2.26%,41.14%,2.55,20.92,-12.83% -11.01%,5.58%,17.86 69.82%,61.43%,0.48 (1.58%),9.66,19.96% 15.85%,22.97%,3.51%,2.69%,3.17%,0.40 (1.32%),3.64,307.10%,17.72%,0.93,258.05%,"May 20, 2025",1.94,18.34%,10.40%,65.35,1.50,5.57% 23.36%,2.93,648.70%,4.94%,0.60,33.85,130.46%,0.17,28.57%,14.03%,1.35,29.34,16800,0.16,May 07 AMC,25.48%,5.60M,30.33,"Jun 12, 1995",Yes / Yes,112.44% 11.42%,"

","7,535,689",3.37%,PAAS
Plains All American Pipeline LP,Energy,Oil & Gas Midstream,USA,NASD,-,20.32,0.93,34.94%,703.78M,2.16%,13.28B,12.60,1.50,0.00%,457.60M,6.85%,27.09B,14.11,0.35,39.97%,2.72%,10.02%,653.00M,0.26,7.15%,-5.64%,3.90,7.09%,50.17B,1.75,-7.38%,3.46%,12.42M,10.54%,10.80,31.10,1.44%,9.43%,21.00 -10.10%,1.23%,0.61,6.46,10.08% -22.68%,3.60%,15.57 21.22%,96.87%,1.55 (8.22%),10.28,5.60% 8.56%,3.96%,1.62%,2.18%,119.79%,1.40 (7.39%),0.54,-20.48%,3.19%,0.38,-56.09%,"Jul 31, 2025",0.94,3.40%,1.30%,66.50,2.40,20.83% -1.65%,1.01,68.23%,3.24%,0.73,21.00,173.45%,0.93,-1.01%,7.92%,0.62,18.76,4200,0.88,May 09 BMO,3.86%,3.19M,18.88,"Nov 18, 1998",Yes / Yes,-10.51% -15.05%,"

","1,969,478",0.64%,PAA
Bank OZK,Financial,Banks - Regional,USA,NASD,-,8.45,6.11,4.98%,113.73M,1.14%,5.85B,7.96,6.48,0.00%,107.79M,11.21%,-,3.02,1.53,94.39%,17.79%,27.48%,696.69M,2.11,-0.48%,1.41%,19.68,18.85%,2.78B,1.07,6.08%,1.90%,19.17M,15.83%,48.29,-,2.80%,12.85%,53.64 -3.84%,25.59%,-,7.73,11.20% 13.22%,10.56%,35.71 44.44%,36.38%,1.74 (3.36%),-,32.71% 16.91%,-,2.59%,2.40%,121.94%,1.70 (3.30%),-,2.43%,33.31%,1.23,13.99%,"Jul 11, 2025",-,13.85%,25.08%,73.44,2.67,11.82% 10.94%,0.30,-2.37%,7.60%,0.87,53.78,25.72%,0.13,0.65%,11.60%,1.07,51.65,3028,0.13,Jul 17 AMC,12.91%,974.14K,51.58,"Jul 17, 1997",Yes / Yes,4.54% 1.59%,"

","1,045,250",-0.14%,OZK
Occidental Petroleum Corp,Energy,Oil & Gas E&P,USA,NYSE,S&P 500,18.74,2.47,0.37%,984.13M,5.73%,45.58B,14.54,3.19,26.51%,980.53M,5.47%,77.62B,3.24,0.40,76.10%,4.03%,15.11%,2.41B,1.64,-25.35%,4.89%,3.42,-10.16%,27.80B,1.65,23.33%,3.88%,39.47M,-6.27%,28.05,17.35,5.79%,9.43%,64.75 -28.48%,-24.11%,2.67,10.27,15.73% -,4.10%,34.78 33.13%,-21.65%,0.95 (2.06%),5.57,1.44% 7.12%,36.13%,3.01%,2.86%,154.73%,0.92 (1.99%),2.79,-33.30%,22.82%,1.26,-38.80%,"Jun 10, 2025",0.79,1.35%,8.67%,62.63,2.63,180.20% -22.46%,1.01,2.86%,4.36%,0.91,49.79,36.00%,0.75,11.22%,8.09%,0.66,45.85,13323,0.69,Aug 06 AMC,-1.67%,11.54M,46.31,"Jul 02, 1962",Yes / Yes,11.11% -0.33%,"

","7,589,992",1.00%,OXY
Oxford Lane Capital Corp,Financial,Closed-End Fund - Debt,USA,NASD,-,13.73,0.30,3.58%,453.18M,-2.14%,1.87B,3.75,1.10,0.00%,421.54M,-8.04%,-,-,0.26,3.99%,1.22%,-12.15%,-,4.34,31.25%,-,1.03,-19.22%,430.54M,0.95,4.76%,-,5.16M,-18.74%,4.32,-,-,-,5.68 -27.46%,-26.69%,-,-,- -,-,3.91 5.37%,-27.08%,-,-,- -,-,1.36%,1.81%,-2.14%,1.08 (26.21%),-,-,-,0.07,-72.12%,"Jul 17, 2025",-,-,-,37.36,-,7.72% -8.84%,-,-,-0.87%,0.76,4.75,737.27%,-,45.60%,-7.09%,0.71,4.16,-,-,May 19 BMO,-15.66%,5.02M,4.12,"Jan 20, 2011",No / Yes,- -,"

","3,570,589",-0.96%,OXLC
Blue Owl Capital Inc,Financial,Asset Management,USA,NYSE,-,190.43,0.10,8.23%,625.65M,-3.37%,29.16B,18.06,1.05,0.00%,574.18M,-0.79%,36.75B,11.38,0.21,89.74%,6.77%,3.90%,91.92M,11.83,9.66%,1.10%,4.92,-16.48%,2.47B,5.07,24.02%,0.86%,38.89M,-18.70%,3.73,298.67,16.74%,4.62%,26.73 -29.24%,11.76%,0.06,32.45,- -,1.55%,14.55 29.97%,84.85%,0.90 (4.74%),38.91,40.71% 74.10%,87.39%,2.38%,2.30%,-,0.76 (4.05%),14.91,8.06%,25.69%,0.50,-,"May 14, 2025",1.63,32.99%,3.73%,46.48,1.50,73.59% -,1.63,-94.63%,-1.03%,1.16,23.27,346.59%,1.54,33.14%,-0.14%,0.78,19.60,1100,1.54,Jul 31 BMO,-10.60%,7.90M,18.91,"Dec 14, 2020",Yes / Yes,-7.66% -0.43%,"

","6,196,350",-3.52%,OWL
Ovintiv Inc,Energy,Oil & Gas E&P,USA,NYSE,-,17.87,2.35,0.49%,261.10M,5.06%,10.90B,7.39,5.67,-0.43%,258.54M,6.53%,17.65B,3.35,1.00,89.76%,2.66%,16.60%,628.00M,1.21,-34.88%,4.60%,1.84,0.17%,9.01B,1.09,48.55%,3.18%,6.88M,3.56%,38.61,1362.08,5.33%,6.17%,49.57 -15.39%,-9.75%,0.03,6.91,-8.20% 36.26%,4.03%,29.80 40.74%,7.15%,1.20 (2.86%),4.11,-5.07% 4.93%,29.97%,3.61%,3.14%,316.90%,1.20 (2.86%),1.96,-67.20%,22.26%,1.28,-23.75%,"Jun 13, 2025",0.43,-14.46%,6.97%,62.61,1.50,36.68% 25.86%,0.43,-149.19%,4.59%,1.11,53.46,28.52%,0.67,-0.87%,10.14%,0.92,40.91,1623,0.55,Jul 24 AMC,4.07%,3.73M,41.94,"Aug 21, 2001",Yes / Yes,54.10% 19.42%,"

","3,424,169",2.52%,OVV
Outfront Media Inc,Real Estate,REIT - Specialty,USA,NYSE,RUT,11.52,1.53,18.68%,167.07M,2.68%,2.94B,19.29,0.91,-0.16%,135.86M,6.79%,7.10B,-,0.24,99.81%,12.79%,16.78%,256.00M,1.62,-45.71%,13.78%,12.17,-2.34%,1.81B,5.19,11.35%,4.97%,17.38M,-3.11%,3.39,96.46,-11.13%,39.80%,19.98 -11.86%,23.41%,0.18,13.03,208.79% 9.39%,5.68%,12.95 35.98%,8.13%,1.43 (8.15%),16.53,7.74% 0.54%,40.01%,2.58%,2.69%,28.82%,0.90 (5.08%),3.91,159.23%,15.07%,0.46,-28.09%,"Jun 06, 2025",0.61,-1.10%,14.12%,66.80,2.25,66.31% -9.07%,0.61,24.77%,7.15%,1.90,18.50,59.54%,5.89,-4.36%,8.52%,1.02,17.53,2149,5.56,May 08 AMC,1.47%,1.43M,17.61,"Mar 28, 2014",Yes / Yes,-87.42% -1.39%,"

","1,449,866",0.46%,OUT
Ouster Inc,Technology,Electronic Components,USA,NASD,RUT,-,-1.96,10.37%,53.79M,2.68%,1.26B,-,-0.65,-0.41%,48.22M,45.60%,1.11B,-,-0.25,42.08%,10.38%,214.98%,-95.21M,10.66,24.39%,1.58%,1.90,59.75%,117.79M,7.48,29.04%,-32.48%,5.00M,91.00%,3.12,7.43,40.13%,-56.81%,26.07 -10.47%,101.38%,3.14,-,33.29% 56.80%,-53.00%,5.84 299.66%,48.66%,-,-,49.01% 55.70%,39.49%,7.06%,9.33%,-,-,9.39,64.81%,-86.75%,1.75,-,-,2.40,28.04%,-80.83%,61.19,1.67,- -,2.57,23.56%,4.37%,2.75,15.11,-,0.11,25.78%,47.84%,0.93,24.46,192,0.07,Aug 07 AMC,119.21%,2.64M,23.34,"Oct 09, 2020",Yes / Yes,14.28% 5.72%,"

","2,446,654",-4.58%,OUST
Otter Tail Corporation,Industrials,Conglomerates,USA,NASD,RUT,11.24,7.02,8.98%,41.87M,-0.95%,3.31B,14.41,5.48,0.00%,38.14M,-1.13%,4.08B,-,1.74,65.62%,11.92%,1.22%,295.42M,2.50,-14.33%,-0.36%,22.18,6.66%,1.32B,1.92,-10.80%,8.41%,4.55M,6.89%,41.01,11.61,-10.81%,18.38%,100.84 -21.73%,-6.11%,6.80,42.58,19.26% 26.96%,10.90%,71.66 10.15%,16.67%,2.07 (2.62%),8.48,3.59% 7.67%,29.19%,1.87%,1.86%,104.16%,1.99 (2.52%),3.09,-3.73%,28.02%,1.52,191.90%,"May 15, 2025",2.03,-2.68%,22.37%,52.27,2.33,6.23% 5.96%,2.62,-8.46%,0.89%,0.55,83.00,26.08%,0.61,-2.80%,1.10%,0.45,80.27,2133,0.58,May 05 AMC,0.49%,204.94K,78.93,"Mar 17, 1980",Yes / Yes,5.88% -3.53%,"

","92,921",-1.67%,OTTR
Otis Worldwide Corp,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,26.09,3.81,0.10%,395.50M,-0.02%,39.27B,21.80,4.56,-25.81%,394.26M,4.37%,46.20B,2.76,1.03,92.66%,2.08%,5.53%,1.53B,2.77,6.53%,-1.56%,3.09,8.00%,14.17B,-,11.84%,14.64%,8.22M,7.43%,-12.97,20.36,9.46%,-,106.83 -6.87%,3.30%,4.89,27.02,12.09% 9.56%,72.61%,89.70 10.91%,39.62%,1.66 (1.67%),21.70,-0.09% 1.68%,30.22%,1.36%,1.61%,74.97%,1.59 (1.60%),3.26,9.98%,13.76%,1.54,-,"May 16, 2025",0.87,-0.88%,10.83%,58.40,2.82,17.96% -,0.94,-29.61%,1.70%,0.95,101.92,37.12%,-,-2.53%,2.52%,0.45,99.96,72000,-,Jul 23 BMO,1.16%,2.66M,99.49,"Mar 19, 2020",Yes / Yes,2.66% -0.79%,"

","1,187,189",-0.47%,OTIS
Blue Owl Technology Finance Corp,Financial,Asset Management,USA,NYSE,-,11.09,1.41,-,465.12M,0.00%,7.27B,10.89,1.44,-,465.12M,-,-,-,0.33,9.38%,0.00%,-,-,10.47,-,-,0.05,-,694.59M,0.91,5.13%,-,0.01M,-5.62%,17.09,-,-,-,21.62 -27.71%,-,-,-,- -,-,15.11 3.44%,-,-,-,- -,-,1.80%,-,-,0.35 (2.24%),-,-,-,0.63,-,"Sep 22, 2025",-,-,-,35.89,2.00,- -,-,-14.00%,-0.35%,-,16.33,-,-,6.10%,-0.35%,0.43,15.61,-,-,Aug 06 AMC,-0.35%,96.16K,15.63,"Jun 12, 2025",No / Yes,- -,"

","41,607",0.13%,OTF
Open Text Corp,Technology,Software - Application,Canada,NASD,-,11.45,2.45,2.36%,259.65M,-6.57%,7.26B,6.72,4.17,0.00%,253.03M,-2.64%,12.64B,3.80,0.82,73.66%,3.39%,10.79%,655.26M,1.39,-11.75%,5.46%,6.09,-0.74%,5.22B,1.76,13.35%,4.35%,8.57M,-1.06%,15.90,5.67,3.01%,15.87%,34.20 -18.07%,-9.26%,4.94,10.65,14.39% 9.94%,6.14%,22.79 22.95%,-28.08%,1.04 (3.73%),7.51,19.44% 15.00%,63.34%,2.96%,2.17%,-35.51%,1.05 (3.74%),2.42,296.54%,19.59%,0.70,38.00%,"Jun 06, 2025",0.84,-11.50%,12.55%,43.37,2.77,9.10% 9.68%,0.84,-2.28%,-2.96%,1.13,31.77,58.70%,1.61,-13.32%,-0.79%,0.78,29.23,22900,1.58,Apr 30 AMC,-2.30%,1.41M,28.02,"Jan 24, 1996",Yes / Yes,7.58% -2.08%,"

","1,097,626",-4.14%,OTEX
OneSpaWorld Holdings Limited,Consumer Cyclical,Leisure,Bahamas,NASD,RUT,33.63,0.63,4.18%,102.70M,-0.19%,2.19B,19.45,1.10,-12.56%,98.40M,7.67%,2.28B,2.63,0.24,101.52%,2.70%,21.03%,66.97M,2.43,16.18%,6.04%,4.43,12.43%,903.42M,4.13,11.14%,9.10%,2.65M,7.29%,5.17,92.13,12.80%,12.80%,23.01 -7.21%,38.73%,0.23,32.86,- -,10.56%,14.21 50.25%,209.42%,0.16 (0.75%),22.23,83.85% 9.74%,10.73%,1.77%,2.73%,318.22%,0.16 (0.75%),2.52,89.42%,8.67%,0.53,-,"May 21, 2025",1.06,9.80%,7.41%,65.71,1.00,- 14.87%,1.73,-29.33%,5.22%,1.38,21.33,11.52%,0.21,3.98%,9.68%,0.53,21.70,5191,0.20,Apr 30 BMO,13.55%,598.84K,21.35,"Nov 17, 2017",Yes / Yes,4.31% 0.24%,"

","318,193",-1.61%,OSW
Oshkosh Corp,Industrials,Farm & Heavy Construction Machinery,USA,NYSE,-,13.44,9.36,0.78%,64.49M,1.30%,8.10B,10.35,12.16,0.00%,63.87M,12.87%,9.37B,1.98,2.95,94.78%,3.82%,41.29%,614.20M,0.77,-12.41%,2.42%,2.92,35.68%,10.52B,1.92,18.23%,6.39%,2.44M,32.34%,65.66,38.51,6.79%,15.24%,129.02 -2.48%,22.99%,3.27,27.95,14.86% 4.74%,11.52%,76.82 63.79%,56.71%,2.03 (1.62%),7.95,11.52% 5.06%,17.53%,2.27%,2.26%,75.33%,1.94 (1.54%),0.89,-10.59%,9.29%,2.86,201.94%,"May 16, 2025",0.86,5.95%,5.84%,80.23,1.87,10.69% 10.63%,1.77,-36.44%,8.26%,1.42,125.93,17.29%,0.35,-9.08%,18.92%,0.71,126.62,18500,0.26,Jul 31 BMO,23.81%,836.63K,125.82,"Oct 02, 1985",Yes / Yes,-6.21% -4.17%,"

","593,096",-0.63%,OSK
"OSI Systems, Inc",Technology,Electronic Components,USA,NASD,RUT,25.88,8.22,6.14%,16.79M,-8.50%,3.57B,21.20,10.04,-8.13%,15.76M,-8.14%,4.14B,2.33,3.20,119.33%,13.39%,11.29%,141.57M,2.11,14.60%,10.32%,10.18,30.20%,1.69B,4.06,7.71%,7.24%,2.11M,27.07%,52.38,37.27,11.10%,16.73%,241.64 -11.96%,56.90%,5.71,149.82,22.40% 16.36%,10.37%,129.18 64.69%,144.88%,-,15.56,10.29% 5.41%,31.31%,4.06%,3.53%,186.07%,-,2.45,12.89%,13.11%,7.90,200.32%,-,1.38,14.93%,8.38%,38.98,1.33,- -,2.11,22.70%,-5.61%,1.31,243.33,0.00%,0.75,9.61%,-5.44%,1.40,229.98,6681,0.55,May 01 BMO,13.41%,207.25K,212.75,"Oct 02, 1997",Yes / Yes,1.53% 1.80%,"

","289,686",-7.49%,OSIS
Oscar Health Inc,Healthcare,Healthcare Plans,USA,NYSE,RUT,51.62,0.28,29.26%,217.98M,-12.69%,3.66B,22.41,0.64,-0.03%,180.17M,-2.11%,-,0.36,0.19,61.97%,15.87%,14.86%,123.33M,0.36,232.58%,-3.61%,1.85,-0.07%,10.08B,2.73,92.90%,2.51%,28.59M,6.99%,5.26,-,144.44%,10.43%,23.79 -39.55%,-8.70%,-,3.07,- -,7.55%,11.20 28.39%,200.21%,-,-,70.90% 79.82%,-,6.93%,7.99%,-,-,-,288.92%,1.67%,1.48,-,-,-,54.26%,1.22%,38.71,3.00,- -,0.91,47.21%,-18.80%,1.89,16.31,0.00%,0.22,42.20%,-10.74%,3.64,15.53,2400,0.22,May 07 BMO,-7.35%,15.45M,14.38,"Mar 03, 2021",Yes / Yes,16.06% 5.19%,"

","56,220,388",-7.41%,OSCR
Old Second Bancorporation Inc,Financial,Banks - Regional,USA,NASD,RUT,10.20,1.83,7.35%,45.05M,-1.99%,1.24B,8.96,2.09,0.00%,41.74M,8.66%,-,-,0.47,70.16%,1.01%,21.27%,83.78M,3.65,-14.53%,1.83%,1.89,6.07%,339.89M,1.21,30.55%,1.48%,0.42M,5.17%,15.42,-,-,12.98%,19.46 -3.91%,26.87%,-,13.38,42.03% 7.57%,10.74%,14.14 32.25%,32.91%,0.25 (1.35%),-,33.29% 17.67%,-,1.73%,2.44%,147.03%,0.23 (1.23%),-,-6.70%,32.88%,0.44,181.20%,"Apr 25, 2025",-,2.27%,24.65%,66.28,1.33,9.49% 39.33%,0.09,-7.37%,4.99%,0.81,21.25,11.24%,0.18,0.26%,9.15%,0.84,19.01,877,0.12,Apr 24 BMO,8.65%,223.60K,18.70,"Nov 16, 1993",Yes / Yes,0.40% 2.33%,"

","187,507",-1.63%,OSBC
OneStream Inc,Technology,Software - Infrastructure,USA,NASD,-,-,-1.44,59.79%,75.21M,-6.11%,6.00B,99.01,0.25,-0.36%,70.88M,-11.08%,5.52B,-,0.01,40.96%,10.06%,23.00%,-235.26M,11.64,-23.56%,19.32%,5.28,-8.28%,515.42M,10.67,136.22%,-38.10%,7.13M,-12.24%,2.35,10.10,44.91%,-91.29%,35.39 -29.27%,-,2.48,86.29,-109.45% -,-54.98%,16.69 49.93%,-,-,-,32.37% -,63.30%,3.49%,3.47%,-,-,10.71,-2457.37%,-68.69%,1.00,-,-,2.27,26.83%,-45.64%,35.69,1.30,- -,2.27,-344.66%,-7.44%,2.48,31.32,-,0.04,23.59%,-7.41%,0.77,25.80,1500,0.04,Aug 07 AMC,-8.29%,1.35M,25.03,"Jul 24, 2024",Yes / Yes,239.86% 3.91%,"

","1,041,234",-2.98%,OS
"O'Reilly Automotive, Inc",Consumer Cyclical,Auto Parts,USA,NASD,"NDX, S&P 500",33.68,2.72,0.79%,856.70M,0.32%,78.32B,27.81,3.29,-0.46%,848.10M,-0.10%,86.23B,3.23,0.78,86.09%,1.98%,1.92%,2.38B,4.64,8.02%,0.37%,2.91,14.55%,16.87B,-,12.53%,16.12%,16.76M,15.90%,-1.58,409.52,10.43%,-,97.23 -5.77%,35.32%,0.22,38.40,9.35% 17.85%,37.62%,68.07 34.60%,108.94%,-,23.21,7.83% 10.48%,51.23%,1.91%,2.02%,222.73%,-,5.11,3.28%,19.21%,1.82,494.31%,-,0.10,4.90%,14.10%,53.34,1.63,- -,0.71,1.53%,1.59%,0.55,100.57,0.00%,-,4.04%,0.82%,0.67,92.38,93047,-,Jul 23 AMC,6.40%,5.76M,91.62,"Apr 23, 1993",Yes / Yes,-5.14% -0.85%,"

","3,870,382",-0.82%,ORLY
Orla Mining Ltd,Basic Materials,Gold,Canada,AMEX,-,18650.00,0.00,34.27%,323.67M,10.36%,3.64B,-,-,0.00%,213.72M,4.68%,3.87B,-,-,54.20%,2.43%,20.58%,1.66M,8.72,-,9.96%,3.33,97.01%,417.31M,8.14,-,0.14%,5.20M,101.99%,1.38,19.75,-,0.39%,12.43 -9.98%,192.17%,0.57,7.20,- -,0.20%,3.24 245.37%,328.74%,-,17.16,336.90% -,50.63%,6.29%,4.69%,299.39%,-,9.28,109.44%,42.12%,0.55,-,-,0.62,67.06%,0.40%,57.92,-,- -,0.81,-505.62%,6.25%,0.53,-,0.00%,0.94,109.09%,6.79%,0.88,10.70,354,0.92,-,50.43%,1.56M,11.19,"Feb 17, 2017",Yes / Yes,- -,"

","1,377,167",4.58%,ORLA
Old Republic International Corp,Financial,Insurance - Property & Casualty,USA,NYSE,-,11.95,3.06,7.59%,247.16M,-3.61%,9.05B,10.57,3.46,-0.34%,228.41M,0.44%,-,3.05,0.81,72.23%,1.17%,-1.16%,780.80M,1.09,7.26%,0.97%,2.03,7.08%,8.33B,1.53,6.53%,3.72%,2.67M,7.08%,23.94,-,3.92%,12.68%,39.84 -8.13%,29.13%,-,6.93,-13.73% -1.55%,10.40%,28.91 26.60%,79.34%,1.16 (3.17%),-,-4.13% 1.99%,-,1.87%,1.70%,180.75%,1.08 (2.95%),-,20.55%,12.70%,0.67,216.92%,"Jun 06, 2025",-,10.83%,9.37%,40.10,2.40,6.40% 5.79%,0.56,-14.65%,-2.51%,0.76,42.00,32.68%,0.27,4.87%,-2.75%,1.24,36.63,9400,0.27,Jul 24 BMO,1.15%,1.31M,36.60,"Nov 01, 1982",Yes / Yes,9.44% 3.90%,"

","1,625,460",-0.08%,ORI
Oracle Corp,Technology,Software - Infrastructure,USA,NYSE,S&P 500,53.11,4.34,41.07%,2.81B,-2.85%,647.60B,28.09,8.21,-1.11%,1.66B,29.91%,745.87B,3.00,1.48,44.46%,1.12%,65.05%,12.44B,11.28,12.53%,0.72%,1.49,42.29%,57.40B,31.65,20.97%,8.04%,18.56M,38.36%,7.29,57.81,17.73%,85.36%,241.44 -4.51%,63.89%,3.99,-,21.66% 7.13%,10.37%,118.86 93.98%,221.74%,1.82 (0.79%),30.79,10.59% 8.00%,66.49%,2.52%,3.52%,307.35%,1.80 (0.78%),12.99,16.96%,31.45%,7.41,471.26%,"Jul 10, 2025",0.74,8.38%,21.68%,69.13,1.83,9.92% 12.11%,0.75,7.64%,5.29%,1.42,226.52,39.16%,5.33,11.31%,25.44%,0.79,235.00,162000,4.87,Jun 11 AMC,35.59%,12.48M,230.56,"Mar 12, 1986",Yes / Yes,3.50% 2.06%,"

","9,814,713",-1.89%,ORCL
Ormat Technologies Inc,Utilities,Utilities - Renewable,USA,NYSE,RUT,42.55,2.06,0.27%,60.66M,0.16%,5.33B,33.59,2.62,-9.78%,60.50M,11.20%,7.83B,3.31,0.41,93.35%,4.90%,26.49%,125.51M,6.02,7.88%,0.67%,6.14,25.64%,885.25M,2.17,18.85%,2.21%,2.96M,29.73%,40.57,23.72,12.86%,5.22%,88.60 -0.85%,24.42%,3.70,-,22.73% 3.43%,2.68%,61.58 42.66%,14.84%,0.48 (0.55%),17.58,9.88% 3.35%,30.13%,1.79%,2.12%,41.19%,0.48 (0.55%),8.85,-6.57%,19.22%,1.90,134.14%,"May 21, 2025",0.90,1.95%,14.18%,68.02,2.10,0.00% 1.76%,0.97,4.08%,3.72%,0.67,86.67,23.58%,1.05,2.50%,12.18%,1.09,88.55,1512,0.90,Aug 06 AMC,18.73%,482.66K,87.85,"Nov 11, 2004",Yes / Yes,8.32% 1.00%,"

","528,168",-0.79%,ORA
