Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Playtika Holding Corp,Communication Services,Electronic Gaming & Multimedia,Israel,NASD,RUT,16.49,0.23,80.52%,376.30M,3.54%,1.43B,6.23,0.61,-0.39%,73.20M,0.00%,3.36B,1.03,0.15,17.11%,10.80%,-21.00%,86.40M,0.53,11.61%,5.40%,4.41,-24.30%,2.67B,-,24.27%,2.54%,7.90M,-45.24%,-0.23,2.41,16.06%,-,8.80 -56.79%,-48.65%,1.58,3.22,-16.71% -9.18%,3.59%,3.52 7.95%,-62.82%,0.32 (8.31%),5.42,-0.44% 6.27%,72.31%,4.39%,3.91%,-,0.40 (10.53%),1.26,-60.29%,15.40%,0.16,-,"Sep 26, 2025",1.38,4.98%,3.23%,45.90,2.09,- -,1.38,-62.04%,2.79%,0.84,6.30,91.76%,-,11.00%,-10.11%,0.84,3.77,3500,-,Aug 07 BMO,-31.94%,1.79M,3.80,"Jan 15, 2021",Yes / Yes,-29.19% -1.33%,"

","1,508,096",0.80%,PLTK
Pulse Biosciences Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,RUT,-,-1.06,80.97%,67.28M,-1.13%,1.01B,-,-1.44,-0.06%,12.80M,1.56%,907.03M,-,-0.31,8.96%,19.90%,-13.59%,-68.03M,-,-84.33%,4.92%,15.16,-13.37%,0.00M,9.62,-23.08%,-84.68%,2.55M,-14.19%,1.55,9.45,-,-103.50%,25.00 -40.24%,-14.53%,1.58,-,26.13% 16.53%,-61.14%,13.77 8.53%,1040.46%,-,-,- -,-,3.18%,4.96%,55.30%,-,-,-33.24%,-,0.69,-,-,12.04,-,-,43.05,1.00,- -,12.05,-43.09%,-5.63%,1.78,22.00,-,0.08,-,-3.62%,0.67,15.04,75,0.06,Aug 12 AMC,-13.16%,167.98K,14.94,"May 18, 2016",Yes / Yes,23.54% -,"

","111,710",-0.66%,PLSE
Planet Fitness Inc,Consumer Cyclical,Leisure,USA,NYSE,-,45.80,2.24,0.40%,83.91M,0.85%,8.64B,29.60,3.47,-7.33%,83.58M,-3.80%,10.77B,2.82,0.74,118.50%,6.37%,-0.02%,188.98M,6.91,13.79%,-0.05%,3.96,9.44%,1.25B,-,17.59%,6.20%,5.33M,3.75%,-1.89,17.00,16.23%,-,114.47 -10.39%,25.51%,6.03,42.29,57.82% 7.33%,7.83%,77.77 31.90%,55.99%,-,21.28,26.26% 11.40%,39.62%,1.91%,2.21%,68.41%,-,8.61,22.74%,27.83%,2.50,555.12%,"Nov 18, 2016",2.04,12.47%,15.12%,40.74,1.44,- -,2.05,23.38%,-2.70%,1.40,122.80,0.00%,-,13.27%,-4.74%,0.56,104.23,3806,-,Aug 06 BMO,0.47%,1.34M,102.58,"Aug 06, 2015",Yes / Yes,8.65% 3.33%,"

","753,807",-1.58%,PLNT
Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,21.28,5.69,2.33%,26.78M,-1.01%,3.24B,14.67,8.25,-10.34%,26.16M,0.54%,-,0.96,1.53,93.38%,1.60%,-25.41%,154.91M,4.76,40.11%,0.48%,1.20,-4.01%,680.97M,3.83,15.70%,9.13%,0.42M,14.62%,31.64,-,22.17%,22.45%,175.85 -31.17%,25.97%,-,8.52,36.68% 55.93%,18.29%,85.00 42.39%,47.63%,-,-,30.70% 37.32%,-,2.86%,2.70%,4.53%,-,-,50.69%,28.81%,3.92,-,-,-,52.60%,22.75%,41.74,1.67,- -,1.43,67.68%,-1.61%,0.31,165.33,0.00%,0.00,54.73%,-7.25%,0.53,123.79,253,0.00,Aug 04 AMC,-7.60%,348.82K,121.03,"Apr 17, 2019",Yes / Yes,5.53% 6.93%,"

","185,492",-2.23%,PLMR
Prologis Inc,Real Estate,REIT - Industrial,USA,NYSE,S&P 500,30.51,3.67,0.27%,928.04M,0.60%,106.43B,38.29,2.92,-1.00%,925.55M,5.95%,145.30B,-,0.67,96.56%,1.15%,2.79%,3.44B,12.43,-35.15%,1.89%,2.76,-5.01%,8.56B,1.97,12.44%,3.61%,10.64M,5.93%,56.75,99.83,-5.68%,6.50%,132.57 -15.54%,-12.12%,1.12,25.04,1.43% 10.82%,4.01%,85.35 31.19%,-9.92%,4.04 (3.61%),23.60,19.89% 19.75%,44.80%,1.83%,1.84%,10.32%,3.94 (3.52%),16.97,23.28%,41.38%,2.27,194.66%,"Sep 16, 2025",0.35,10.20%,40.22%,55.10,1.96,15.07% 12.62%,0.35,-32.31%,1.49%,1.30,119.68,95.86%,0.67,8.76%,3.08%,1.15,113.56,2703,0.63,Jul 16 BMO,1.82%,3.86M,111.97,"Nov 21, 1997",Yes / Yes,-11.68% 0.91%,"

","4,438,200",-1.40%,PLD
"Photronics, Inc",Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,12.66,1.76,4.32%,60.15M,1.27%,1.34B,11.11,2.01,-5.91%,57.55M,10.34%,1.18B,9.89,0.45,90.60%,5.34%,21.66%,108.47M,1.57,-8.29%,-2.65%,5.07,6.55%,856.15M,1.19,6.74%,6.38%,3.07M,-5.35%,18.75,2.33,1.28%,9.89%,31.60 -29.43%,-2.53%,9.57,20.78,32.80% 36.44%,9.64%,16.46 35.49%,41.32%,-,4.03,9.31% 9.50%,43.00%,2.72%,3.49%,121.67%,-,1.38,-22.58%,24.77%,0.79,144.79%,-,4.62,-1.79%,12.67%,55.88,1.00,- -,4.99,-29.22%,1.62%,1.55,32.98,0.00%,0.00,-0.28%,7.88%,0.84,22.64,1878,0.00,Aug 27 BMO,5.31%,606.39K,22.30,"Mar 10, 1987",Yes / Yes,34.21% 2.83%,"

","507,946",-1.50%,PLAB
Planet Labs PBC,Industrials,Aerospace & Defense,USA,NYSE,RUT,-,-0.30,27.17%,286.73M,35.64%,2.74B,-,-0.11,0.00%,221.00M,40.94%,2.48B,-,-0.04,40.88%,7.34%,54.72%,-90.45M,10.43,39.38%,7.17%,1.69,147.80%,262.47M,6.37,11.79%,-13.35%,16.23M,123.27%,1.42,9.85,42.70%,-19.90%,9.71 -7.09%,263.71%,0.92,77.62,6.85% 31.85%,-20.33%,1.79 403.91%,78.61%,-,-,23.03% 20.61%,58.96%,12.21%,7.13%,-,-,9.44,35.92%,-30.09%,0.62,-,-,1.74,11.33%,-34.46%,70.13,1.22,- -,1.74,44.22%,28.77%,1.80,9.34,-,0.04,20.12%,34.72%,4.50,9.66,970,0.02,Sep 08 BMO,84.47%,9.62M,9.02,"Apr 26, 2021",Yes / Yes,38.78% 11.17%,"

","43,239,345",-6.63%,PL
POSCO Holdings Inc ADR,Basic Materials,Steel,South Korea,NYSE,-,43.44,1.17,0.00%,302.48M,0.85%,15.41B,11.16,4.57,-,302.48M,-5.07%,28.81B,1.33,0.90,2.41%,0.44%,5.62%,371.01M,0.30,28.16%,-2.61%,8.95,-1.45%,51.35B,0.38,57.74%,0.49%,1.34M,17.50%,133.91,1.26,32.74%,0.92%,74.01 -31.16%,-20.24%,40.53,-,-47.73% -11.06%,0.70%,39.40 29.31%,10.45%,1.82 (3.57%),6.65,-6.85% -0.49%,7.52%,1.55%,1.35%,30.44%,0.90 (1.77%),0.56,-63.14%,2.74%,1.16,26.11%,"May 28, 2025",1.41,-7.63%,0.72%,38.65,1.25,-19.45% -4.81%,1.96,-66.38%,-4.60%,1.48,78.18,59.27%,0.53,-7.14%,-7.20%,1.07,50.93,527,0.31,Jul 30 AMC,4.55%,149.78K,50.95,"Oct 14, 1994",Yes / Yes,-54.63% -4.16%,"

","159,731",0.04%,PKX
Packaging Corp Of America,Consumer Cyclical,Packaging & Containers,USA,NYSE,S&P 500,21.36,10.02,2.37%,89.98M,-1.10%,19.26B,18.84,11.37,0.00%,87.85M,8.98%,21.19B,2.18,2.84,92.98%,1.94%,8.89%,898.30M,2.23,13.71%,1.70%,2.29,7.44%,8.64B,4.16,10.57%,9.97%,1.70M,-4.91%,51.48,21.88,9.79%,20.51%,250.82 -14.65%,4.95%,9.78,30.80,0.38% 3.99%,12.22%,172.71 23.94%,56.85%,5.06 (2.36%),11.69,2.74% 3.78%,22.13%,2.08%,2.03%,105.40%,5.00 (2.34%),2.45,25.81%,14.65%,4.31,218.98%,"Sep 15, 2025",2.32,8.98%,10.40%,58.15,2.55,7.72% 9.61%,3.54,21.20%,2.70%,0.93,221.12,55.97%,0.61,4.63%,5.18%,1.01,215.93,15400,0.59,Jul 23 AMC,3.40%,742.46K,214.07,"Jan 28, 2000",Yes / Yes,1.47% -0.83%,"

","746,525",-0.86%,PKG
Park Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,USA,NYSE,-,44.21,0.26,3.06%,199.91M,0.69%,2.34B,29.71,0.39,0.00%,193.79M,15.14%,6.72B,-,0.04,103.40%,15.54%,12.81%,57.00M,0.91,-122.88%,5.37%,8.11,-3.06%,2.58B,0.68,270.57%,0.63%,30.11M,-16.77%,17.23,6.75,-13.22%,1.58%,15.79 -25.83%,-15.53%,1.74,9.92,- -6.81%,0.70%,8.27 41.60%,-3.33%,1.04 (8.86%),11.83,24.03% -1.79%,15.72%,3.09%,2.86%,39.58%,0.97 (8.31%),2.61,-81.33%,9.67%,0.33,-,"Sep 30, 2025",2.38,-3.19%,2.21%,56.59,2.62,- -12.05%,2.38,-108.28%,1.73%,1.86,12.08,99.05%,1.39,-2.04%,5.78%,1.09,11.88,91,1.37,Jul 31 AMC,-0.86%,3.71M,11.71,"Dec 13, 2016",Yes / Yes,-110.67% 0.71%,"

","4,040,604",-1.43%,PK
PJT Partners Inc,Financial,Capital Markets,USA,NYSE,RUT,30.74,5.82,7.57%,24.30M,1.23%,6.23B,24.31,7.36,-1.08%,22.46M,1.40%,7.01B,1.79,1.48,85.60%,9.27%,15.38%,160.37M,4.06,26.41%,-0.18%,9.06,22.40%,1.54B,25.99,16.04%,10.95%,2.08M,13.45%,6.89,19.57,17.17%,106.47%,190.27 -5.90%,50.50%,9.15,13.12,7.27% 32.29%,28.36%,116.28 53.97%,153.45%,1.00 (0.56%),22.57,14.61% 15.74%,-,2.49%,2.34%,209.13%,1.00 (0.56%),4.57,54.77%,18.30%,4.36,-,"Sep 03, 2025",2.19,18.40%,10.45%,50.35,3.50,71.00% 37.97%,2.19,13.28%,-0.37%,0.78,174.00,20.31%,2.48,12.97%,0.16%,0.55,181.34,1143,2.38,Jul 29 BMO,12.32%,229.84K,179.04,"Sep 22, 2015",Yes / Yes,7.69% 4.28%,"

","127,269",-1.27%,PJT
Piper Sandler Co's,Financial,Capital Markets,USA,NYSE,RUT,28.19,11.85,3.13%,17.69M,1.58%,5.91B,18.47,18.09,-4.51%,17.14M,3.42%,6.07B,-,2.99,85.24%,2.75%,26.66%,210.94M,3.68,14.63%,5.22%,3.05,36.74%,1.61B,4.54,24.36%,10.88%,0.47M,12.56%,73.66,47.92,-,17.91%,348.07 -4.03%,27.44%,6.97,37.90,-14.59% 13.97%,17.15%,202.91 64.62%,200.04%,7.01 (2.10%),23.83,-9.12% 12.64%,91.09%,2.45%,2.35%,376.47%,2.64 (0.79%),3.78,50.47%,14.23%,8.05,809.71%,"Aug 29, 2025",0.76,10.46%,13.14%,57.12,2.50,8.63% 10.76%,0.76,20.67%,0.92%,1.45,340.50,24.43%,0.09,17.68%,5.29%,0.59,333.45,1805,0.00,Aug 01 BMO,16.53%,154.65K,334.04,"Dec 19, 2003",Yes / Yes,31.30% 14.17%,"

","91,834",0.18%,PIPR
Pinterest Inc,Communication Services,Internet Content & Information,USA,NYSE,-,13.05,2.80,12.64%,598.35M,-0.63%,24.82B,17.11,2.13,-2.58%,593.96M,3.90%,22.30B,0.52,0.43,83.69%,4.82%,6.91%,1.93B,6.35,40.55%,-0.19%,3.07,14.96%,3.91B,5.15,17.64%,42.09%,28.64M,25.86%,7.08,9.33,25.09%,48.08%,40.90 -10.76%,18.47%,3.91,23.69,87.01% -,38.91%,23.68 54.14%,60.51%,-,93.17,12.25% 26.12%,79.86%,3.88%,2.84%,-4.85%,-,5.71,901.05%,5.53%,1.18,-,-,8.76,17.00%,49.30%,49.18,1.53,- -,8.76,346.03%,0.77%,0.83,43.06,0.00%,0.03,16.93%,-0.50%,2.36,37.95,4666,0.03,Aug 07 AMC,10.66%,9.32M,36.50,"Apr 18, 2019",Yes / Yes,-6.70% 2.39%,"

","21,986,926",-3.82%,PINS
Premier Inc,Healthcare,Health Information Services,USA,NASD,RUT,125.00,0.22,1.89%,82.54M,4.67%,2.24B,16.81,1.61,-2.62%,80.99M,16.16%,2.44B,25.99,0.27,93.75%,14.81%,17.42%,20.27M,2.21,-5.84%,-1.94%,6.28,45.93%,1.01B,1.46,17.28%,1.90%,12.00M,27.83%,18.54,26.72,4.81%,3.56%,28.79 -5.87%,32.45%,1.01,7.02,-53.44% -46.09%,1.32%,17.23 57.33%,-22.81%,0.93 (3.42%),9.21,-10.93% -4.87%,69.64%,3.52%,3.63%,-17.33%,0.84 (3.10%),2.41,-78.38%,14.60%,0.87,-23.98%,"Aug 29, 2025",0.62,-24.79%,2.00%,70.46,3.22,1.64% -,0.62,-61.63%,5.69%,0.61,25.71,380.95%,0.19,-24.96%,16.76%,1.12,27.11,2700,0.00,Aug 19 BMO,26.24%,1.91M,27.10,"Sep 26, 2013",Yes / Yes,26.25% 6.13%,"

","2,137,835",-0.04%,PINC
Polaris Inc,Consumer Cyclical,Recreational Vehicles,USA,NYSE,RUT,-,-1.89,6.61%,56.20M,4.16%,3.32B,58.53,1.01,0.00%,52.51M,14.95%,4.96B,-,-0.24,106.04%,15.19%,42.14%,-107.80M,0.48,-119.95%,11.24%,5.03,24.62%,6.87B,2.80,255.85%,-1.94%,7.97M,2.62%,21.09,10.25,-7.09%,-8.54%,86.51 -31.65%,-27.01%,5.77,6.64,-37.20% -17.81%,-4.03%,30.92 91.24%,-48.00%,2.66 (4.50%),13.57,-1.20% 1.13%,18.26%,3.22%,3.95%,-43.09%,2.67 (4.52%),0.72,-132.70%,0.95%,2.30,-54.47%,"Sep 02, 2025",0.37,-16.63%,-1.57%,61.50,3.00,1.56% 1.59%,1.04,-215.22%,3.45%,1.07,47.73,135.34%,1.65,-5.53%,12.59%,0.86,59.60,15000,1.26,Jul 29 BMO,23.03%,1.58M,59.13,"Sep 16, 1987",Yes / Yes,30669.23% 8.05%,"

","1,358,338",-0.79%,PII
Impinj Inc,Technology,Semiconductors,USA,NASD,RUT,27129.86,0.01,3.00%,29.09M,5.17%,5.68B,74.97,2.61,-3.32%,28.22M,27.06%,5.78B,1317.62,0.49,108.83%,13.55%,66.94%,0.63M,15.83,-8.52%,2.06%,7.73,93.96%,358.94M,30.27,34.98%,0.13%,3.83M,34.47%,6.45,29.41,20.59%,0.42%,239.88 -18.57%,18.23%,6.64,206.93,- -,0.13%,60.85 221.01%,123.19%,-,533.83,24.37% 19.09%,51.56%,4.78%,4.37%,665.42%,-,16.11,-96.21%,-0.86%,8.23,-,-,8.44,13.96%,0.18%,68.26,1.00,- -,11.64,15.06%,9.18%,1.85,175.57,0.00%,1.56,-4.49%,31.77%,1.43,200.78,451,1.54,Jul 30 AMC,56.19%,494.78K,195.34,"Jul 21, 2016",Yes / Yes,13.59% 4.27%,"

","707,060",-2.71%,PI
Sprott Physical Gold Trust,Financial,Asset Management,Canada,AMEX,-,-,-,-,464.07M,2.84%,12.96B,-,-,-,463.75M,7.18%,-,-,-,-,0.20%,10.05%,-,-,-,-,0.38,24.24%,-,-,-,-,0.92M,38.68%,-,-,-,-,28.05 -0.43%,42.57%,-,-,- -,-,19.42 43.82%,111.11%,-,-,- -,-,0.86%,0.76%,77.67%,-,-,-,-,0.29,198.40%,-,-,-,-,78.16,-,- -,-,-,6.01%,0.07,-,-,-,-,7.73%,1.17,27.97,-,-,-,17.63%,2.44M,27.93,"Feb 26, 2010",No / Yes,- -,"

","2,845,689",-0.14%,PHYS
Pharvaris NV,Healthcare,Biotechnology,Netherlands,NASD,-,-,-3.37,62.79%,54.74M,6.40%,1.53B,-,-3.15,0.00%,23.83M,18.99%,1.30B,-,-0.79,28.28%,1.77%,32.78%,-183.26M,-,-6.36%,0.40%,3.44,60.67%,0.00M,6.06,-1.98%,-58.80%,0.42M,24.88%,3.95,6.55,7.63%,-63.96%,26.33 -9.08%,25.34%,3.66,-,-17.40% -7.73%,-84.48%,11.51 107.99%,144.29%,-,-,- -,-,8.42%,6.65%,-,-,-,-36.92%,-,1.54,-,-,8.33,-,-,58.71,1.45,- -,8.33,-58.98%,5.50%,-2.80,33.46,-,0.00,-,11.47%,1.86,21.83,108,0.00,Aug 12 AMC,31.41%,122.64K,23.94,"Feb 05, 2021",No / Yes,-10.73% -,"

","228,400",9.67%,PHVS
Phreesia Inc,Healthcare,Health Information Services,USA,NYSE,RUT,-,-0.41,7.69%,59.77M,-15.66%,1.59B,92.53,0.29,-6.74%,54.93M,-1.70%,1.51B,-,-0.01,98.73%,5.35%,-3.45%,-24.05M,3.54,94.49%,4.29%,4.15,20.85%,449.67M,5.33,610.08%,-6.24%,2.94M,5.52%,4.99,16.19,-,-8.76%,32.76 -18.96%,3.35%,1.64,36.99,24.57% 16.05%,-7.95%,17.07 55.54%,8.68%,-,403.55,25.33% 27.46%,61.35%,6.36%,4.68%,-16.82%,-,3.35,77.02%,-5.84%,1.41,-,-,2.11,15.31%,-5.35%,38.76,1.12,- -,2.11,103.38%,-9.81%,0.75,34.00,-,0.04,14.83%,-5.82%,1.63,26.78,2082,0.02,Sep 04 AMC,1.22%,707.28K,26.55,"Jul 18, 2019",Yes / Yes,115.95% 0.62%,"

","1,154,552",-0.86%,PHR
PulteGroup Inc,Consumer Cyclical,Residential Construction,USA,NYSE,S&P 500,10.22,13.38,0.65%,197.60M,3.51%,26.97B,11.86,11.53,-1.74%,196.01M,12.40%,27.96B,-,2.89,95.41%,3.27%,34.74%,2.74B,1.52,-22.56%,-0.62%,3.03,27.30%,17.69B,2.15,1.35%,16.07%,6.41M,25.55%,63.64,21.28,-3.29%,23.05%,149.47 -8.53%,6.59%,6.42,19.79,25.55% 32.08%,19.16%,88.07 55.24%,237.08%,0.87 (0.64%),7.72,8.82% 11.94%,27.76%,3.14%,2.86%,196.89%,0.86 (0.63%),1.58,2.07%,19.92%,3.83,560.80%,"Sep 16, 2025",0.45,5.04%,15.50%,64.38,1.83,12.89% 12.75%,5.15,-20.86%,3.85%,1.30,135.43,5.58%,0.18,-4.26%,12.83%,1.47,141.42,6793,0.14,Jul 22 BMO,23.00%,2.12M,136.72,"Feb 07, 1972",Yes / Yes,2.81% 0.59%,"

","3,121,429",-3.32%,PHM
PHINIA Inc,Consumer Cyclical,Auto Parts,USA,NYSE,RUT,22.34,2.59,2.13%,38.90M,-0.21%,2.25B,10.76,5.38,1.73%,38.07M,11.23%,2.95B,1.31,1.17,103.75%,7.71%,33.38%,108.00M,0.67,17.18%,1.21%,6.62,41.43%,3.36B,1.38,18.93%,2.78%,2.93M,20.12%,41.82,6.49,16.99%,6.40%,59.60 -2.91%,22.35%,8.92,14.91,-18.30% -,4.11%,36.25 59.60%,-,1.06 (1.82%),6.49,1.79% 34.69%,21.35%,2.76%,2.22%,-,1.06 (1.83%),0.88,39.80%,8.90%,1.37,-,"Aug 22, 2025",1.36,-4.30%,3.22%,62.87,2.20,- -,1.86,273.47%,0.90%,1.44,56.00,56.71%,0.64,2.53%,10.11%,1.05,58.83,12700,0.61,Jul 24 BMO,20.76%,443.14K,57.86,"Jun 28, 2023",Yes / Yes,23.40% 3.51%,"

","465,219",-1.65%,PHIN
PLDT Inc ADR,Communication Services,Telecom Services,Philippines,NYSE,-,7.53,2.58,-,216.06M,-0.41%,4.21B,6.62,2.94,-,216.06M,-16.76%,10.20B,1.17,0.73,3.65%,0.12%,-13.16%,558.32M,1.10,9.05%,1.60%,3.16,-21.78%,3.81B,1.91,4.74%,5.11%,0.27M,-12.10%,10.17,20.39,6.44%,27.07%,27.93 -30.28%,-26.39%,0.96,286.95,1.79% 5.35%,7.12%,19.22 1.30%,-31.38%,1.71 (8.77%),5.37,-1.17% 2.98%,60.04%,1.52%,2.01%,-32.49%,1.66 (8.54%),2.68,19.08%,23.33%,0.50,-62.07%,"Aug 27, 2025",0.38,0.35%,14.64%,29.33,1.64,1.37% 3.75%,0.39,9.00%,-9.20%,0.65,28.19,47.85%,2.80,4.56%,-11.94%,2.11,19.38,14899,2.55,Aug 11 AMC,-13.75%,84.53K,19.47,"Oct 03, 1962",No / Yes,-1.24% -5.58%,"

","178,735",0.46%,PHI
Koninklijke Philips N.V. ADR,Healthcare,Medical Devices,Netherlands,NYSE,-,-,-0.82,0.00%,950.57M,3.99%,26.75B,16.03,1.76,-,950.57M,4.84%,34.54B,-,0.37,5.23%,0.38%,19.85%,-759.02M,1.37,10.32%,-7.57%,3.67,5.16%,19.49B,2.20,9.80%,-2.88%,3.65M,11.14%,12.82,12.51,11.40%,-7.07%,32.91 -14.49%,-5.67%,2.25,19.74,- -,-3.68%,21.48 31.02%,85.26%,0.99 (3.53%),11.94,-1.31% -2.22%,43.13%,1.00%,1.09%,-36.31%,0.89 (3.15%),1.77,-55.03%,7.13%,0.42,20.97%,"May 13, 2025",0.81,-0.76%,-3.89%,62.18,2.18,1.37% -,1.26,-,2.02%,0.81,30.71,-,0.81,2.44%,7.32%,0.49,27.86,67823,0.69,Jul 29 BMO,10.41%,994.48K,28.14,"Mar 17, 1980",Yes / Yes,31.35% -0.20%,"

","486,426",1.01%,PHG
Parker-Hannifin Corp,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,27.84,27.13,0.23%,126.60M,0.71%,95.68B,23.70,31.87,-7.05%,126.39M,3.78%,104.70B,3.41,6.61,89.77%,1.15%,12.74%,3.53B,4.82,6.66%,-1.18%,2.30,24.50%,19.85B,6.99,9.32%,12.01%,1.46M,18.74%,108.07,204.87,8.17%,27.42%,773.30 -2.34%,31.30%,3.69,28.64,39.03% 23.89%,16.55%,488.45 54.62%,182.17%,7.09 (0.94%),20.76,7.76% 7.71%,37.01%,1.57%,1.73%,256.63%,6.86 (0.91%),5.27,24.40%,20.84%,14.08,601.50%,"Sep 02, 2025",0.71,-0.40%,17.79%,55.70,1.85,14.82% 13.70%,1.19,19.08%,0.47%,1.36,803.25,24.67%,0.69,1.08%,3.21%,0.66,760.18,57950,0.56,Aug 07 BMO,12.78%,635.46K,755.24,"Dec 09, 1964",Yes / Yes,8.27% 2.50%,"

","419,471",-0.65%,PH
Pagaya Technologies Ltd,Technology,Software - Infrastructure,USA,NASD,RUT,-,-3.84,43.72%,64.87M,3.74%,2.89B,24.37,1.55,-5.75%,43.12M,31.57%,3.60B,-,0.21,46.50%,25.99%,117.91%,-282.36M,2.57,114.03%,3.72%,3.39,294.15%,1.13B,7.83,94.94%,-19.69%,11.21M,306.03%,4.82,12.65,-,-62.92%,41.48 -9.06%,200.08%,2.98,27.12,49.83% -,-27.83%,8.20 360.00%,-72.23%,-,20.43,31.10% 81.91%,38.68%,6.56%,7.88%,-,-,3.20,-94.81%,12.93%,2.58,-,-,1.42,26.24%,-25.09%,64.96,1.20,- -,1.42,118.84%,9.32%,5.99,40.50,-,2.28,30.97%,24.31%,0.77,37.21,553,1.77,Aug 07 BMO,126.83%,3.31M,37.72,"Apr 21, 2021",Yes / Yes,11.36% 2.98%,"

","2,549,235",1.37%,PGY
Paramount Group Inc,Real Estate,REIT - Office,USA,NYSE,RUT,-,-0.36,16.05%,220.31M,-0.55%,1.73B,-,-0.51,0.29%,185.02M,12.95%,5.84B,-,-0.09,72.78%,3.88%,12.42%,-78.14M,2.31,-57.14%,8.53%,2.41,73.62%,745.23M,0.53,-54.55%,-0.99%,7.18M,46.56%,13.75,2.62,-,-2.52%,7.55 -4.11%,48.67%,2.77,19.83,-31.65% -5.94%,-1.16%,3.75 93.07%,4.81%,0.03 (0.46%),16.21,1.39% 0.37%,26.75%,2.44%,2.98%,0.92%,-,7.83,63.27%,16.70%,0.21,-55.37%,"Jun 28, 2024",8.94,-1.68%,-10.49%,61.26,3.00,- -,8.94,-150.56%,3.48%,1.41,5.92,-,1.22,-5.53%,9.61%,0.35,7.48,316,1.22,Jul 30 AMC,36.82%,2.98M,7.24,"Nov 19, 2014",Yes / Yes,-12.50% 4.13%,"

","1,055,555",-3.21%,PGRE
Progressive Corp,Financial,Insurance - Property & Casualty,USA,NYSE,S&P 500,13.70,17.76,0.27%,586.00M,-1.06%,142.60B,14.82,16.42,-10.35%,584.64M,-1.32%,-,2.27,4.01,87.81%,1.14%,-10.34%,10.43B,1.73,24.84%,-0.14%,1.88,-12.71%,82.38B,4.37,-6.36%,10.24%,6.68M,3.43%,55.64,-,6.04%,37.29%,292.99 -16.97%,-0.68%,-,8.66,36.50% 16.48%,26.41%,228.54 6.44%,101.24%,4.02 (1.65%),-,16.48% 14.08%,-,1.90%,1.69%,181.96%,0.40 (0.16%),-,51.86%,16.28%,4.29,810.49%,"Oct 02, 2025",-,21.50%,12.66%,43.79,2.12,37.13% -1.03%,0.75,116.77%,-1.54%,0.32,288.63,34.03%,0.21,21.34%,-1.80%,0.74,245.94,66308,0.21,Jul 16 BMO,-6.37%,3.55M,243.26,"Mar 17, 1980",Yes / Yes,8.93% -1.87%,"

","2,621,675",-1.09%,PGR
Progyny Inc,Healthcare,Healthcare Plans,USA,NASD,RUT,39.00,0.59,16.53%,85.93M,-1.88%,1.98B,25.55,0.90,-0.06%,71.77M,0.53%,1.70B,1.51,0.13,96.01%,10.68%,4.55%,53.12M,1.59,8.60%,6.68%,7.11,15.89%,1.24B,3.83,45.23%,7.28%,7.66M,33.16%,5.99,6.47,25.89%,10.94%,26.76 -14.16%,-3.04%,3.55,10.38,-4.58% -,9.83%,13.39 71.55%,-41.10%,-,21.02,32.60% 38.42%,22.34%,2.62%,3.63%,-22.53%,-,1.37,-6.62%,6.18%,0.82,-,-,2.70,9.62%,4.28%,49.48,2.00,- -,2.70,13.29%,-0.38%,1.37,28.25,0.00%,0.06,9.47%,0.09%,0.80,22.85,680,0.05,Aug 07 AMC,8.95%,1.08M,22.97,"Oct 25, 2019",Yes / Yes,20.10% 3.99%,"

","861,794",0.53%,PGNY
